Wind power SE in MWh;;;;;;
Data was last updated 22-12-2017;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
25.01.2016;02 - 03;106;253;158;121;638
25.01.2016;03 - 04;84;178;149;97;509
25.01.2016;04 - 05;52;122;124;86;383
25.01.2016;05 - 06;27;76;121;91;314
25.01.2016;06 - 07;17;47;119;96;278
25.01.2016;07 - 08;10;31;115;89;244
25.01.2016;08 - 09;10;40;138;93;280
25.01.2016;09 - 10;8;55;209;98;369
25.01.2016;10 - 11;11;110;228;88;437
25.01.2016;11 - 12;28;194;255;76;553
25.01.2016;12 - 13;48;323;277;77;724
25.01.2016;13 - 14;65;435;303;125;928
25.01.2016;14 - 15;78;624;421;120;1242
25.01.2016;15 - 16;92;803;465;147;1508
25.01.2016;16 - 17;100;914;550;173;1737
25.01.2016;17 - 18;136;959;638;195;1928
25.01.2016;18 - 19;180;1078;747;236;2241
25.01.2016;19 - 20;228;1045;916;274;2463
25.01.2016;20 - 21;269;1052;1019;329;2668
25.01.2016;21 - 22;281;910;1111;387;2689
25.01.2016;22 - 23;280;809;1257;501;2847
25.01.2016;23 - 00;243;654;1395;636;2928
26.01.2016;00 - 01;187;579;1489;748;3002
26.01.2016;01 - 02;135;579;1526;854;3095
26.01.2016;02 - 03;143;559;1530;889;3122
26.01.2016;03 - 04;117;562;1521;959;3159
26.01.2016;04 - 05;68;648;1550;964;3230
26.01.2016;05 - 06;58;730;1554;965;3307
26.01.2016;06 - 07;58;756;1512;992;3319
26.01.2016;07 - 08;65;811;1484;984;3345
26.01.2016;08 - 09;66;817;1454;978;3314
26.01.2016;09 - 10;64;942;1371;925;3303
26.01.2016;10 - 11;81;1046;1358;925;3410
26.01.2016;11 - 12;110;1002;1349;979;3439
26.01.2016;12 - 13;137;1082;1316;870;3405
26.01.2016;13 - 14;191;1066;1144;688;3089
26.01.2016;14 - 15;242;1026;1147;593;3007
26.01.2016;15 - 16;275;937;1138;603;2953
26.01.2016;16 - 17;286;964;1123;591;2964
26.01.2016;17 - 18;292;926;1143;692;3053
26.01.2016;18 - 19;292;868;1293;793;3245
26.01.2016;19 - 20;299;869;1373;855;3396
26.01.2016;20 - 21;308;889;1411;909;3517
26.01.2016;21 - 22;306;815;1495;965;3580
26.01.2016;22 - 23;269;898;1568;1050;3785
26.01.2016;23 - 00;174;1049;1614;1124;3961
27.01.2016;00 - 01;110;1053;1667;1177;4007
27.01.2016;01 - 02;117;1036;1676;1217;4046
27.01.2016;02 - 03;143;1079;1694;1223;4139
27.01.2016;03 - 04;177;1040;1660;1210;4086
27.01.2016;04 - 05;160;890;1673;1195;3918
27.01.2016;05 - 06;164;798;1674;1181;3817
27.01.2016;06 - 07;172;699;1665;1151;3686
27.01.2016;07 - 08;152;589;1641;1120;3502
27.01.2016;08 - 09;149;572;1649;1116;3487
27.01.2016;09 - 10;166;635;1632;1089;3521
27.01.2016;10 - 11;131;754;1609;1075;3569
27.01.2016;11 - 12;103;762;1522;1055;3442
27.01.2016;12 - 13;100;829;1455;1068;3452
27.01.2016;13 - 14;95;939;1365;1068;3467
27.01.2016;14 - 15;91;962;1217;1047;3316
27.01.2016;15 - 16;75;993;986;1091;3146
27.01.2016;16 - 17;87;925;818;1117;2946
27.01.2016;17 - 18;97;841;781;1147;2865
27.01.2016;18 - 19;144;841;763;1185;2934
27.01.2016;19 - 20;161;680;850;1189;2880
27.01.2016;20 - 21;182;531;1029;1221;2963
27.01.2016;21 - 22;170;459;1161;1236;3027
27.01.2016;22 - 23;218;407;1264;1235;3125
27.01.2016;23 - 00;204;320;1364;1237;3125
28.01.2016;00 - 01;183;301;1407;1240;3131
28.01.2016;01 - 02;176;294;1409;1239;3118
28.01.2016;02 - 03;168;345;1445;1224;3182
28.01.2016;03 - 04;178;464;1468;1200;3310
28.01.2016;04 - 05;150;585;1510;1178;3424
28.01.2016;05 - 06;134;654;1521;1170;3479
28.01.2016;06 - 07;146;731;1519;1197;3594
28.01.2016;07 - 08;148;685;1592;1245;3671
28.01.2016;08 - 09;111;702;1678;1259;3751
28.01.2016;09 - 10;94;770;1676;1245;3785
28.01.2016;10 - 11;80;864;1654;1236;3834
28.01.2016;11 - 12;81;794;1637;1240;3753
28.01.2016;12 - 13;83;792;1610;1241;3726
28.01.2016;13 - 14;113;888;1619;1241;3861
28.01.2016;14 - 15;114;949;1599;1229;3891
28.01.2016;15 - 16;102;1055;1609;1233;3999
28.01.2016;16 - 17;94;1167;1558;1180;3999
28.01.2016;17 - 18;89;1160;1576;1105;3930
28.01.2016;18 - 19;113;1091;1596;1040;3840
28.01.2016;19 - 20;160;1161;1593;1016;3930
28.01.2016;20 - 21;152;1143;1625;1033;3952
28.01.2016;21 - 22;177;1175;1595;1040;3987
28.01.2016;22 - 23;154;1270;1563;1057;4044
28.01.2016;23 - 00;196;1353;1603;1068;4220
29.01.2016;00 - 01;258;1323;1645;1043;4269
29.01.2016;01 - 02;256;1292;1627;1004;4180
29.01.2016;02 - 03;270;1302;1578;947;4097
29.01.2016;03 - 04;271;1313;1586;960;4130
29.01.2016;04 - 05;260;1314;1542;989;4105
29.01.2016;05 - 06;238;1214;1552;1001;4005
29.01.2016;06 - 07;237;1197;1546;1026;4006
29.01.2016;07 - 08;245;1225;1542;1086;4098
29.01.2016;08 - 09;208;1147;1538;1090;3982
29.01.2016;09 - 10;246;1104;1593;1088;4032
29.01.2016;10 - 11;219;1103;1608;1119;4049
29.01.2016;11 - 12;203;1125;1655;1158;4141
29.01.2016;12 - 13;167;1191;1702;1203;4263
29.01.2016;13 - 14;208;1325;1735;1252;4521
29.01.2016;14 - 15;292;1452;1760;1276;4780
29.01.2016;15 - 16;377;1519;1717;1286;4900
29.01.2016;16 - 17;418;1535;1692;1293;4938
29.01.2016;17 - 18;406;1589;1672;1289;4956
29.01.2016;18 - 19;321;1593;1672;1288;4874
29.01.2016;19 - 20;283;1610;1688;1276;4857
29.01.2016;20 - 21;273;1587;1716;1261;4836
29.01.2016;21 - 22;275;1392;1690;1238;4595
29.01.2016;22 - 23;278;1323;1682;1209;4493
29.01.2016;23 - 00;251;1290;1662;1162;4365
30.01.2016;00 - 01;228;1312;1635;1120;4295
30.01.2016;01 - 02;234;1333;1592;1048;4207
30.01.2016;02 - 03;281;1436;1590;1030;4337
30.01.2016;03 - 04;318;1543;1612;1038;4512
30.01.2016;04 - 05;327;1602;1605;1016;4550
30.01.2016;05 - 06;371;1587;1613;1006;4577
30.01.2016;06 - 07;348;1594;1597;1008;4547
30.01.2016;07 - 08;321;1597;1618;1089;4625
30.01.2016;08 - 09;302;1604;1639;1178;4724
30.01.2016;09 - 10;295;1577;1651;1191;4715
30.01.2016;10 - 11;306;1554;1637;1188;4684
30.01.2016;11 - 12;333;1452;1651;1155;4591
30.01.2016;12 - 13;340;1295;1665;1057;4358
30.01.2016;13 - 14;337;1234;1652;1010;4233
30.01.2016;14 - 15;339;1285;1617;958;4199
30.01.2016;15 - 16;343;1387;1563;898;4191
30.01.2016;16 - 17;317;1310;1477;725;3830
30.01.2016;17 - 18;304;1284;1454;686;3727
30.01.2016;18 - 19;296;1264;1415;707;3682
30.01.2016;19 - 20;295;1303;1387;765;3750
30.01.2016;20 - 21;324;1329;1330;772;3755
30.01.2016;21 - 22;337;1327;1330;763;3756
30.01.2016;22 - 23;334;1263;1372;832;3801
30.01.2016;23 - 00;288;1194;1382;842;3706
31.01.2016;00 - 01;303;1122;1415;922;3761
31.01.2016;01 - 02;292;1099;1440;964;3795
31.01.2016;02 - 03;316;1073;1422;987;3798
31.01.2016;03 - 04;310;1014;1399;991;3715
31.01.2016;04 - 05;332;873;1280;1009;3494
31.01.2016;05 - 06;324;847;1176;1031;3378
31.01.2016;06 - 07;307;827;1125;1073;3331
31.01.2016;07 - 08;312;706;1150;1072;3240
31.01.2016;08 - 09;330;587;1146;1115;3178
31.01.2016;09 - 10;332;536;1116;1145;3129
31.01.2016;10 - 11;328;512;1134;1134;3108
31.01.2016;11 - 12;330;495;1134;1129;3087
31.01.2016;12 - 13;345;479;1105;1124;3053
31.01.2016;13 - 14;347;521;1071;1132;3070
31.01.2016;14 - 15;327;584;1048;1112;3071
31.01.2016;15 - 16;300;577;1032;1049;2958
31.01.2016;16 - 17;341;499;1028;1011;2879
31.01.2016;17 - 18;369;512;1047;979;2907
31.01.2016;18 - 19;373;585;1088;895;2941
31.01.2016;19 - 20;377;647;1046;822;2893
31.01.2016;20 - 21;353;726;1004;769;2852
31.01.2016;21 - 22;338;789;968;769;2863
31.01.2016;22 - 23;342;837;981;789;2949
31.01.2016;23 - 00;348;856;978;807;2988
01.02.2016;00 - 01;350;1022;948;767;3088
01.02.2016;01 - 02;352;1186;906;720;3164
01.02.2016;02 - 03;355;1264;846;691;3156
01.02.2016;03 - 04;331;1281;894;682;3188
01.02.2016;04 - 05;323;1318;921;676;3237
01.02.2016;05 - 06;317;1398;901;611;3227
01.02.2016;06 - 07;330;1431;899;541;3202
01.02.2016;07 - 08;332;1449;750;456;2986
01.02.2016;08 - 09;324;1395;656;399;2774
01.02.2016;09 - 10;313;1355;668;345;2682
01.02.2016;10 - 11;292;1348;637;260;2537
01.02.2016;11 - 12;268;1371;714;272;2626
01.02.2016;12 - 13;265;1308;861;433;2867
01.02.2016;13 - 14;274;1256;950;608;3088
01.02.2016;14 - 15;253;1006;1014;815;3088
01.02.2016;15 - 16;263;927;1241;1021;3451
01.02.2016;16 - 17;282;1042;1422;1112;3858
01.02.2016;17 - 18;295;1060;1538;1200;4093
01.02.2016;18 - 19;271;1007;1521;1258;4057
01.02.2016;19 - 20;260;1063;1582;1249;4155
01.02.2016;20 - 21;277;1052;1626;1264;4219
01.02.2016;21 - 22;237;867;1550;1279;3934
01.02.2016;22 - 23;215;766;1513;1293;3788
01.02.2016;23 - 00;156;566;1510;1292;3523
02.02.2016;00 - 01;154;379;1601;1282;3417
02.02.2016;01 - 02;115;303;1690;1280;3388
02.02.2016;02 - 03;100;225;1713;1269;3307
02.02.2016;03 - 04;67;199;1728;1284;3278
02.02.2016;04 - 05;49;214;1738;1255;3255
02.02.2016;05 - 06;29;244;1736;1241;3250
02.02.2016;06 - 07;18;254;1748;1252;3273
02.02.2016;07 - 08;17;274;1761;1264;3316
02.02.2016;08 - 09;17;259;1740;1252;3268
02.02.2016;09 - 10;18;222;1708;1238;3186
02.02.2016;10 - 11;21;194;1700;1267;3182
02.02.2016;11 - 12;32;165;1700;1279;3176
02.02.2016;12 - 13;26;115;1648;1284;3074
02.02.2016;13 - 14;24;93;1583;1287;2987
02.02.2016;14 - 15;14;71;1468;1286;2839
02.02.2016;15 - 16;18;52;1397;1280;2747
02.02.2016;16 - 17;30;36;1367;1273;2705
02.02.2016;17 - 18;32;60;1331;1276;2699
02.02.2016;18 - 19;36;50;1299;1279;2665
02.02.2016;19 - 20;40;63;1247;1284;2635
02.02.2016;20 - 21;42;90;1215;1266;2614
02.02.2016;21 - 22;48;136;1179;1271;2633
02.02.2016;22 - 23;39;194;1127;1275;2636
02.02.2016;23 - 00;47;278;1085;1273;2683
03.02.2016;00 - 01;51;366;1085;1267;2769
03.02.2016;01 - 02;64;388;1117;1275;2843
03.02.2016;02 - 03;74;414;1106;1279;2873
03.02.2016;03 - 04;86;458;1112;1278;2934
03.02.2016;04 - 05;85;565;1146;1250;3045
03.02.2016;05 - 06;88;671;1118;1248;3125
03.02.2016;06 - 07;72;713;1088;1239;3112
03.02.2016;07 - 08;54;814;1004;1192;3064
03.02.2016;08 - 09;41;811;891;1120;2862
03.02.2016;09 - 10;48;750;763;1080;2641
03.02.2016;10 - 11;39;771;666;1009;2485
03.02.2016;11 - 12;44;803;522;898;2268
03.02.2016;12 - 13;46;785;478;842;2152
03.02.2016;13 - 14;55;726;454;843;2077
03.02.2016;14 - 15;68;731;468;805;2072
03.02.2016;15 - 16;76;796;572;698;2142
03.02.2016;16 - 17;94;1000;727;594;2416
03.02.2016;17 - 18;111;1053;832;582;2577
03.02.2016;18 - 19;121;1178;887;645;2832
03.02.2016;19 - 20;108;1121;963;692;2884
03.02.2016;20 - 21;115;1106;961;736;2917
03.02.2016;21 - 22;133;1208;912;823;3076
03.02.2016;22 - 23;165;1152;929;880;3126
03.02.2016;23 - 00;167;1166;976;905;3215
04.02.2016;00 - 01;173;1212;940;888;3213
04.02.2016;01 - 02;164;1392;948;916;3419
04.02.2016;02 - 03;167;1406;984;899;3456
04.02.2016;03 - 04;164;1436;1011;899;3510
04.02.2016;04 - 05;166;1429;1010;909;3514
04.02.2016;05 - 06;160;1447;997;919;3524
04.02.2016;06 - 07;157;1456;1013;872;3498
04.02.2016;07 - 08;159;1443;964;812;3378
04.02.2016;08 - 09;166;1455;950;762;3334
04.02.2016;09 - 10;168;1384;881;681;3114
04.02.2016;10 - 11;156;1425;813;602;2996
04.02.2016;11 - 12;147;1415;759;604;2925
04.02.2016;12 - 13;152;1351;790;636;2928
04.02.2016;13 - 14;135;1273;822;684;2914
04.02.2016;14 - 15;127;1327;838;652;2944
04.02.2016;15 - 16;136;1409;925;595;3066
04.02.2016;16 - 17;128;1418;1030;560;3136
04.02.2016;17 - 18;79;1428;1164;564;3235
04.02.2016;18 - 19;67;1391;1207;556;3221
04.02.2016;19 - 20;67;1344;1184;550;3145
04.02.2016;20 - 21;63;1318;1148;521;3050
04.02.2016;21 - 22;82;1319;1104;489;2993
04.02.2016;22 - 23;92;1319;1055;486;2952
04.02.2016;23 - 00;110;1282;1014;526;2932
05.02.2016;00 - 01;118;1288;1017;543;2966
05.02.2016;01 - 02;122;1257;1028;545;2952
05.02.2016;02 - 03;125;1219;1013;498;2855
05.02.2016;03 - 04;144;1137;1003;505;2789
05.02.2016;04 - 05;167;1081;1041;512;2801
05.02.2016;05 - 06;206;945;1002;548;2700
05.02.2016;06 - 07;201;848;946;506;2500
05.02.2016;07 - 08;206;798;906;501;2411
05.02.2016;08 - 09;188;684;886;489;2247
05.02.2016;09 - 10;166;513;739;460;1878
05.02.2016;10 - 11;171;426;548;413;1557
05.02.2016;11 - 12;123;341;386;358;1209
05.02.2016;12 - 13;69;227;314;353;963
05.02.2016;13 - 14;52;148;264;326;789
05.02.2016;14 - 15;34;111;199;227;571
05.02.2016;15 - 16;33;110;213;185;541
05.02.2016;16 - 17;37;84;298;181;600
05.02.2016;17 - 18;30;95;376;227;727
05.02.2016;18 - 19;27;141;463;281;912
05.02.2016;19 - 20;17;248;565;364;1195
05.02.2016;20 - 21;12;421;654;415;1501
05.02.2016;21 - 22;17;653;711;405;1785
05.02.2016;22 - 23;41;924;771;343;2080
05.02.2016;23 - 00;61;1109;863;331;2364
06.02.2016;00 - 01;95;1171;907;366;2539
06.02.2016;01 - 02;103;1096;933;391;2524
06.02.2016;02 - 03;113;987;1026;413;2538
06.02.2016;03 - 04;112;1009;1053;460;2633
06.02.2016;04 - 05;173;1054;1060;564;2851
06.02.2016;05 - 06;205;1071;1143;637;3056
06.02.2016;06 - 07;257;1126;1188;715;3286
06.02.2016;07 - 08;226;1181;1253;750;3410
06.02.2016;08 - 09;258;1197;1317;762;3533
06.02.2016;09 - 10;287;1243;1321;784;3634
06.02.2016;10 - 11;299;1197;1383;846;3726
06.02.2016;11 - 12;304;1109;1464;884;3760
06.02.2016;12 - 13;292;1090;1563;861;3807
06.02.2016;13 - 14;292;1070;1576;811;3749
06.02.2016;14 - 15;290;1030;1475;737;3531
06.02.2016;15 - 16;277;1052;1402;634;3366
06.02.2016;16 - 17;264;1017;1262;621;3164
06.02.2016;17 - 18;235;958;1087;611;2891
06.02.2016;18 - 19;200;850;995;605;2651
06.02.2016;19 - 20;177;749;906;662;2493
06.02.2016;20 - 21;150;790;795;670;2405
06.02.2016;21 - 22;142;907;833;665;2547
06.02.2016;22 - 23;173;932;961;579;2645
06.02.2016;23 - 00;208;728;989;530;2455
07.02.2016;00 - 01;222;676;993;501;2393
07.02.2016;01 - 02;232;599;1019;507;2356
07.02.2016;02 - 03;217;438;1119;569;2343
07.02.2016;03 - 04;226;418;1152;587;2383
07.02.2016;04 - 05;233;575;1205;578;2590
07.02.2016;05 - 06;187;629;1185;583;2583
07.02.2016;06 - 07;125;669;1225;568;2586
07.02.2016;07 - 08;71;860;1255;618;2805
07.02.2016;08 - 09;59;1071;1201;653;2984
07.02.2016;09 - 10;94;1157;1122;671;3043
07.02.2016;10 - 11;113;1216;1154;633;3115
07.02.2016;11 - 12;157;1330;1174;607;3269
07.02.2016;12 - 13;161;1364;1192;639;3356
07.02.2016;13 - 14;171;1337;1155;682;3346
07.02.2016;14 - 15;181;1282;1191;748;3402
07.02.2016;15 - 16;187;1270;1294;790;3541
07.02.2016;16 - 17;176;1293;1387;846;3703
07.02.2016;17 - 18;187;1298;1420;876;3782
07.02.2016;18 - 19;239;1335;1419;755;3748
07.02.2016;19 - 20;266;1408;1393;686;3753
07.02.2016;20 - 21;270;1429;1392;627;3718
07.02.2016;21 - 22;272;1459;1433;656;3819
07.02.2016;22 - 23;293;1483;1503;716;3996
07.02.2016;23 - 00;292;1467;1489;735;3983
08.02.2016;00 - 01;308;1438;1440;804;3990
08.02.2016;01 - 02;313;1476;1394;834;4017
08.02.2016;02 - 03;311;1457;1401;878;4047
08.02.2016;03 - 04;327;1470;1406;907;4110
08.02.2016;04 - 05;365;1474;1430;946;4215
08.02.2016;05 - 06;376;1492;1491;1042;4401
08.02.2016;06 - 07;397;1511;1462;1093;4463
08.02.2016;07 - 08;418;1478;1495;1109;4500
08.02.2016;08 - 09;421;1420;1521;1158;4519
08.02.2016;09 - 10;419;1391;1456;1177;4443
08.02.2016;10 - 11;417;1342;1519;1178;4456
08.02.2016;11 - 12;391;1310;1550;1199;4450
08.02.2016;12 - 13;365;1201;1583;1199;4348
08.02.2016;13 - 14;372;1035;1534;1176;4118
08.02.2016;14 - 15;363;955;1513;1166;3997
08.02.2016;15 - 16;326;965;1485;1132;3908
08.02.2016;16 - 17;330;1021;1470;1094;3914
08.02.2016;17 - 18;356;1104;1415;1050;3925
08.02.2016;18 - 19;354;1086;1347;968;3754
08.02.2016;19 - 20;320;1006;1315;894;3535
08.02.2016;20 - 21;296;968;1285;804;3354
08.02.2016;21 - 22;257;922;1211;834;3225
08.02.2016;22 - 23;250;859;1132;870;3110
08.02.2016;23 - 00;237;691;1017;976;2921
09.02.2016;00 - 01;219;609;962;1012;2802
09.02.2016;01 - 02;192;549;905;1081;2727
09.02.2016;02 - 03;167;516;851;1117;2651
09.02.2016;03 - 04;131;524;798;1129;2581
09.02.2016;04 - 05;125;559;775;1134;2594
09.02.2016;05 - 06;123;541;773;1122;2560
09.02.2016;06 - 07;127;520;781;1105;2533
09.02.2016;07 - 08;125;488;782;1069;2464
09.02.2016;08 - 09;112;442;782;1001;2338
09.02.2016;09 - 10;115;388;763;955;2221
09.02.2016;10 - 11;105;349;869;974;2298
09.02.2016;11 - 12;81;313;870;1021;2285
09.02.2016;12 - 13;73;275;911;1041;2300
09.02.2016;13 - 14;72;239;910;1033;2254
09.02.2016;14 - 15;62;195;869;970;2096
09.02.2016;15 - 16;55;189;746;844;1834
09.02.2016;16 - 17;47;168;699;688;1603
09.02.2016;17 - 18;38;168;720;618;1543
09.02.2016;18 - 19;28;124;760;539;1450
09.02.2016;19 - 20;18;85;745;451;1299
09.02.2016;20 - 21;13;86;705;393;1197
09.02.2016;21 - 22;8;77;673;275;1033
09.02.2016;22 - 23;7;75;527;249;859
09.02.2016;23 - 00;9;67;450;327;853
10.02.2016;00 - 01;11;73;377;530;990
10.02.2016;01 - 02;12;71;308;658;1050
10.02.2016;02 - 03;12;71;295;662;1039
10.02.2016;03 - 04;12;59;306;636;1013
10.02.2016;04 - 05;12;41;303;751;1106
10.02.2016;05 - 06;16;33;335;675;1059
10.02.2016;06 - 07;15;21;400;710;1146
10.02.2016;07 - 08;14;18;442;788;1263
10.02.2016;08 - 09;13;26;445;832;1316
10.02.2016;09 - 10;14;34;425;835;1307
10.02.2016;10 - 11;15;41;417;784;1257
10.02.2016;11 - 12;10;42;414;709;1175
10.02.2016;12 - 13;7;42;423;695;1167
10.02.2016;13 - 14;10;49;410;693;1162
10.02.2016;14 - 15;7;55;464;641;1167
10.02.2016;15 - 16;8;78;534;584;1204
10.02.2016;16 - 17;12;102;560;490;1163
10.02.2016;17 - 18;9;108;556;387;1060
10.02.2016;18 - 19;5;137;556;336;1035
10.02.2016;19 - 20;4;159;466;297;926
10.02.2016;20 - 21;5;194;429;252;881
10.02.2016;21 - 22;8;257;411;234;909
10.02.2016;22 - 23;11;312;335;214;872
10.02.2016;23 - 00;13;348;293;186;840
11.02.2016;00 - 01;14;406;301;143;864
11.02.2016;01 - 02;14;482;316;130;942
11.02.2016;02 - 03;18;575;297;123;1014
11.02.2016;03 - 04;29;669;269;121;1088
11.02.2016;04 - 05;40;720;316;109;1185
11.02.2016;05 - 06;50;735;345;96;1226
11.02.2016;06 - 07;62;781;371;63;1277
11.02.2016;07 - 08;72;922;400;48;1442
11.02.2016;08 - 09;88;921;431;40;1480
11.02.2016;09 - 10;101;932;428;28;1490
11.02.2016;10 - 11;97;923;445;19;1485
11.02.2016;11 - 12;93;977;472;19;1562
11.02.2016;12 - 13;103;974;514;21;1612
11.02.2016;13 - 14;127;943;519;30;1618
11.02.2016;14 - 15;113;1007;542;41;1702
11.02.2016;15 - 16;140;1038;564;41;1784
11.02.2016;16 - 17;190;1124;576;30;1921
11.02.2016;17 - 18;223;1201;596;39;2059
11.02.2016;18 - 19;231;1222;640;53;2147
11.02.2016;19 - 20;271;1231;660;63;2225
11.02.2016;20 - 21;300;1242;642;63;2247
11.02.2016;21 - 22;331;1250;666;61;2307
11.02.2016;22 - 23;346;1232;690;59;2328
11.02.2016;23 - 00;370;1291;724;62;2447
12.02.2016;00 - 01;385;1323;712;65;2485
12.02.2016;01 - 02;402;1399;712;68;2582
12.02.2016;02 - 03;406;1432;694;72;2604
12.02.2016;03 - 04;403;1457;667;70;2597
12.02.2016;04 - 05;418;1492;669;76;2655
12.02.2016;05 - 06;428;1524;686;94;2732
12.02.2016;06 - 07;436;1530;697;103;2766
12.02.2016;07 - 08;443;1545;677;100;2765
12.02.2016;08 - 09;437;1550;660;100;2747
12.02.2016;09 - 10;433;1538;581;68;2620
12.02.2016;10 - 11;423;1544;497;84;2549
12.02.2016;11 - 12;421;1528;470;87;2507
12.02.2016;12 - 13;408;1536;453;83;2480
12.02.2016;13 - 14;409;1543;430;116;2498
12.02.2016;14 - 15;404;1531;381;164;2480
12.02.2016;15 - 16;406;1528;358;170;2461
12.02.2016;16 - 17;411;1518;359;144;2433
12.02.2016;17 - 18;412;1511;359;130;2412
12.02.2016;18 - 19;414;1496;338;104;2351
12.02.2016;19 - 20;415;1442;336;89;2282
12.02.2016;20 - 21;412;1405;310;83;2210
12.02.2016;21 - 22;407;1348;289;76;2121
12.02.2016;22 - 23;408;1290;273;81;2051
12.02.2016;23 - 00;396;1214;274;93;1977
13.02.2016;00 - 01;387;1142;293;124;1947
13.02.2016;01 - 02;377;1107;285;143;1912
13.02.2016;02 - 03;371;1076;280;122;1849
13.02.2016;03 - 04;355;1048;275;98;1776
13.02.2016;04 - 05;329;952;259;95;1635
13.02.2016;05 - 06;316;892;251;85;1544
13.02.2016;06 - 07;299;809;247;95;1450
13.02.2016;07 - 08;286;708;242;107;1343
13.02.2016;08 - 09;288;636;241;103;1267
13.02.2016;09 - 10;265;553;196;77;1091
13.02.2016;10 - 11;202;481;158;47;888
13.02.2016;11 - 12;159;385;152;26;722
13.02.2016;12 - 13;124;323;145;26;618
13.02.2016;13 - 14;109;277;120;38;544
13.02.2016;14 - 15;106;251;115;36;508
13.02.2016;15 - 16;135;205;105;34;479
13.02.2016;16 - 17;115;192;134;30;471
13.02.2016;17 - 18;113;234;147;34;528
13.02.2016;18 - 19;112;271;145;42;570
13.02.2016;19 - 20;116;323;135;46;621
13.02.2016;20 - 21;184;294;110;66;654
13.02.2016;21 - 22;209;301;80;69;659
13.02.2016;22 - 23;169;322;34;70;595
13.02.2016;23 - 00;158;305;14;74;552
14.02.2016;00 - 01;155;246;20;79;500
14.02.2016;01 - 02;157;201;38;94;490
14.02.2016;02 - 03;131;149;67;116;463
14.02.2016;03 - 04;133;151;108;130;522
14.02.2016;04 - 05;136;125;129;164;555
14.02.2016;05 - 06;130;83;127;209;550
14.02.2016;06 - 07;115;73;135;237;560
14.02.2016;07 - 08;117;63;151;256;587
14.02.2016;08 - 09;117;58;152;241;568
14.02.2016;09 - 10;83;48;144;226;500
14.02.2016;10 - 11;73;43;106;199;421
14.02.2016;11 - 12;56;45;81;219;402
14.02.2016;12 - 13;41;54;69;233;397
14.02.2016;13 - 14;30;60;91;285;466
14.02.2016;14 - 15;32;58;118;310;517
14.02.2016;15 - 16;36;52;145;341;574
14.02.2016;16 - 17;40;67;176;356;638
14.02.2016;17 - 18;32;71;210;377;690
14.02.2016;18 - 19;26;72;238;376;712
14.02.2016;19 - 20;24;82;261;379;745
