Consumption SE areas in MWh;;;;;;
Data was last updated 11-01-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
21.01.2016;17 - 18;1728;2765;16711;4627;25831
21.01.2016;18 - 19;1711;2702;16432;4555;25399
21.01.2016;19 - 20;1583;2799;16192;4522;25096
21.01.2016;20 - 21;1516;2872;15873;4424;24685
21.01.2016;21 - 22;1516;2688;15118;4295;23616
21.01.2016;22 - 23;1589;2572;14467;4141;22769
21.01.2016;23 - 00;1528;2568;13789;3846;21731
22.01.2016;00 - 01;1504;2452;13282;3728;20965
22.01.2016;01 - 02;1547;2353;13067;3618;20585
22.01.2016;02 - 03;1422;2344;12982;3585;20333
22.01.2016;03 - 04;1422;2261;13025;3598;20306
22.01.2016;04 - 05;1489;2332;13283;3661;20765
22.01.2016;05 - 06;1341;2430;14005;3833;21609
22.01.2016;06 - 07;1506;2604;15402;4261;23772
22.01.2016;07 - 08;1658;2878;16801;4674;26010
22.01.2016;08 - 09;1563;2789;16734;4654;25739
22.01.2016;09 - 10;1586;2682;16411;4643;25322
22.01.2016;10 - 11;1540;2651;16239;4623;25053
22.01.2016;11 - 12;1570;2839;16143;4597;25150
22.01.2016;12 - 13;1571;2892;15960;4458;24881
22.01.2016;13 - 14;1548;2764;15435;4402;24148
22.01.2016;14 - 15;1487;2816;15185;4323;23810
22.01.2016;15 - 16;1549;2865;15479;4323;24215
22.01.2016;16 - 17;1566;2886;15887;4383;24721
22.01.2016;17 - 18;1465;2864;16052;4498;24880
22.01.2016;18 - 19;1414;2860;15547;4421;24243
22.01.2016;19 - 20;1529;2654;14989;4261;23432
22.01.2016;20 - 21;1328;2524;14526;4040;22418
22.01.2016;21 - 22;1322;2440;13791;3817;21370
22.01.2016;22 - 23;1351;2341;13181;3713;20586
22.01.2016;23 - 00;1309;2437;12594;3560;19899
23.01.2016;00 - 01;1337;2210;12159;3386;19092
23.01.2016;01 - 02;1342;2221;11890;3415;18868
23.01.2016;02 - 03;1329;2285;11632;3331;18578
23.01.2016;03 - 04;1316;2334;11572;3322;18543
23.01.2016;04 - 05;1331;2233;11542;3295;18401
23.01.2016;05 - 06;1313;2230;11569;3309;18421
23.01.2016;06 - 07;1290;2238;11883;3385;18795
23.01.2016;07 - 08;1374;2338;12421;3581;19713
23.01.2016;08 - 09;1423;2350;12819;3737;20328
23.01.2016;09 - 10;1487;2560;13301;3855;21204
23.01.2016;10 - 11;1492;2556;13659;3927;21634
23.01.2016;11 - 12;1504;2558;13690;3917;21670
23.01.2016;12 - 13;1473;2502;13676;3853;21503
23.01.2016;13 - 14;1369;2546;13609;3811;21334
23.01.2016;14 - 15;1402;2505;13620;3778;21306
23.01.2016;15 - 16;1305;2573;13660;3778;21316
23.01.2016;16 - 17;1446;2675;14066;3922;22109
23.01.2016;17 - 18;1491;2645;14305;4065;22506
23.01.2016;18 - 19;1478;2591;14016;4008;22094
23.01.2016;19 - 20;1374;2470;13535;3882;21261
23.01.2016;20 - 21;1336;2410;13052;3725;20522
23.01.2016;21 - 22;1327;2481;12569;3560;19938
23.01.2016;22 - 23;1335;2443;12036;3436;19250
23.01.2016;23 - 00;1294;2288;11533;3309;18424
24.01.2016;00 - 01;1258;2065;11119;3099;17541
24.01.2016;01 - 02;1274;2024;10930;3020;17248
24.01.2016;02 - 03;1242;2096;10727;3040;17106
24.01.2016;03 - 04;1248;2094;10679;3004;17025
24.01.2016;04 - 05;1270;2168;10714;2994;17145
24.01.2016;05 - 06;1270;2194;10737;2984;17185
24.01.2016;06 - 07;1282;2207;10897;3047;17433
24.01.2016;07 - 08;1417;2218;11324;3247;18206
24.01.2016;08 - 09;1334;2319;11544;3373;18570
24.01.2016;09 - 10;1416;2320;11979;3507;19222
24.01.2016;10 - 11;1387;2359;12364;3654;19764
24.01.2016;11 - 12;1356;2235;12614;3678;19884
24.01.2016;12 - 13;1381;2296;12619;3671;19968
24.01.2016;13 - 14;1379;2279;12513;3607;19778
24.01.2016;14 - 15;1429;2277;12468;3583;19757
24.01.2016;15 - 16;1418;2226;12758;3601;20002
24.01.2016;16 - 17;1455;2413;13224;3757;20849
24.01.2016;17 - 18;1492;2544;13382;3851;21269
24.01.2016;18 - 19;1350;2557;13232;3770;20908
24.01.2016;19 - 20;1360;2341;12936;3616;20254
24.01.2016;20 - 21;1317;2503;12653;3421;19894
24.01.2016;21 - 22;1325;2299;12147;3285;19056
24.01.2016;22 - 23;1169;2202;11517;3163;18051
24.01.2016;23 - 00;1267;2176;10966;3041;17449
25.01.2016;00 - 01;1287;2103;10660;2959;17008
25.01.2016;01 - 02;1229;2158;10554;2871;16812
25.01.2016;02 - 03;1192;2119;10498;2847;16656
25.01.2016;03 - 04;1247;2186;10566;2845;16843
25.01.2016;04 - 05;1303;2230;10713;2901;17148
25.01.2016;05 - 06;1392;2265;11222;3058;17937
25.01.2016;06 - 07;1366;2587;12666;3552;20171
25.01.2016;07 - 08;1366;2839;13894;3942;22042
25.01.2016;08 - 09;1414;2811;14047;4015;22287
25.01.2016;09 - 10;1370;2769;13888;3940;21966
25.01.2016;10 - 11;1431;2794;13950;4029;22204
25.01.2016;11 - 12;1388;2689;13914;4031;22022
25.01.2016;12 - 13;1511;2551;13813;3936;21811
25.01.2016;13 - 14;1439;2575;13682;3896;21592
25.01.2016;14 - 15;1478;2436;13653;3889;21457
25.01.2016;15 - 16;1348;2456;13848;3927;21579
25.01.2016;16 - 17;1396;2615;14115;3974;22100
25.01.2016;17 - 18;1416;2682;14336;4070;22504
25.01.2016;18 - 19;1357;2619;13940;3996;21913
25.01.2016;19 - 20;1343;2548;13517;3889;21297
25.01.2016;20 - 21;1264;2476;13101;3727;20568
25.01.2016;21 - 22;1312;2568;12369;3533;19781
25.01.2016;22 - 23;1264;2614;11430;3163;18470
25.01.2016;23 - 00;1303;2493;10756;2929;17482
26.01.2016;00 - 01;1364;2564;10183;2748;16859
26.01.2016;01 - 02;1302;2445;9900;2663;16310
26.01.2016;02 - 03;1247;2312;9823;2668;16050
26.01.2016;03 - 04;1257;2320;9842;2635;16054
26.01.2016;04 - 05;1312;2347;9772;2711;16142
26.01.2016;05 - 06;1308;2394;10333;2906;16941
26.01.2016;06 - 07;1457;2526;11580;3304;18867
26.01.2016;07 - 08;1547;2730;12740;3737;20753
26.01.2016;08 - 09;1767;2581;12989;3851;21188
26.01.2016;09 - 10;1364;2766;12962;3888;20980
26.01.2016;10 - 11;1407;2735;13047;3867;21056
26.01.2016;11 - 12;1436;2697;12911;3789;20833
26.01.2016;12 - 13;1495;2604;12835;3788;20721
26.01.2016;13 - 14;1506;2620;12843;3946;20914
26.01.2016;14 - 15;1371;2448;12870;3906;20594
26.01.2016;15 - 16;1438;2557;12872;3850;20715
26.01.2016;16 - 17;1487;2602;13218;3944;21251
26.01.2016;17 - 18;1443;2637;13514;3997;21591
26.01.2016;18 - 19;1431;2364;13246;3837;20877
26.01.2016;19 - 20;1307;2348;12856;3687;20199
26.01.2016;20 - 21;1361;2214;12438;3513;19527
26.01.2016;21 - 22;1183;2289;11966;3367;18805
26.01.2016;22 - 23;1255;2035;11346;3101;17737
26.01.2016;23 - 00;1284;1899;10603;2926;16711
27.01.2016;00 - 01;1256;1983;10258;2848;16345
27.01.2016;01 - 02;1218;2054;10141;2777;16189
27.01.2016;02 - 03;1137;2040;10068;2724;15969
27.01.2016;03 - 04;1110;2072;10122;2756;16059
27.01.2016;04 - 05;1177;2225;10076;2769;16247
27.01.2016;05 - 06;1248;2410;10510;2897;17064
27.01.2016;06 - 07;1303;2760;11806;3290;19159
27.01.2016;07 - 08;1446;2690;12890;3751;20777
27.01.2016;08 - 09;1278;2612;13077;3826;20792
27.01.2016;09 - 10;1325;2574;12996;3812;20707
27.01.2016;10 - 11;1325;2473;13120;3805;20723
27.01.2016;11 - 12;1326;2542;13040;3769;20677
27.01.2016;12 - 13;1328;2458;12905;3681;20372
27.01.2016;13 - 14;1297;2257;12807;3708;20069
27.01.2016;14 - 15;1320;2361;12802;3700;20183
27.01.2016;15 - 16;1409;2421;12913;3698;20440
27.01.2016;16 - 17;1427;2571;13350;3772;21121
27.01.2016;17 - 18;1470;2615;13613;3820;21519
27.01.2016;18 - 19;1332;2422;13352;3680;20786
27.01.2016;19 - 20;1275;2373;13041;3652;20341
27.01.2016;20 - 21;1336;2336;12486;3480;19637
27.01.2016;21 - 22;1327;2249;11762;3310;18649
27.01.2016;22 - 23;1371;2124;10979;3105;17579
27.01.2016;23 - 00;1522;2106;10197;2845;16670
28.01.2016;00 - 01;1404;2015;9641;2749;15808
28.01.2016;01 - 02;1472;1993;9596;2744;15806
28.01.2016;02 - 03;1503;1964;9588;2701;15757
28.01.2016;03 - 04;1530;1947;9633;2731;15840
28.01.2016;04 - 05;1521;1912;9760;2786;15979
28.01.2016;05 - 06;1275;1946;10187;2959;16366
28.01.2016;06 - 07;1123;2080;11530;3347;18080
28.01.2016;07 - 08;1226;2231;12727;3830;20014
28.01.2016;08 - 09;1395;2473;12892;3820;20579
28.01.2016;09 - 10;1336;2302;13012;3784;20434
28.01.2016;10 - 11;1392;2320;13104;3898;20714
28.01.2016;11 - 12;1369;2429;12991;3884;20673
28.01.2016;12 - 13;1325;2435;13191;3800;20751
28.01.2016;13 - 14;1275;2379;13120;3780;20553
28.01.2016;14 - 15;1280;2394;13046;3701;20420
28.01.2016;15 - 16;1318;2379;13096;3695;20488
28.01.2016;16 - 17;1365;2520;13513;3763;21161
28.01.2016;17 - 18;1359;2596;14032;3969;21957
28.01.2016;18 - 19;1363;2577;13812;3929;21680
28.01.2016;19 - 20;1288;2373;13515;3830;21006
28.01.2016;20 - 21;1319;2402;13024;3635;20380
28.01.2016;21 - 22;1248;2337;12427;3435;19448
28.01.2016;22 - 23;1390;2100;11720;3177;18387
28.01.2016;23 - 00;1247;1897;11040;2946;17130
29.01.2016;00 - 01;1216;1878;10451;2829;16375
29.01.2016;01 - 02;1192;1963;10214;2806;16174
29.01.2016;02 - 03;1163;1945;10053;2826;15986
29.01.2016;03 - 04;1187;1880;9996;2811;15874
29.01.2016;04 - 05;1242;1867;10053;2829;15992
29.01.2016;05 - 06;1360;1992;10538;3009;16898
29.01.2016;06 - 07;1327;2161;11886;3389;18763
29.01.2016;07 - 08;1486;2357;13058;3777;20679
29.01.2016;08 - 09;1431;2448;13261;3894;21034
29.01.2016;09 - 10;1373;2529;13107;3865;20874
29.01.2016;10 - 11;1404;2614;13205;3940;21163
29.01.2016;11 - 12;1474;2645;13094;3930;21142
29.01.2016;12 - 13;1496;2417;12995;3839;20746
29.01.2016;13 - 14;1401;2322;12946;3803;20473
29.01.2016;14 - 15;1508;2233;12829;3724;20295
29.01.2016;15 - 16;1420;2210;12894;3638;20162
29.01.2016;16 - 17;1434;2509;13225;3682;20851
29.01.2016;17 - 18;1435;2377;13370;3746;20927
29.01.2016;18 - 19;1477;2420;13043;3645;20585
29.01.2016;19 - 20;1523;2304;12515;3484;19825
29.01.2016;20 - 21;1496;2222;11795;3305;18818
29.01.2016;21 - 22;1489;2325;11277;3135;18226
29.01.2016;22 - 23;1441;2427;10860;3007;17735
29.01.2016;23 - 00;1291;2230;10400;2868;16788
30.01.2016;00 - 01;1178;2184;10114;2709;16185
30.01.2016;01 - 02;1199;2124;9876;2706;15904
30.01.2016;02 - 03;1171;1982;9756;2645;15554
30.01.2016;03 - 04;1166;1877;9730;2601;15374
30.01.2016;04 - 05;1225;1936;9749;2618;15528
30.01.2016;05 - 06;1192;1942;9920;2699;15754
30.01.2016;06 - 07;1186;2035;10237;2803;16261
30.01.2016;07 - 08;1387;2099;10623;2951;17060
30.01.2016;08 - 09;1334;2075;10957;2940;17306
30.01.2016;09 - 10;1353;2129;11434;3030;17946
30.01.2016;10 - 11;1378;2098;11700;3139;18315
30.01.2016;11 - 12;1319;2048;11751;3146;18263
30.01.2016;12 - 13;1311;2248;11612;3161;18332
30.01.2016;13 - 14;1261;2242;11567;3100;18170
30.01.2016;14 - 15;1267;2218;11578;3019;18081
30.01.2016;15 - 16;1391;2164;11734;3058;18348
30.01.2016;16 - 17;1396;2305;12286;3350;19338
30.01.2016;17 - 18;1399;2394;12701;3586;20079
30.01.2016;18 - 19;1344;2335;12631;3466;19775
30.01.2016;19 - 20;1314;2215;12335;3285;19149
30.01.2016;20 - 21;1277;2148;12007;3160;18592
30.01.2016;21 - 22;1239;2050;11540;3075;17904
30.01.2016;22 - 23;1272;2021;11017;2963;17273
30.01.2016;23 - 00;1245;1970;10605;2901;16722
31.01.2016;00 - 01;1242;1938;10323;2830;16333
31.01.2016;01 - 02;1151;1910;10157;2782;16000
31.01.2016;02 - 03;1112;1854;10023;2795;15785
31.01.2016;03 - 04;1101;1830;9907;2831;15669
31.01.2016;04 - 05;1154;1952;9963;2852;15921
31.01.2016;05 - 06;1143;1924;10011;2903;15982
31.01.2016;06 - 07;1157;1853;10254;2980;16243
31.01.2016;07 - 08;1190;1983;10637;3120;16931
31.01.2016;08 - 09;1199;2087;10856;3168;17310
31.01.2016;09 - 10;1261;2150;11267;3258;17935
31.01.2016;10 - 11;1272;2153;11530;3317;18271
31.01.2016;11 - 12;1278;2175;11660;3320;18432
31.01.2016;12 - 13;1278;2181;11735;3293;18487
31.01.2016;13 - 14;1205;2145;11736;3241;18328
31.01.2016;14 - 15;1185;2047;11759;3239;18230
31.01.2016;15 - 16;1308;2223;11925;3265;18722
31.01.2016;16 - 17;1382;2422;12325;3421;19551
31.01.2016;17 - 18;1323;2527;12815;3620;20286
31.01.2016;18 - 19;1321;2385;12843;3641;20190
31.01.2016;19 - 20;1260;2320;12735;3615;19929
31.01.2016;20 - 21;1270;2310;12378;3512;19470
31.01.2016;21 - 22;1241;2219;11968;3302;18730
31.01.2016;22 - 23;1197;2198;11401;3096;17892
31.01.2016;23 - 00;1215;2181;10973;2875;17244
01.02.2016;00 - 01;1133;1871;10763;2858;16625
01.02.2016;01 - 02;1137;1772;10725;2827;16461
01.02.2016;02 - 03;1112;1770;10707;2810;16399
01.02.2016;03 - 04;1157;2000;10622;2842;16621
01.02.2016;04 - 05;1312;2008;10810;2861;16991
01.02.2016;05 - 06;1267;2111;11450;3052;17880
01.02.2016;06 - 07;1326;2357;12874;3527;20084
01.02.2016;07 - 08;1356;2572;14317;3944;22189
01.02.2016;08 - 09;1382;2651;14593;4009;22635
01.02.2016;09 - 10;1380;2557;14456;3984;22376
01.02.2016;10 - 11;1383;2595;14471;4057;22506
01.02.2016;11 - 12;1448;2558;14434;4051;22490
01.02.2016;12 - 13;1335;2531;14237;3880;21980
01.02.2016;13 - 14;1437;2538;14152;3858;21984
01.02.2016;14 - 15;1458;2735;14211;3827;22231
01.02.2016;15 - 16;1382;2795;14186;3869;22240
01.02.2016;16 - 17;1354;2528;14219;3938;22039
01.02.2016;17 - 18;1346;2484;14530;3978;22358
01.02.2016;18 - 19;1333;2514;14409;3857;22141
01.02.2016;19 - 20;1340;2330;13931;3767;21367
01.02.2016;20 - 21;1227;2162;13315;3566;20270
01.02.2016;21 - 22;1316;2334;12773;3400;19822
01.02.2016;22 - 23;1238;2289;11964;3168;18660
01.02.2016;23 - 00;1357;2252;11299;2991;17899
02.02.2016;00 - 01;1157;2111;10795;2876;16939
02.02.2016;01 - 02;1260;2271;10532;2828;16891
02.02.2016;02 - 03;1308;2185;10453;2829;16775
02.02.2016;03 - 04;1275;2163;10443;2835;16716
02.02.2016;04 - 05;1326;2125;10551;2881;16884
02.02.2016;05 - 06;1356;2128;11070;3097;17650
02.02.2016;06 - 07;1409;2370;12334;3478;19591
02.02.2016;07 - 08;1464;2493;13321;3879;21157
02.02.2016;08 - 09;1357;2395;13329;3891;20971
02.02.2016;09 - 10;1391;2490;13411;3877;21178
02.02.2016;10 - 11;1352;2471;13478;3911;21213
02.02.2016;11 - 12;1345;2443;13345;3877;21033
02.02.2016;12 - 13;1331;2505;13275;3875;21009
02.02.2016;13 - 14;1307;2377;13175;3862;20720
02.02.2016;14 - 15;1370;2437;13297;3847;20933
02.02.2016;15 - 16;1418;2499;13380;3900;21198
02.02.2016;16 - 17;1423;2661;13658;3897;21639
02.02.2016;17 - 18;1440;2639;13896;4046;21953
02.02.2016;18 - 19;1417;2654;13520;3977;21537
02.02.2016;19 - 20;1391;2573;13141;3885;20934
02.02.2016;20 - 21;1400;2531;12687;3736;20354
02.02.2016;21 - 22;1364;2531;12297;3551;19744
02.02.2016;22 - 23;1308;2491;11653;3320;18772
02.02.2016;23 - 00;1291;2319;10920;3115;17645
03.02.2016;00 - 01;1298;2165;10303;2980;16746
03.02.2016;01 - 02;1208;2208;10135;2900;16451
03.02.2016;02 - 03;1187;2275;10091;2865;16417
03.02.2016;03 - 04;1204;2231;10126;2873;16434
03.02.2016;04 - 05;1238;2162;10190;2930;16520
03.02.2016;05 - 06;1329;2165;10683;3075;17252
03.02.2016;06 - 07;1356;2335;12155;3493;19339
03.02.2016;07 - 08;1412;2492;13421;3898;21223
03.02.2016;08 - 09;1529;2624;13617;3928;21698
03.02.2016;09 - 10;1527;2757;13665;3871;21819
03.02.2016;10 - 11;1528;2580;13714;3840;21663
03.02.2016;11 - 12;1511;2435;13711;3910;21567
03.02.2016;12 - 13;1377;2335;13617;3874;21203
03.02.2016;13 - 14;1434;2444;13432;3775;21086
03.02.2016;14 - 15;1417;2476;13324;3641;20941
03.02.2016;15 - 16;1451;2459;13345;3644;20823
03.02.2016;16 - 17;1487;2662;13551;3772;21381
03.02.2016;17 - 18;1503;2689;14101;4014;22217
03.02.2016;18 - 19;1497;2510;13988;3931;21835
03.02.2016;19 - 20;1445;2284;13550;3824;21102
03.02.2016;20 - 21;1425;2478;13182;3663;20749
03.02.2016;21 - 22;1418;2183;12747;3440;19788
03.02.2016;22 - 23;1357;2231;12095;3206;18889
03.02.2016;23 - 00;1397;2218;11380;3041;18035
04.02.2016;00 - 01;1293;2188;10865;2914;17260
04.02.2016;01 - 02;1308;2078;10777;2872;17035
04.02.2016;02 - 03;1240;2046;10708;2888;16883
04.02.2016;03 - 04;1344;2017;10717;2928;17006
04.02.2016;04 - 05;1357;2087;10979;2966;17390
04.02.2016;05 - 06;1374;2091;11523;3108;18095
04.02.2016;06 - 07;1485;2252;12886;3603;20226
04.02.2016;07 - 08;1586;2479;14208;3993;22266
04.02.2016;08 - 09;1609;2281;14264;4078;22274
04.02.2016;09 - 10;1591;2413;14249;4105;22449
04.02.2016;10 - 11;1591;2419;14137;4167;22407
04.02.2016;11 - 12;1537;2436;13999;4071;22136
04.02.2016;12 - 13;1544;2479;13757;3923;21803
04.02.2016;13 - 14;1511;2500;13456;3818;21307
04.02.2016;14 - 15;1563;2369;13310;3727;20879
04.02.2016;15 - 16;1514;2355;13331;3726;20834
04.02.2016;16 - 17;1469;2429;13726;3739;21266
04.02.2016;17 - 18;1633;2471;14150;4023;22179
04.02.2016;18 - 19;1590;2395;14017;4003;21964
04.02.2016;19 - 20;1521;2476;13799;3876;21671
04.02.2016;20 - 21;1486;2421;13388;3799;21094
04.02.2016;21 - 22;1445;2350;12897;3648;20340
04.02.2016;22 - 23;1408;2285;12296;3433;19421
04.02.2016;23 - 00;1372;2199;11600;3179;18349
05.02.2016;00 - 01;1354;2062;11130;2888;17435
05.02.2016;01 - 02;1289;2017;10924;2634;16864
05.02.2016;02 - 03;1294;1960;10872;3019;17145
05.02.2016;03 - 04;1274;1978;10846;3007;17104
05.02.2016;04 - 05;1309;2006;10979;3061;17354
05.02.2016;05 - 06;1401;2020;11617;3210;18248
05.02.2016;06 - 07;1464;2259;13097;3667;20487
05.02.2016;07 - 08;1510;2511;14294;4074;22389
05.02.2016;08 - 09;1667;2365;14404;4117;22553
05.02.2016;09 - 10;1399;2650;14341;4092;22482
05.02.2016;10 - 11;1436;2653;14355;4102;22621
05.02.2016;11 - 12;1465;2544;14123;4080;22211
05.02.2016;12 - 13;1558;2542;13770;3932;21890
05.02.2016;13 - 14;1757;2482;13368;3846;21545
05.02.2016;14 - 15;1495;2494;13352;3831;21265
05.02.2016;15 - 16;1513;2479;13455;3806;21346
05.02.2016;16 - 17;1535;2640;13778;3841;21844
05.02.2016;17 - 18;1495;2726;14118;3955;22294
05.02.2016;18 - 19;1488;2644;13843;3854;21830
05.02.2016;19 - 20;1441;2512;13410;3611;20974
05.02.2016;20 - 21;1436;2279;12766;3360;19842
05.02.2016;21 - 22;1337;2047;12195;3220;18799
05.02.2016;22 - 23;1318;1908;11574;3123;17923
05.02.2016;23 - 00;1292;1918;10996;2990;17196
06.02.2016;00 - 01;1224;1956;10563;2830;16572
06.02.2016;01 - 02;1242;2140;10376;2745;16503
06.02.2016;02 - 03;1278;2167;10088;2671;16204
06.02.2016;03 - 04;1315;2049;10020;2655;16038
06.02.2016;04 - 05;1323;1996;10024;2606;15949
06.02.2016;05 - 06;1336;2056;10090;2604;16086
06.02.2016;06 - 07;1168;2145;10383;2706;16403
06.02.2016;07 - 08;1350;2206;10713;2844;17113
06.02.2016;08 - 09;1405;2267;11125;3006;17803
06.02.2016;09 - 10;1486;2283;11673;3180;18622
06.02.2016;10 - 11;1455;2313;11963;3231;18961
06.02.2016;11 - 12;1468;2435;11938;3208;19049
06.02.2016;12 - 13;1464;2361;11765;3183;18774
06.02.2016;13 - 14;1434;2387;11582;3154;18556
06.02.2016;14 - 15;1357;2291;11543;3131;18322
06.02.2016;15 - 16;1354;2332;11609;3180;18341
06.02.2016;16 - 17;1344;2305;11948;3232;18687
06.02.2016;17 - 18;1414;2370;12420;3424;19705
06.02.2016;18 - 19;1460;2514;12180;3382;19666
06.02.2016;19 - 20;1331;2460;11817;3190;18798
06.02.2016;20 - 21;1328;2254;11322;2978;17882
06.02.2016;21 - 22;1269;2048;10726;2818;16861
06.02.2016;22 - 23;1152;2048;10229;2765;16195
06.02.2016;23 - 00;1192;2185;9800;2650;15827
07.02.2016;00 - 01;1161;2154;9505;2541;15360
07.02.2016;01 - 02;1157;2029;9271;2485;14943
07.02.2016;02 - 03;1142;1955;9010;2444;14549
07.02.2016;03 - 04;1167;1884;8944;2435;14430
07.02.2016;04 - 05;1124;1768;8904;2475;14271
07.02.2016;05 - 06;1157;1791;9113;2555;14617
07.02.2016;06 - 07;1214;1947;9394;2693;15248
07.02.2016;07 - 08;1309;1948;9632;2792;15681
07.02.2016;08 - 09;1359;1824;9983;2848;16014
07.02.2016;09 - 10;1263;1937;10456;2950;16607
07.02.2016;10 - 11;1264;1995;10700;3093;16996
07.02.2016;11 - 12;1301;1960;10791;3139;17100
07.02.2016;12 - 13;1311;2012;10761;3097;17091
07.02.2016;13 - 14;1280;1988;10793;3009;16980
07.02.2016;14 - 15;1285;2131;10907;2973;17206
07.02.2016;15 - 16;1208;2149;11086;2993;17347
07.02.2016;16 - 17;1352;2171;11280;3075;17788
07.02.2016;17 - 18;1485;2224;11841;3275;18802
07.02.2016;18 - 19;1427;2264;11863;3392;18945
07.02.2016;19 - 20;1360;2084;11621;3361;18426
07.02.2016;20 - 21;1403;2045;11211;3275;17935
07.02.2016;21 - 22;1334;2067;10666;3075;17142
07.02.2016;22 - 23;1358;1992;10277;2854;16482
07.02.2016;23 - 00;1206;1947;9836;2706;15694
08.02.2016;00 - 01;1313;1888;9619;2608;15428
08.02.2016;01 - 02;1191;1788;9598;2555;15133
08.02.2016;02 - 03;1202;1889;9527;2539;15157
08.02.2016;03 - 04;1223;1894;9531;2549;15197
08.02.2016;04 - 05;1253;1921;9529;2645;15348
08.02.2016;05 - 06;1317;1938;10079;2812;16146
08.02.2016;06 - 07;1228;2057;11475;3264;18024
08.02.2016;07 - 08;1264;2218;12588;3694;19769
08.02.2016;08 - 09;1185;2218;12830;3728;20015
08.02.2016;09 - 10;1147;2258;12902;3755;20272
08.02.2016;10 - 11;1226;2348;12985;3793;20769
08.02.2016;11 - 12;1284;2255;12973;3879;21108
08.02.2016;12 - 13;1227;2336;12798;3830;20609
08.02.2016;13 - 14;1176;2451;12772;3818;20219
08.02.2016;14 - 15;1203;2444;12765;3774;19997
08.02.2016;15 - 16;1275;2360;12742;3742;19721
08.02.2016;16 - 17;1280;2420;12967;3727;19707
08.02.2016;17 - 18;1310;2169;13454;3870;20399
08.02.2016;18 - 19;1212;2428;13313;3864;20787
08.02.2016;19 - 20;1228;2449;12866;3782;20324
08.02.2016;20 - 21;1202;2299;12283;3683;19468
08.02.2016;21 - 22;1303;2181;11570;3436;18490
08.02.2016;22 - 23;1321;2201;10895;3159;17575
08.02.2016;23 - 00;1175;2156;10359;2875;16565
09.02.2016;00 - 01;1152;2117;9839;2765;15872
09.02.2016;01 - 02;1171;2077;9763;2669;15680
09.02.2016;02 - 03;1177;2081;9660;2608;15526
