Wind power SE in MWh;;;;;;
Data was last updated 08-02-2017;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
04.04.2015;04 - 05;102;605;808;345;1859
04.04.2015;05 - 06;117;550;853;329;1849
04.04.2015;06 - 07;99;521;878;331;1829
04.04.2015;07 - 08;92;469;805;284;1650
04.04.2015;08 - 09;68;353;584;181;1185
04.04.2015;09 - 10;52;244;510;141;946
04.04.2015;10 - 11;44;233;551;190;1017
04.04.2015;11 - 12;43;243;591;248;1126
04.04.2015;12 - 13;58;231;606;291;1186
04.04.2015;13 - 14;67;219;644;310;1241
04.04.2015;14 - 15;79;186;651;335;1251
04.04.2015;15 - 16;78;189;677;359;1303
04.04.2015;16 - 17;76;201;648;328;1253
04.04.2015;17 - 18;74;192;585;348;1199
04.04.2015;18 - 19;69;183;485;325;1062
04.04.2015;19 - 20;81;222;368;250;921
04.04.2015;20 - 21;100;284;419;212;1014
04.04.2015;21 - 22;100;303;451;220;1074
04.04.2015;22 - 23;82;308;520;264;1173
04.04.2015;23 - 00;77;273;501;323;1173
05.04.2015;00 - 01;76;276;454;365;1172
05.04.2015;01 - 02;70;301;451;428;1250
05.04.2015;02 - 03;77;306;437;447;1267
05.04.2015;03 - 04;69;329;413;453;1263
05.04.2015;04 - 05;57;313;418;414;1203
05.04.2015;05 - 06;58;311;468;393;1230
05.04.2015;06 - 07;49;292;416;399;1157
05.04.2015;07 - 08;32;261;382;353;1028
05.04.2015;08 - 09;19;244;321;269;853
05.04.2015;09 - 10;10;177;271;177;635
05.04.2015;10 - 11;5;127;298;245;675
05.04.2015;11 - 12;5;118;319;372;813
05.04.2015;12 - 13;8;104;270;408;790
05.04.2015;13 - 14;13;91;263;460;828
05.04.2015;14 - 15;23;93;271;483;870
05.04.2015;15 - 16;43;92;271;493;900
05.04.2015;16 - 17;74;96;213;482;865
05.04.2015;17 - 18;92;106;193;406;796
05.04.2015;18 - 19;122;142;160;340;764
05.04.2015;19 - 20;195;215;128;239;777
05.04.2015;20 - 21;275;318;169;228;990
05.04.2015;21 - 22;339;417;191;278;1225
05.04.2015;22 - 23;377;527;189;319;1412
05.04.2015;23 - 00;394;636;189;354;1573
06.04.2015;00 - 01;398;669;188;439;1694
06.04.2015;01 - 02;394;687;161;431;1673
06.04.2015;02 - 03;408;747;145;363;1663
06.04.2015;03 - 04;385;797;151;300;1633
06.04.2015;04 - 05;355;850;156;339;1700
06.04.2015;05 - 06;348;839;176;345;1708
06.04.2015;06 - 07;342;845;199;310;1696
06.04.2015;07 - 08;341;831;241;258;1671
06.04.2015;08 - 09;328;782;228;180;1518
06.04.2015;09 - 10;303;736;184;134;1357
06.04.2015;10 - 11;295;718;174;119;1306
06.04.2015;11 - 12;259;663;230;96;1248
06.04.2015;12 - 13;231;691;325;56;1303
06.04.2015;13 - 14;237;643;403;34;1317
06.04.2015;14 - 15;262;697;467;31;1458
06.04.2015;15 - 16;261;684;603;56;1604
06.04.2015;16 - 17;305;652;674;79;1709
06.04.2015;17 - 18;305;632;741;84;1762
06.04.2015;18 - 19;302;587;757;110;1756
06.04.2015;19 - 20;331;764;824;155;2074
06.04.2015;20 - 21;341;775;999;258;2373
06.04.2015;21 - 22;333;891;1148;327;2698
06.04.2015;22 - 23;336;955;1266;363;2920
06.04.2015;23 - 00;320;970;1340;439;3070
07.04.2015;00 - 01;335;970;1258;524;3087
07.04.2015;01 - 02;331;1036;1174;698;3239
07.04.2015;02 - 03;363;1033;1220;749;3365
07.04.2015;03 - 04;351;1122;1272;798;3543
07.04.2015;04 - 05;338;1131;1318;845;3632
07.04.2015;05 - 06;327;1163;1287;835;3613
07.04.2015;06 - 07;319;1145;1191;844;3499
07.04.2015;07 - 08;308;1113;1092;839;3351
07.04.2015;08 - 09;276;1090;949;769;3084
07.04.2015;09 - 10;242;1015;825;758;2840
07.04.2015;10 - 11;244;1049;766;770;2829
07.04.2015;11 - 12;277;1023;786;774;2860
07.04.2015;12 - 13;247;1027;715;703;2692
07.04.2015;13 - 14;270;956;682;632;2539
07.04.2015;14 - 15;271;952;585;655;2463
07.04.2015;15 - 16;238;951;520;629;2338
07.04.2015;16 - 17;242;1021;484;665;2412
07.04.2015;17 - 18;319;1032;433;607;2392
07.04.2015;18 - 19;318;1060;374;490;2242
07.04.2015;19 - 20;399;1113;502;442;2456
07.04.2015;20 - 21;441;1175;654;438;2707
07.04.2015;21 - 22;426;1209;807;469;2910
07.04.2015;22 - 23;435;1179;865;444;2923
07.04.2015;23 - 00;439;1194;914;433;2980
08.04.2015;00 - 01;435;1221;935;411;3003
08.04.2015;01 - 02;447;1215;944;378;2983
08.04.2015;02 - 03;421;1194;924;365;2905
08.04.2015;03 - 04;445;1169;935;380;2928
08.04.2015;04 - 05;456;1196;977;370;2998
08.04.2015;05 - 06;456;1174;945;407;2982
08.04.2015;06 - 07;455;1178;925;458;3016
08.04.2015;07 - 08;453;1184;905;381;2924
08.04.2015;08 - 09;444;1179;863;347;2834
08.04.2015;09 - 10;422;1093;942;311;2767
08.04.2015;10 - 11;420;1110;995;334;2859
08.04.2015;11 - 12;396;1132;944;374;2846
08.04.2015;12 - 13;397;1178;847;332;2753
08.04.2015;13 - 14;398;1175;755;293;2621
08.04.2015;14 - 15;431;1186;693;252;2562
08.04.2015;15 - 16;442;1167;659;216;2484
08.04.2015;16 - 17;453;1174;618;168;2413
08.04.2015;17 - 18;457;1180;507;144;2287
08.04.2015;18 - 19;450;1171;407;101;2130
08.04.2015;19 - 20;438;1120;344;70;1972
08.04.2015;20 - 21;441;1045;423;100;2009
08.04.2015;21 - 22;430;1032;421;178;2060
08.04.2015;22 - 23;415;973;480;187;2055
08.04.2015;23 - 00;407;973;558;192;2130
09.04.2015;00 - 01;392;910;677;217;2197
09.04.2015;01 - 02;367;856;805;313;2341
09.04.2015;02 - 03;357;913;1000;413;2682
09.04.2015;03 - 04;356;892;1220;468;2935
09.04.2015;04 - 05;317;929;1224;554;3024
09.04.2015;05 - 06;287;954;1289;614;3144
09.04.2015;06 - 07;300;967;1250;615;3131
09.04.2015;07 - 08;307;961;1173;568;3009
09.04.2015;08 - 09;320;916;905;433;2574
09.04.2015;09 - 10;298;943;780;405;2427
09.04.2015;10 - 11;290;1002;843;458;2592
09.04.2015;11 - 12;299;1018;910;512;2739
09.04.2015;12 - 13;311;1078;904;538;2831
09.04.2015;13 - 14;360;1088;933;514;2894
09.04.2015;14 - 15;344;1110;1024;502;2979
09.04.2015;15 - 16;303;1096;1103;496;2998
09.04.2015;16 - 17;347;1084;1131;458;3020
09.04.2015;17 - 18;330;1103;1080;421;2934
09.04.2015;18 - 19;336;1088;1047;369;2841
09.04.2015;19 - 20;341;1054;976;342;2713
09.04.2015;20 - 21;361;1015;968;414;2757
09.04.2015;21 - 22;374;1013;874;416;2677
09.04.2015;22 - 23;369;918;840;397;2524
09.04.2015;23 - 00;332;810;796;424;2362
10.04.2015;00 - 01;294;696;785;376;2151
10.04.2015;01 - 02;264;527;855;374;2019
10.04.2015;02 - 03;192;515;934;375;2016
10.04.2015;03 - 04;166;487;1037;341;2032
10.04.2015;04 - 05;133;736;1071;297;2236
10.04.2015;05 - 06;178;783;1041;264;2266
10.04.2015;06 - 07;229;877;1034;250;2390
10.04.2015;07 - 08;283;966;1018;211;2477
10.04.2015;08 - 09;332;1029;1076;189;2626
10.04.2015;09 - 10;353;1010;1069;165;2597
10.04.2015;10 - 11;390;985;1049;161;2585
10.04.2015;11 - 12;369;994;1066;188;2616
10.04.2015;12 - 13;365;1063;1082;239;2750
10.04.2015;13 - 14;342;1083;1122;284;2829
10.04.2015;14 - 15;307;1094;1096;291;2789
10.04.2015;15 - 16;298;1081;1074;284;2737
10.04.2015;16 - 17;298;1090;1034;266;2688
10.04.2015;17 - 18;319;1114;914;227;2574
10.04.2015;18 - 19;357;1101;862;195;2515
10.04.2015;19 - 20;425;1054;788;189;2456
10.04.2015;20 - 21;397;921;819;204;2341
10.04.2015;21 - 22;363;834;816;262;2275
10.04.2015;22 - 23;347;695;764;279;2084
10.04.2015;23 - 00;348;586;632;263;1828
11.04.2015;00 - 01;335;488;546;292;1660
11.04.2015;01 - 02;340;404;420;299;1464
11.04.2015;02 - 03;329;366;276;278;1249
11.04.2015;03 - 04;303;289;212;255;1059
11.04.2015;04 - 05;253;293;170;262;977
11.04.2015;05 - 06;212;301;160;272;944
11.04.2015;06 - 07;186;205;180;311;881
11.04.2015;07 - 08;160;161;207;318;847
11.04.2015;08 - 09;102;172;193;270;737
11.04.2015;09 - 10;74;151;167;179;572
11.04.2015;10 - 11;46;208;168;152;574
11.04.2015;11 - 12;51;296;194;223;764
11.04.2015;12 - 13;50;372;217;282;920
11.04.2015;13 - 14;60;399;266;352;1077
11.04.2015;14 - 15;74;392;374;418;1258
11.04.2015;15 - 16;73;402;445;433;1354
11.04.2015;16 - 17;70;416;464;474;1425
11.04.2015;17 - 18;67;381;423;489;1361
11.04.2015;18 - 19;65;377;382;526;1350
11.04.2015;19 - 20;112;444;513;678;1747
11.04.2015;20 - 21;196;594;790;872;2453
11.04.2015;21 - 22;226;627;929;979;2761
11.04.2015;22 - 23;207;698;1108;882;2895
11.04.2015;23 - 00;208;706;1131;868;2912
12.04.2015;00 - 01;167;722;1142;1102;3133
12.04.2015;01 - 02;143;682;990;1161;2977
12.04.2015;02 - 03;103;631;1045;1192;2970
12.04.2015;03 - 04;79;577;1129;1229;3013
12.04.2015;04 - 05;69;510;1293;1259;3133
12.04.2015;05 - 06;67;387;1409;1262;3125
12.04.2015;06 - 07;56;354;1516;1240;3168
12.04.2015;07 - 08;44;401;1565;1216;3226
12.04.2015;08 - 09;25;425;1539;1208;3197
12.04.2015;09 - 10;19;466;1516;1140;3140
12.04.2015;10 - 11;18;501;1507;1156;3182
12.04.2015;11 - 12;11;668;1544;1172;3396
12.04.2015;12 - 13;14;745;1584;1174;3517
12.04.2015;13 - 14;13;772;1605;1177;3567
12.04.2015;14 - 15;22;804;1603;1155;3584
12.04.2015;15 - 16;23;799;1522;1087;3430
12.04.2015;16 - 17;41;904;1427;1070;3441
12.04.2015;17 - 18;52;890;1398;997;3337
12.04.2015;18 - 19;40;845;1359;952;3197
12.04.2015;19 - 20;45;905;1341;984;3276
12.04.2015;20 - 21;49;974;1336;1060;3418
12.04.2015;21 - 22;63;976;1272;748;3059
12.04.2015;22 - 23;77;990;1150;486;2702
12.04.2015;23 - 00;121;999;1025;371;2516
13.04.2015;00 - 01;151;975;870;305;2301
13.04.2015;01 - 02;181;948;815;260;2203
13.04.2015;02 - 03;225;944;736;255;2160
13.04.2015;03 - 04;231;958;756;357;2302
13.04.2015;04 - 05;229;1020;740;486;2476
13.04.2015;05 - 06;255;1067;763;697;2782
13.04.2015;06 - 07;263;1105;818;1020;3206
13.04.2015;07 - 08;260;1080;812;1009;3162
13.04.2015;08 - 09;265;1090;822;1096;3272
13.04.2015;09 - 10;288;1113;876;1141;3418
13.04.2015;10 - 11;312;1195;887;1144;3538
13.04.2015;11 - 12;330;1230;910;1154;3624
13.04.2015;12 - 13;327;1264;984;1170;3745
13.04.2015;13 - 14;342;1262;1009;1175;3788
13.04.2015;14 - 15;360;1269;1014;1147;3790
13.04.2015;15 - 16;376;1289;1080;1145;3890
13.04.2015;16 - 17;385;1286;1051;1113;3835
13.04.2015;17 - 18;392;1291;994;1081;3758
13.04.2015;18 - 19;405;1299;940;1016;3661
13.04.2015;19 - 20;425;1285;826;923;3458
13.04.2015;20 - 21;455;1274;782;802;3312
13.04.2015;21 - 22;471;1268;773;797;3309
13.04.2015;22 - 23;473;1265;744;808;3290
13.04.2015;23 - 00;473;1260;721;783;3237
14.04.2015;00 - 01;472;1229;721;730;3153
14.04.2015;01 - 02;465;1200;628;716;3009
14.04.2015;02 - 03;462;1196;539;655;2853
14.04.2015;03 - 04;448;1168;485;639;2739
14.04.2015;04 - 05;438;1115;443;586;2582
14.04.2015;05 - 06;406;993;467;514;2380
14.04.2015;06 - 07;353;841;487;510;2190
14.04.2015;07 - 08;280;642;433;391;1746
14.04.2015;08 - 09;216;443;400;317;1376
14.04.2015;09 - 10;173;310;458;325;1267
14.04.2015;10 - 11;110;233;594;450;1387
14.04.2015;11 - 12;59;217;766;494;1535
14.04.2015;12 - 13;35;208;818;562;1623
14.04.2015;13 - 14;23;214;874;645;1756
14.04.2015;14 - 15;24;214;952;723;1913
14.04.2015;15 - 16;19;170;1075;836;2101
14.04.2015;16 - 17;16;210;1059;846;2131
14.04.2015;17 - 18;20;219;1027;832;2098
14.04.2015;18 - 19;22;186;1012;863;2084
14.04.2015;19 - 20;14;170;1065;867;2117
14.04.2015;20 - 21;17;191;1068;908;2185
14.04.2015;21 - 22;25;203;1089;940;2257
14.04.2015;22 - 23;29;250;1129;939;2348
14.04.2015;23 - 00;24;260;1122;910;2316
15.04.2015;00 - 01;29;255;1074;887;2245
15.04.2015;01 - 02;27;296;995;861;2179
15.04.2015;02 - 03;32;404;974;846;2256
15.04.2015;03 - 04;23;437;930;800;2190
15.04.2015;04 - 05;19;490;865;736;2110
15.04.2015;05 - 06;19;498;837;608;1963
15.04.2015;06 - 07;18;488;748;457;1711
15.04.2015;07 - 08;17;432;617;404;1469
15.04.2015;08 - 09;18;296;475;388;1178
15.04.2015;09 - 10;19;241;393;442;1095
15.04.2015;10 - 11;19;249;335;462;1064
15.04.2015;11 - 12;17;191;294;513;1014
15.04.2015;12 - 13;11;188;239;564;1002
15.04.2015;13 - 14;7;180;239;714;1139
15.04.2015;14 - 15;8;158;263;820;1250
15.04.2015;15 - 16;8;157;380;938;1482
15.04.2015;16 - 17;8;151;472;1098;1729
15.04.2015;17 - 18;5;166;531;1165;1867
15.04.2015;18 - 19;4;208;613;1191;2016
15.04.2015;19 - 20;6;169;795;1212;2182
15.04.2015;20 - 21;19;199;962;1230;2410
15.04.2015;21 - 22;21;251;1069;1255;2596
15.04.2015;22 - 23;53;338;1029;1243;2663
15.04.2015;23 - 00;92;369;1073;1212;2747
16.04.2015;00 - 01;130;435;1181;1129;2874
16.04.2015;01 - 02;157;530;1213;1067;2967
16.04.2015;02 - 03;172;560;1218;1040;2989
16.04.2015;03 - 04;203;635;1179;989;3007
16.04.2015;04 - 05;243;693;1121;930;2987
16.04.2015;05 - 06;270;721;1048;891;2931
16.04.2015;06 - 07;269;745;944;847;2805
16.04.2015;07 - 08;287;715;808;843;2653
16.04.2015;08 - 09;279;692;704;834;2509
16.04.2015;09 - 10;275;692;670;801;2438
16.04.2015;10 - 11;249;763;694;825;2531
16.04.2015;11 - 12;252;840;740;846;2677
16.04.2015;12 - 13;271;900;768;854;2793
16.04.2015;13 - 14;271;920;768;885;2845
16.04.2015;14 - 15;253;933;841;877;2904
16.04.2015;15 - 16;252;921;863;909;2945
16.04.2015;16 - 17;273;867;854;885;2878
16.04.2015;17 - 18;252;823;838;839;2752
16.04.2015;18 - 19;253;754;714;769;2490
16.04.2015;19 - 20;249;797;719;657;2422
16.04.2015;20 - 21;299;836;711;595;2442
16.04.2015;21 - 22;293;848;790;636;2566
16.04.2015;22 - 23;299;827;818;624;2567
16.04.2015;23 - 00;267;875;883;630;2655
17.04.2015;00 - 01;262;888;886;590;2627
17.04.2015;01 - 02;234;852;838;535;2459
17.04.2015;02 - 03;220;866;877;524;2488
17.04.2015;03 - 04;222;849;847;499;2418
17.04.2015;04 - 05;202;842;896;484;2424
17.04.2015;05 - 06;167;837;828;460;2292
17.04.2015;06 - 07;158;797;818;436;2209
17.04.2015;07 - 08;130;716;797;313;1956
17.04.2015;08 - 09;98;628;757;233;1716
17.04.2015;09 - 10;93;571;856;265;1785
17.04.2015;10 - 11;62;546;921;343;1870
17.04.2015;11 - 12;60;531;1014;457;2062
17.04.2015;12 - 13;46;476;1028;489;2039
17.04.2015;13 - 14;48;360;980;563;1951
17.04.2015;14 - 15;70;309;914;574;1867
17.04.2015;15 - 16;85;371;848;517;1821
17.04.2015;16 - 17;93;440;825;520;1879
17.04.2015;17 - 18;94;485;758;430;1768
17.04.2015;18 - 19;108;475;650;358;1591
17.04.2015;19 - 20;138;504;489;255;1386
17.04.2015;20 - 21;177;550;402;230;1359
17.04.2015;21 - 22;216;660;400;274;1551
17.04.2015;22 - 23;217;772;464;308;1762
17.04.2015;23 - 00;208;845;468;309;1830
18.04.2015;00 - 01;180;864;533;346;1924
18.04.2015;01 - 02;153;854;594;391;1992
18.04.2015;02 - 03;176;854;565;421;2016
18.04.2015;03 - 04;166;809;584;428;1987
18.04.2015;04 - 05;158;776;628;459;2021
18.04.2015;05 - 06;150;817;658;500;2125
18.04.2015;06 - 07;138;811;616;482;2047
18.04.2015;07 - 08;100;646;492;351;1589
18.04.2015;08 - 09;92;556;322;209;1180
18.04.2015;09 - 10;80;538;295;172;1084
18.04.2015;10 - 11;79;560;326;210;1174
18.04.2015;11 - 12;82;604;414;250;1350
18.04.2015;12 - 13;99;723;491;310;1623
18.04.2015;13 - 14;111;721;498;324;1654
18.04.2015;14 - 15;121;791;525;352;1789
18.04.2015;15 - 16;113;734;585;395;1827
18.04.2015;16 - 17;97;633;570;455;1755
18.04.2015;17 - 18;85;573;470;448;1576
18.04.2015;18 - 19;130;531;434;362;1457
18.04.2015;19 - 20;167;572;432;256;1427
18.04.2015;20 - 21;137;785;467;248;1638
18.04.2015;21 - 22;235;788;640;252;1914
18.04.2015;22 - 23;263;860;768;246;2137
18.04.2015;23 - 00;298;948;734;230;2210
19.04.2015;00 - 01;344;1021;675;211;2252
19.04.2015;01 - 02;350;1002;608;203;2163
19.04.2015;02 - 03;318;1094;728;238;2377
19.04.2015;03 - 04;303;1131;744;320;2499
19.04.2015;04 - 05;333;1158;630;335;2455
19.04.2015;05 - 06;343;1166;657;332;2498
19.04.2015;06 - 07;361;1184;728;283;2556
19.04.2015;07 - 08;372;1229;717;202;2520
19.04.2015;08 - 09;380;1260;557;137;2334
19.04.2015;09 - 10;383;1252;492;148;2276
19.04.2015;10 - 11;358;1243;523;138;2261
19.04.2015;11 - 12;407;1238;657;128;2430
19.04.2015;12 - 13;411;1244;734;145;2534
19.04.2015;13 - 14;398;1230;797;223;2649
19.04.2015;14 - 15;417;1215;862;345;2839
19.04.2015;15 - 16;437;1204;943;416;2999
19.04.2015;16 - 17;433;1187;1017;490;3127
19.04.2015;17 - 18;435;1170;1076;529;3210
19.04.2015;18 - 19;415;1172;1042;542;3171
19.04.2015;19 - 20;395;1144;1065;489;3093
19.04.2015;20 - 21;334;1128;1148;562;3171
19.04.2015;21 - 22;316;1132;1342;603;3394
19.04.2015;22 - 23;305;1120;1381;660;3465
19.04.2015;23 - 00;265;1103;1359;706;3433
20.04.2015;00 - 01;253;1142;1330;674;3399
20.04.2015;01 - 02;250;1083;1256;612;3202
20.04.2015;02 - 03;187;1009;1226;677;3099
20.04.2015;03 - 04;159;898;1143;675;2876
20.04.2015;04 - 05;174;896;1045;662;2778
20.04.2015;05 - 06;181;879;1007;660;2727
20.04.2015;06 - 07;149;861;1015;599;2624
20.04.2015;07 - 08;119;693;770;481;2064
20.04.2015;08 - 09;116;593;509;413;1632
20.04.2015;09 - 10;107;510;370;377;1363
20.04.2015;10 - 11;122;509;319;369;1319
20.04.2015;11 - 12;102;500;310;365;1276
20.04.2015;12 - 13;107;588;318;357;1370
20.04.2015;13 - 14;194;771;350;376;1691
20.04.2015;14 - 15;201;922;398;402;1923
20.04.2015;15 - 16;215;976;451;409;2050
20.04.2015;16 - 17;238;1001;525;406;2170
20.04.2015;17 - 18;246;1038;587;396;2268
20.04.2015;18 - 19;247;1020;617;407;2291
20.04.2015;19 - 20;247;1018;573;422;2261
20.04.2015;20 - 21;265;1097;627;466;2455
20.04.2015;21 - 22;281;1173;725;506;2684
20.04.2015;22 - 23;315;1160;811;530;2816
20.04.2015;23 - 00;316;1117;875;546;2854
21.04.2015;00 - 01;305;1058;923;535;2820
21.04.2015;01 - 02;309;1005;956;619;2890
21.04.2015;02 - 03;317;927;1037;618;2900
21.04.2015;03 - 04;306;860;1022;624;2812
21.04.2015;04 - 05;330;769;1016;582;2697
21.04.2015;05 - 06;304;716;980;651;2651
21.04.2015;06 - 07;242;635;802;623;2303
21.04.2015;07 - 08;192;424;521;497;1634
21.04.2015;08 - 09;138;255;347;339;1078
21.04.2015;09 - 10;140;126;169;229;663
21.04.2015;10 - 11;120;88;81;194;483
21.04.2015;11 - 12;101;78;56;160;395
21.04.2015;12 - 13;87;62;39;147;334
21.04.2015;13 - 14;75;59;38;156;328
21.04.2015;14 - 15;70;98;39;219;427
21.04.2015;15 - 16;62;131;35;270;497
21.04.2015;16 - 17;63;184;49;216;512
21.04.2015;17 - 18;76;264;44;168;552
21.04.2015;18 - 19;79;350;25;139;593
21.04.2015;19 - 20;74;551;27;130;782
21.04.2015;20 - 21;83;762;84;167;1096
21.04.2015;21 - 22;262;910;167;185;1524
21.04.2015;22 - 23;308;1054;213;214;1788
21.04.2015;23 - 00;336;1069;248;201;1854
22.04.2015;00 - 01;327;1012;334;173;1847
22.04.2015;01 - 02;305;1002;450;145;1902
22.04.2015;02 - 03;315;1008;487;99;1908
22.04.2015;03 - 04;363;1063;468;82;1975
22.04.2015;04 - 05;389;1168;438;68;2062
22.04.2015;05 - 06;406;1203;445;81;2135
22.04.2015;06 - 07;395;1185;398;57;2035
22.04.2015;07 - 08;387;1176;296;32;1892
22.04.2015;08 - 09;421;1129;210;15;1775
22.04.2015;09 - 10;382;1123;165;14;1685
22.04.2015;10 - 11;357;1135;198;21;1711
22.04.2015;11 - 12;377;1181;253;42;1854
22.04.2015;12 - 13;382;1160;309;74;1924
22.04.2015;13 - 14;421;1143;314;101;1979
22.04.2015;14 - 15;383;1036;386;173;1978
22.04.2015;15 - 16;353;989;379;224;1944
22.04.2015;16 - 17;311;802;435;279;1826
22.04.2015;17 - 18;228;768;506;335;1837
22.04.2015;18 - 19;163;771;603;384;1922
22.04.2015;19 - 20;169;1007;706;405;2287
22.04.2015;20 - 21;181;1147;937;472;2737
22.04.2015;21 - 22;195;1196;1180;543;3115
22.04.2015;22 - 23;160;1192;1307;625;3284
22.04.2015;23 - 00;69;1264;1424;730;3487
23.04.2015;00 - 01;92;1323;1454;770;3638
23.04.2015;01 - 02;177;1309;1491;764;3741
23.04.2015;02 - 03;204;1330;1521;778;3834
23.04.2015;03 - 04;217;1310;1543;800;3870
23.04.2015;04 - 05;218;1284;1472;797;3771
23.04.2015;05 - 06;237;1252;1391;844;3725
23.04.2015;06 - 07;207;1136;1358;875;3575
23.04.2015;07 - 08;187;1057;1329;827;3399
23.04.2015;08 - 09;137;1030;1278;809;3254
23.04.2015;09 - 10;119;963;1231;820;3132
23.04.2015;10 - 11;135;921;1199;848;3103
23.04.2015;11 - 12;130;1030;1229;855;3244
23.04.2015;12 - 13;78;1101;1202;917;3300
23.04.2015;13 - 14;59;1156;1208;988;3411
23.04.2015;14 - 15;72;1180;1240;1100;3593
23.04.2015;15 - 16;88;1212;1247;1162;3708
23.04.2015;16 - 17;91;1239;1288;1178;3796
23.04.2015;17 - 18;99;1255;1259;1112;3724
23.04.2015;18 - 19;86;1253;1179;1089;3607
23.04.2015;19 - 20;52;1132;1008;1001;3194
23.04.2015;20 - 21;57;1073;984;945;3059
23.04.2015;21 - 22;93;1065;1013;944;3115
23.04.2015;22 - 23;114;1082;1009;927;3132
23.04.2015;23 - 00;113;1050;927;887;2977
24.04.2015;00 - 01;106;1028;978;892;3004
24.04.2015;01 - 02;89;1037;983;838;2947
24.04.2015;02 - 03;82;998;900;838;2818
24.04.2015;03 - 04;73;949;849;874;2745
24.04.2015;04 - 05;59;937;831;840;2666
24.04.2015;05 - 06;46;879;754;723;2402
24.04.2015;06 - 07;39;748;624;594;2005
24.04.2015;07 - 08;21;667;490;572;1750
24.04.2015;08 - 09;9;582;490;557;1637
24.04.2015;09 - 10;6;497;572;525;1600
24.04.2015;10 - 11;9;401;625;477;1513
24.04.2015;11 - 12;9;355;700;461;1526
24.04.2015;12 - 13;19;306;699;458;1482
24.04.2015;13 - 14;28;274;729;470;1501
24.04.2015;14 - 15;40;307;760;466;1573
24.04.2015;15 - 16;32;272;760;465;1528
24.04.2015;16 - 17;29;282;685;412;1409
24.04.2015;17 - 18;62;218;561;346;1187
24.04.2015;18 - 19;47;184;449;310;990
24.04.2015;19 - 20;42;145;368;265;820
24.04.2015;20 - 21;53;127;278;220;678
24.04.2015;21 - 22;57;104;284;189;634
