Wind power SE in MWh;;;;;;
Data was last updated 24-09-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
24.01.2017;01 - 02;70;614;553;376;1614
24.01.2017;02 - 03;67;565;450;343;1425
24.01.2017;03 - 04;56;439;387;321;1204
24.01.2017;04 - 05;63;374;367;298;1101
24.01.2017;05 - 06;54;258;385;262;959
24.01.2017;06 - 07;41;169;349;238;797
24.01.2017;07 - 08;28;111;246;218;603
24.01.2017;08 - 09;18;97;181;205;501
24.01.2017;09 - 10;12;91;142;141;385
24.01.2017;10 - 11;16;106;92;104;318
24.01.2017;11 - 12;32;127;59;84;303
24.01.2017;12 - 13;62;157;58;77;353
24.01.2017;13 - 14;96;250;60;60;465
24.01.2017;14 - 15;140;370;78;51;640
24.01.2017;15 - 16;196;501;121;52;870
24.01.2017;16 - 17;228;536;169;59;992
24.01.2017;17 - 18;276;639;213;75;1203
24.01.2017;18 - 19;334;792;270;92;1490
24.01.2017;19 - 20;392;793;352;83;1621
24.01.2017;20 - 21;399;642;369;80;1489
24.01.2017;21 - 22;382;646;395;98;1521
24.01.2017;22 - 23;364;685;433;107;1589
24.01.2017;23 - 00;346;701;461;138;1645
25.01.2017;00 - 01;343;663;487;171;1664
25.01.2017;01 - 02;320;679;441;199;1638
25.01.2017;02 - 03;306;721;453;206;1686
25.01.2017;03 - 04;321;852;460;209;1842
25.01.2017;04 - 05;391;968;458;237;2054
25.01.2017;05 - 06;420;1073;476;281;2250
25.01.2017;06 - 07;448;1141;468;269;2326
25.01.2017;07 - 08;459;1142;533;267;2401
25.01.2017;08 - 09;470;1337;623;269;2700
25.01.2017;09 - 10;478;1488;683;243;2891
25.01.2017;10 - 11;483;1510;745;229;2967
25.01.2017;11 - 12;462;1502;929;250;3144
25.01.2017;12 - 13;473;1604;1077;266;3420
25.01.2017;13 - 14;464;1580;1186;257;3487
25.01.2017;14 - 15;464;1512;1273;245;3494
25.01.2017;15 - 16;461;1538;1436;238;3673
25.01.2017;16 - 17;478;1481;1478;236;3673
25.01.2017;17 - 18;482;1516;1494;236;3728
25.01.2017;18 - 19;473;1565;1477;236;3752
25.01.2017;19 - 20;489;1628;1536;212;3865
25.01.2017;20 - 21;495;1690;1508;214;3907
25.01.2017;21 - 22;490;1725;1524;213;3952
25.01.2017;22 - 23;499;1765;1504;216;3984
25.01.2017;23 - 00;482;1764;1554;270;4071
26.01.2017;00 - 01;450;1731;1578;317;4075
26.01.2017;01 - 02;463;1765;1591;369;4188
26.01.2017;02 - 03;451;1799;1589;418;4258
26.01.2017;03 - 04;450;1763;1584;420;4218
26.01.2017;04 - 05;382;1628;1595;427;4032
26.01.2017;05 - 06;374;1478;1594;416;3862
26.01.2017;06 - 07;359;1634;1552;419;3964
26.01.2017;07 - 08;293;1523;1492;403;3711
26.01.2017;08 - 09;243;1424;1445;386;3498
26.01.2017;09 - 10;220;1318;1386;425;3348
26.01.2017;10 - 11;232;1251;1354;433;3270
26.01.2017;11 - 12;244;1272;1356;396;3268
26.01.2017;12 - 13;250;1324;1338;357;3269
26.01.2017;13 - 14;262;1319;1285;302;3168
26.01.2017;14 - 15;265;1288;1207;261;3022
26.01.2017;15 - 16;266;1239;1142;273;2920
26.01.2017;16 - 17;282;1243;1106;234;2866
26.01.2017;17 - 18;318;1084;1005;202;2609
26.01.2017;18 - 19;370;1100;839;160;2469
26.01.2017;19 - 20;429;1111;684;140;2363
26.01.2017;20 - 21;435;1062;536;103;2135
26.01.2017;21 - 22;428;934;463;106;1931
26.01.2017;22 - 23;365;1004;390;96;1854
26.01.2017;23 - 00;404;963;341;89;1797
27.01.2017;00 - 01;431;889;331;83;1735
27.01.2017;01 - 02;436;999;298;74;1808
27.01.2017;02 - 03;405;1000;295;62;1762
27.01.2017;03 - 04;353;884;297;54;1588
27.01.2017;04 - 05;422;781;252;61;1516
27.01.2017;05 - 06;417;667;244;46;1375
27.01.2017;06 - 07;418;605;234;42;1299
27.01.2017;07 - 08;421;619;195;45;1280
27.01.2017;08 - 09;394;673;154;60;1281
27.01.2017;09 - 10;376;739;137;66;1318
27.01.2017;10 - 11;340;959;144;80;1522
27.01.2017;11 - 12;349;1077;136;81;1642
27.01.2017;12 - 13;330;1201;171;75;1777
27.01.2017;13 - 14;357;1235;230;79;1900
27.01.2017;14 - 15;361;1240;285;104;1990
27.01.2017;15 - 16;353;1211;331;137;2032
27.01.2017;16 - 17;281;1186;346;195;2009
27.01.2017;17 - 18;288;1105;308;292;1993
27.01.2017;18 - 19;233;931;325;367;1857
27.01.2017;19 - 20;181;821;343;416;1761
27.01.2017;20 - 21;158;830;443;388;1819
27.01.2017;21 - 22;199;917;589;296;2002
27.01.2017;22 - 23;183;950;674;247;2054
27.01.2017;23 - 00;166;1032;707;230;2135
28.01.2017;00 - 01;142;989;728;241;2100
28.01.2017;01 - 02;111;1113;691;225;2141
28.01.2017;02 - 03;79;1243;642;201;2166
28.01.2017;03 - 04;93;1394;600;151;2237
28.01.2017;04 - 05;152;1458;560;103;2272
28.01.2017;05 - 06;175;1500;480;104;2259
28.01.2017;06 - 07;254;1446;448;131;2278
28.01.2017;07 - 08;317;1286;356;151;2111
28.01.2017;08 - 09;357;1107;346;167;1977
28.01.2017;09 - 10;377;854;322;181;1735
28.01.2017;10 - 11;377;573;279;172;1401
28.01.2017;11 - 12;356;436;227;128;1147
28.01.2017;12 - 13;327;377;183;83;971
28.01.2017;13 - 14;319;348;142;72;880
28.01.2017;14 - 15;318;321;165;85;889
28.01.2017;15 - 16;290;322;171;119;902
28.01.2017;16 - 17;239;285;173;156;854
28.01.2017;17 - 18;271;259;210;192;932
28.01.2017;18 - 19;249;301;235;252;1036
28.01.2017;19 - 20;217;334;248;298;1098
28.01.2017;20 - 21;140;409;308;334;1191
28.01.2017;21 - 22;114;619;339;429;1501
28.01.2017;22 - 23;115;857;367;433;1771
28.01.2017;23 - 00;141;1146;369;420;2076
29.01.2017;00 - 01;196;1305;363;369;2233
29.01.2017;01 - 02;330;1325;347;311;2313
29.01.2017;02 - 03;407;1400;331;317;2455
29.01.2017;03 - 04;404;1457;357;331;2550
29.01.2017;04 - 05;434;1410;375;370;2589
29.01.2017;05 - 06;470;1288;379;375;2512
29.01.2017;06 - 07;430;1155;400;394;2379
29.01.2017;07 - 08;365;1058;478;447;2348
29.01.2017;08 - 09;379;1032;514;416;2341
29.01.2017;09 - 10;371;1024;543;365;2303
29.01.2017;10 - 11;382;1049;601;357;2389
29.01.2017;11 - 12;396;1091;598;353;2438
29.01.2017;12 - 13;384;969;649;339;2340
29.01.2017;13 - 14;402;901;746;344;2394
29.01.2017;14 - 15;442;883;822;359;2506
29.01.2017;15 - 16;433;928;834;347;2542
29.01.2017;16 - 17;447;985;870;371;2673
29.01.2017;17 - 18;445;1136;917;379;2877
29.01.2017;18 - 19;406;1208;898;404;2916
29.01.2017;19 - 20;408;1191;935;456;2991
29.01.2017;20 - 21;438;1138;946;491;3013
29.01.2017;21 - 22;453;1173;948;489;3063
29.01.2017;22 - 23;449;1280;978;498;3205
29.01.2017;23 - 00;429;1326;1001;498;3253
30.01.2017;00 - 01;419;1363;1058;462;3302
30.01.2017;01 - 02;429;1362;1022;430;3243
30.01.2017;02 - 03;401;1373;997;361;3131
30.01.2017;03 - 04;404;1368;995;297;3064
30.01.2017;04 - 05;433;1316;979;221;2949
30.01.2017;05 - 06;443;1247;917;188;2795
30.01.2017;06 - 07;396;1190;875;153;2613
30.01.2017;07 - 08;378;1216;836;104;2534
30.01.2017;08 - 09;395;1284;741;86;2506
30.01.2017;09 - 10;403;1315;666;59;2442
30.01.2017;10 - 11;406;1294;549;41;2290
30.01.2017;11 - 12;418;1290;453;34;2195
30.01.2017;12 - 13;380;1314;406;31;2132
30.01.2017;13 - 14;427;1279;341;45;2092
30.01.2017;14 - 15;431;1276;257;59;2023
30.01.2017;15 - 16;457;1296;230;88;2072
30.01.2017;16 - 17;444;1338;249;132;2163
30.01.2017;17 - 18;414;1334;272;179;2199
30.01.2017;18 - 19;427;1277;233;218;2155
30.01.2017;19 - 20;419;1285;230;237;2172
30.01.2017;20 - 21;345;1193;240;289;2067
30.01.2017;21 - 22;290;1089;235;356;1970
30.01.2017;22 - 23;294;1013;207;375;1888
30.01.2017;23 - 00;295;898;184;395;1773
31.01.2017;00 - 01;246;559;58;469;1332
31.01.2017;01 - 02;148;481;49;524;1202
31.01.2017;02 - 03;63;354;54;568;1040
31.01.2017;03 - 04;38;236;65;582;921
31.01.2017;04 - 05;45;184;66;603;897
31.01.2017;05 - 06;49;171;68;593;881
31.01.2017;06 - 07;56;173;83;524;835
31.01.2017;07 - 08;73;151;109;516;849
31.01.2017;08 - 09;108;166;157;555;986
31.01.2017;09 - 10;160;182;184;544;1069
31.01.2017;10 - 11;199;226;181;498;1104
31.01.2017;11 - 12;237;297;171;429;1134
31.01.2017;12 - 13;295;318;166;336;1115
31.01.2017;13 - 14;319;297;152;282;1050
31.01.2017;14 - 15;354;267;157;258;1035
31.01.2017;15 - 16;381;325;180;251;1136
31.01.2017;16 - 17;370;356;186;238;1149
31.01.2017;17 - 18;333;373;205;238;1150
31.01.2017;18 - 19;349;328;245;231;1153
31.01.2017;19 - 20;347;290;263;223;1123
31.01.2017;20 - 21;320;241;280;199;1040
31.01.2017;21 - 22;286;203;251;175;915
31.01.2017;22 - 23;253;186;201;172;813
31.01.2017;23 - 00;239;173;193;150;755
01.02.2017;00 - 01;240;185;173;102;700
01.02.2017;01 - 02;188;185;176;75;624
01.02.2017;02 - 03;178;165;143;69;555
01.02.2017;03 - 04;136;125;116;65;441
01.02.2017;04 - 05;125;135;110;65;436
01.02.2017;05 - 06;158;172;113;62;506
01.02.2017;06 - 07;154;252;105;73;584
01.02.2017;07 - 08;159;438;96;80;773
01.02.2017;08 - 09;161;577;106;92;937
01.02.2017;09 - 10;177;694;117;99;1087
01.02.2017;10 - 11;177;743;144;109;1173
01.02.2017;11 - 12;182;718;148;121;1169
01.02.2017;12 - 13;199;726;149;124;1198
01.02.2017;13 - 14;191;666;151;127;1135
01.02.2017;14 - 15;204;581;131;145;1061
01.02.2017;15 - 16;243;521;120;158;1042
01.02.2017;16 - 17;257;517;129;160;1063
01.02.2017;17 - 18;273;441;137;184;1035
01.02.2017;18 - 19;280;427;155;214;1077
01.02.2017;19 - 20;274;339;162;252;1027
01.02.2017;20 - 21;246;331;186;293;1056
01.02.2017;21 - 22;249;317;205;331;1102
01.02.2017;22 - 23;230;320;218;374;1143
01.02.2017;23 - 00;212;332;210;398;1151
02.02.2017;00 - 01;200;333;200;403;1136
02.02.2017;01 - 02;206;338;211;398;1154
02.02.2017;02 - 03;184;311;257;386;1138
02.02.2017;03 - 04;156;332;270;394;1152
02.02.2017;04 - 05;121;346;249;399;1116
02.02.2017;05 - 06;112;366;216;421;1115
02.02.2017;06 - 07;91;396;282;412;1182
02.02.2017;07 - 08;85;401;339;422;1248
02.02.2017;08 - 09;71;436;329;394;1230
02.02.2017;09 - 10;50;448;359;412;1269
02.02.2017;10 - 11;48;392;336;395;1171
02.02.2017;11 - 12;44;372;299;351;1066
02.02.2017;12 - 13;28;359;284;327;998
02.02.2017;13 - 14;24;330;244;296;894
02.02.2017;14 - 15;18;338;218;270;844
02.02.2017;15 - 16;11;322;209;291;833
02.02.2017;16 - 17;6;361;212;315;893
02.02.2017;17 - 18;3;362;202;340;906
02.02.2017;18 - 19;2;366;209;327;903
02.02.2017;19 - 20;1;371;218;312;902
02.02.2017;20 - 21;1;391;189;330;910
02.02.2017;21 - 22;0;390;182;294;867
02.02.2017;22 - 23;1;337;174;289;801
02.02.2017;23 - 00;0;326;159;265;750
03.02.2017;00 - 01;0;303;150;225;679
03.02.2017;01 - 02;0;261;151;208;620
03.02.2017;02 - 03;1;230;139;182;552
03.02.2017;03 - 04;1;197;104;183;485
03.02.2017;04 - 05;1;167;93;197;458
03.02.2017;05 - 06;2;127;109;221;458
03.02.2017;06 - 07;2;93;103;266;463
03.02.2017;07 - 08;2;55;101;292;450
03.02.2017;08 - 09;2;38;112;269;421
03.02.2017;09 - 10;2;22;101;275;399
03.02.2017;10 - 11;2;39;61;299;401
03.02.2017;11 - 12;2;18;44;291;354
03.02.2017;12 - 13;2;21;41;279;343
03.02.2017;13 - 14;2;32;45;274;352
03.02.2017;14 - 15;1;16;42;328;387
03.02.2017;15 - 16;1;12;30;378;420
03.02.2017;16 - 17;1;9;34;367;411
03.02.2017;17 - 18;2;4;39;341;385
03.02.2017;18 - 19;2;3;49;335;389
03.02.2017;19 - 20;1;3;59;344;407
03.02.2017;20 - 21;0;6;61;379;447
03.02.2017;21 - 22;0;3;65;384;452
03.02.2017;22 - 23;0;1;61;403;466
03.02.2017;23 - 00;0;0;65;404;469
04.02.2017;00 - 01;0;0;71;388;460
04.02.2017;01 - 02;0;0;73;368;442
04.02.2017;02 - 03;0;0;83;407;490
04.02.2017;03 - 04;0;1;104;436;542
04.02.2017;04 - 05;1;2;132;452;586
04.02.2017;05 - 06;1;2;165;462;630
04.02.2017;06 - 07;1;2;193;442;638
04.02.2017;07 - 08;1;2;225;434;662
04.02.2017;08 - 09;2;4;246;467;719
04.02.2017;09 - 10;2;7;282;460;751
04.02.2017;10 - 11;1;7;302;434;745
04.02.2017;11 - 12;1;8;321;416;747
04.02.2017;12 - 13;1;6;332;438;777
04.02.2017;13 - 14;1;9;332;424;766
04.02.2017;14 - 15;1;13;342;370;727
04.02.2017;15 - 16;2;19;338;334;693
04.02.2017;16 - 17;2;23;318;337;679
04.02.2017;17 - 18;2;25;316;365;708
04.02.2017;18 - 19;2;28;330;383;742
04.02.2017;19 - 20;2;43;324;362;731
04.02.2017;20 - 21;4;47;294;293;638
04.02.2017;21 - 22;5;38;275;254;572
04.02.2017;22 - 23;7;30;261;243;542
04.02.2017;23 - 00;7;25;238;235;506
05.02.2017;00 - 01;8;20;238;234;499
05.02.2017;01 - 02;9;16;247;237;509
05.02.2017;02 - 03;8;15;263;261;548
05.02.2017;03 - 04;8;15;290;291;605
05.02.2017;04 - 05;12;15;314;309;650
05.02.2017;05 - 06;14;19;326;316;675
05.02.2017;06 - 07;16;26;356;336;733
05.02.2017;07 - 08;17;31;385;363;796
05.02.2017;08 - 09;18;35;422;402;877
05.02.2017;09 - 10;26;32;426;436;919
05.02.2017;10 - 11;27;31;445;521;1024
05.02.2017;11 - 12;25;30;463;548;1065
05.02.2017;12 - 13;24;29;473;560;1085
05.02.2017;13 - 14;29;28;471;592;1120
05.02.2017;14 - 15;33;31;453;636;1153
05.02.2017;15 - 16;35;29;452;713;1229
05.02.2017;16 - 17;36;31;455;762;1284
05.02.2017;17 - 18;45;36;458;772;1310
05.02.2017;18 - 19;47;40;464;727;1278
05.02.2017;19 - 20;47;45;517;766;1375
05.02.2017;20 - 21;50;44;505;805;1403
05.02.2017;21 - 22;52;47;469;747;1315
05.02.2017;22 - 23;47;32;458;707;1244
05.02.2017;23 - 00;43;25;477;672;1217
06.02.2017;00 - 01;43;34;468;596;1141
06.02.2017;01 - 02;43;32;457;571;1103
06.02.2017;02 - 03;44;27;469;553;1093
06.02.2017;03 - 04;46;20;531;566;1162
06.02.2017;04 - 05;43;17;555;622;1237
06.02.2017;05 - 06;38;12;565;626;1240
06.02.2017;06 - 07;32;14;614;602;1262
06.02.2017;07 - 08;41;15;622;584;1262
06.02.2017;08 - 09;39;18;632;586;1276
06.02.2017;09 - 10;42;18;626;567;1253
06.02.2017;10 - 11;49;15;648;606;1318
06.02.2017;11 - 12;48;11;628;623;1310
06.02.2017;12 - 13;47;8;620;676;1351
06.02.2017;13 - 14;46;10;669;728;1453
06.02.2017;14 - 15;40;11;697;765;1514
06.02.2017;15 - 16;45;14;747;813;1618
06.02.2017;16 - 17;50;15;781;817;1662
06.02.2017;17 - 18;48;18;801;916;1784
06.02.2017;18 - 19;47;22;753;872;1695
06.02.2017;19 - 20;40;23;781;867;1711
06.02.2017;20 - 21;41;32;821;856;1749
06.02.2017;21 - 22;44;35;805;860;1744
06.02.2017;22 - 23;46;31;794;804;1676
06.02.2017;23 - 00;47;48;768;773;1637
07.02.2017;00 - 01;49;44;719;731;1543
07.02.2017;01 - 02;47;47;704;727;1525
07.02.2017;02 - 03;49;59;728;763;1599
07.02.2017;03 - 04;53;62;748;744;1607
07.02.2017;04 - 05;52;65;801;702;1620
07.02.2017;05 - 06;53;77;870;776;1776
07.02.2017;06 - 07;56;67;890;915;1928
07.02.2017;07 - 08;63;71;903;1011;2048
07.02.2017;08 - 09;67;88;934;1054;2144
07.02.2017;09 - 10;69;88;921;1024;2101
07.02.2017;10 - 11;73;79;952;1058;2162
07.02.2017;11 - 12;79;59;1014;1079;2232
07.02.2017;12 - 13;77;64;1081;1078;2300
07.02.2017;13 - 14;89;63;1151;1057;2359
07.02.2017;14 - 15;86;62;1178;1043;2368
07.02.2017;15 - 16;114;84;1197;1060;2455
07.02.2017;16 - 17;151;126;1208;1037;2522
07.02.2017;17 - 18;155;149;1173;1054;2531
07.02.2017;18 - 19;154;180;1164;1076;2573
07.02.2017;19 - 20;152;175;1120;1077;2523
07.02.2017;20 - 21;154;179;1072;1076;2481
07.02.2017;21 - 22;157;190;1068;1042;2457
07.02.2017;22 - 23;180;192;1097;1043;2512
07.02.2017;23 - 00;209;187;1075;1051;2523
08.02.2017;00 - 01;224;168;1099;1045;2536
08.02.2017;01 - 02;233;171;1110;1089;2603
08.02.2017;02 - 03;241;175;1121;1073;2611
08.02.2017;03 - 04;242;173;1118;1043;2576
08.02.2017;04 - 05;235;161;1142;1058;2595
08.02.2017;05 - 06;219;146;1116;1022;2504
08.02.2017;06 - 07;193;135;1100;978;2406
08.02.2017;07 - 08;143;159;1122;967;2392
08.02.2017;08 - 09;155;193;1113;925;2386
08.02.2017;09 - 10;160;226;1050;938;2374
08.02.2017;10 - 11;145;234;997;959;2335
08.02.2017;11 - 12;139;228;961;937;2264
08.02.2017;12 - 13;124;192;970;951;2237
08.02.2017;13 - 14;127;168;1032;957;2284
08.02.2017;14 - 15;125;178;1100;950;2353
08.02.2017;15 - 16;106;178;1133;967;2384
08.02.2017;16 - 17;103;174;1175;956;2408
08.02.2017;17 - 18;83;183;1187;979;2432
08.02.2017;18 - 19;83;179;1179;962;2403
08.02.2017;19 - 20;64;175;1146;887;2271
08.02.2017;20 - 21;60;172;1079;813;2124
08.02.2017;21 - 22;56;162;957;770;1945
08.02.2017;22 - 23;48;178;893;704;1823
08.02.2017;23 - 00;48;180;868;658;1754
09.02.2017;00 - 01;46;158;852;633;1689
09.02.2017;01 - 02;38;150;845;592;1625
09.02.2017;02 - 03;29;128;821;558;1535
09.02.2017;03 - 04;30;125;806;510;1471
09.02.2017;04 - 05;25;152;797;480;1453
09.02.2017;05 - 06;20;135;786;439;1380
09.02.2017;06 - 07;20;139;757;392;1308
09.02.2017;07 - 08;29;150;726;329;1234
09.02.2017;08 - 09;29;139;771;278;1216
09.02.2017;09 - 10;35;126;777;214;1153
09.02.2017;10 - 11;27;101;779;155;1062
09.02.2017;11 - 12;26;106;746;122;1000
09.02.2017;12 - 13;25;125;713;100;964
09.02.2017;13 - 14;27;179;768;94;1069
09.02.2017;14 - 15;36;250;777;105;1167
09.02.2017;15 - 16;62;285;750;110;1207
09.02.2017;16 - 17;77;344;718;119;1258
09.02.2017;17 - 18;73;377;722;135;1307
09.02.2017;18 - 19;71;398;679;135;1284
09.02.2017;19 - 20;61;378;602;147;1188
09.02.2017;20 - 21;56;307;568;162;1093
09.02.2017;21 - 22;56;225;551;153;985
09.02.2017;22 - 23;58;170;498;149;874
09.02.2017;23 - 00;64;109;432;154;760
10.02.2017;00 - 01;72;72;396;175;715
10.02.2017;01 - 02;66;44;396;190;696
10.02.2017;02 - 03;71;38;420;210;738
10.02.2017;03 - 04;74;29;414;228;745
10.02.2017;04 - 05;93;23;408;276;800
10.02.2017;05 - 06;108;16;419;349;892
10.02.2017;06 - 07;115;9;441;374;940
10.02.2017;07 - 08;137;7;441;380;964
10.02.2017;08 - 09;159;6;425;426;1016
10.02.2017;09 - 10;177;5;401;458;1041
10.02.2017;10 - 11;172;6;392;569;1139
10.02.2017;11 - 12;168;7;421;592;1189
10.02.2017;12 - 13;172;5;467;608;1252
10.02.2017;13 - 14;142;9;524;619;1293
10.02.2017;14 - 15;149;17;571;651;1389
10.02.2017;15 - 16;137;21;602;728;1487
10.02.2017;16 - 17;120;36;653;846;1655
10.02.2017;17 - 18;107;35;698;937;1777
10.02.2017;18 - 19;87;88;799;1016;1990
10.02.2017;19 - 20;72;148;824;1066;2110
10.02.2017;20 - 21;52;221;825;1067;2164
10.02.2017;21 - 22;30;309;778;1044;2162
10.02.2017;22 - 23;22;313;784;1040;2159
10.02.2017;23 - 00;32;361;780;1009;2182
11.02.2017;00 - 01;44;436;745;997;2221
11.02.2017;01 - 02;61;477;738;991;2266
11.02.2017;02 - 03;62;525;720;963;2270
11.02.2017;03 - 04;70;525;712;973;2281
11.02.2017;04 - 05;60;537;743;1019;2358
11.02.2017;05 - 06;80;569;723;1036;2407
11.02.2017;06 - 07;56;648;708;1042;2454
11.02.2017;07 - 08;45;655;642;1050;2393
11.02.2017;08 - 09;30;685;572;1013;2299
11.02.2017;09 - 10;22;513;468;964;1967
11.02.2017;10 - 11;19;305;401;949;1673
11.02.2017;11 - 12;13;209;387;924;1533
11.02.2017;12 - 13;21;213;336;924;1494
11.02.2017;13 - 14;23;166;336;917;1442
11.02.2017;14 - 15;28;217;357;956;1558
11.02.2017;15 - 16;25;285;350;974;1634
11.02.2017;16 - 17;30;392;332;953;1707
11.02.2017;17 - 18;32;446;314;951;1744
11.02.2017;18 - 19;43;462;313;920;1737
11.02.2017;19 - 20;71;543;300;910;1824
11.02.2017;20 - 21;80;583;262;900;1824
11.02.2017;21 - 22;109;584;246;826;1765
11.02.2017;22 - 23;111;638;257;803;1809
11.02.2017;23 - 00;166;652;247;730;1795
12.02.2017;00 - 01;139;607;223;714;1682
12.02.2017;01 - 02;157;620;222;745;1744
12.02.2017;02 - 03;179;621;208;772;1780
12.02.2017;03 - 04;239;661;184;766;1850
12.02.2017;04 - 05;301;718;190;755;1964
12.02.2017;05 - 06;356;681;181;681;1899
12.02.2017;06 - 07;420;756;176;628;1979
12.02.2017;07 - 08;424;762;187;586;1959
12.02.2017;08 - 09;457;863;167;627;2114
12.02.2017;09 - 10;458;970;129;621;2178
12.02.2017;10 - 11;458;1004;114;607;2183
12.02.2017;11 - 12;453;1115;128;624;2320
12.02.2017;12 - 13;465;1307;148;598;2518
12.02.2017;13 - 14;465;1471;171;532;2640
12.02.2017;14 - 15;474;1520;212;412;2618
12.02.2017;15 - 16;466;1552;277;327;2622
12.02.2017;16 - 17;471;1638;322;250;2681
12.02.2017;17 - 18;461;1657;349;231;2698
12.02.2017;18 - 19;435;1744;356;201;2735
12.02.2017;19 - 20;465;1768;339;163;2734
12.02.2017;20 - 21;471;1738;345;129;2684
12.02.2017;21 - 22;474;1798;374;89;2735
12.02.2017;22 - 23;460;1800;413;79;2751
12.02.2017;23 - 00;468;1799;513;53;2832
13.02.2017;00 - 01;485;1797;586;36;2904
13.02.2017;01 - 02;456;1750;659;30;2894
13.02.2017;02 - 03;445;1698;731;25;2898
13.02.2017;03 - 04;438;1692;787;24;2941
13.02.2017;04 - 05;428;1725;800;29;2983
13.02.2017;05 - 06;380;1754;858;42;3034
13.02.2017;06 - 07;408;1747;919;58;3132
13.02.2017;07 - 08;435;1769;939;91;3234
13.02.2017;08 - 09;454;1721;950;123;3248
13.02.2017;09 - 10;422;1688;838;112;3060
13.02.2017;10 - 11;448;1711;776;90;3026
13.02.2017;11 - 12;438;1682;731;80;2931
13.02.2017;12 - 13;435;1619;718;80;2851
13.02.2017;13 - 14;443;1626;648;77;2795
13.02.2017;14 - 15;420;1665;626;94;2805
13.02.2017;15 - 16;413;1699;681;95;2889
13.02.2017;16 - 17;408;1696;742;170;3016
13.02.2017;17 - 18;415;1735;895;260;3305
13.02.2017;18 - 19;449;1761;946;317;3473
13.02.2017;19 - 20;463;1785;960;359;3567
13.02.2017;20 - 21;455;1797;947;374;3572
13.02.2017;21 - 22;452;1813;895;363;3522
13.02.2017;22 - 23;463;1831;870;355;3519
13.02.2017;23 - 00;438;1827;856;359;3479
14.02.2017;00 - 01;402;1768;830;367;3367
14.02.2017;01 - 02;379;1751;811;399;3339
14.02.2017;02 - 03;358;1755;813;426;3353
14.02.2017;03 - 04;385;1645;809;398;3237
14.02.2017;04 - 05;349;1574;784;410;3117
14.02.2017;05 - 06;310;1594;791;401;3096
14.02.2017;06 - 07;249;1508;749;395;2900
14.02.2017;07 - 08;269;1390;653;418;2731
14.02.2017;08 - 09;276;1304;525;399;2504
14.02.2017;09 - 10;211;1073;385;290;1958
14.02.2017;10 - 11;155;853;253;119;1381
14.02.2017;11 - 12;95;710;141;34;980
14.02.2017;12 - 13;97;588;87;18;790
14.02.2017;13 - 14;90;437;66;11;604
