Production SE areas in MWh;;;;;;
Data was last updated 11-01-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
16.04.2016;19 - 20;2673;4342;10201;1045;18262
16.04.2016;20 - 21;2876;4324;10259;1055;18515
16.04.2016;21 - 22;2617;4215;10248;1062;18142
16.04.2016;22 - 23;2247;3994;10298;1071;17610
16.04.2016;23 - 00;2023;3558;10225;1092;16898
17.04.2016;00 - 01;1312;2847;10262;1237;15659
17.04.2016;01 - 02;1229;2488;10204;1226;15147
17.04.2016;02 - 03;1085;2156;10142;1197;14581
17.04.2016;03 - 04;1049;2078;10123;1203;14453
17.04.2016;04 - 05;1040;2111;10122;1231;14504
17.04.2016;05 - 06;1032;2203;10129;1305;14669
17.04.2016;06 - 07;1289;2256;10104;1388;15037
17.04.2016;07 - 08;1214;2324;10124;1470;15131
17.04.2016;08 - 09;1540;2600;10207;1558;15905
17.04.2016;09 - 10;1886;2967;10333;1664;16849
17.04.2016;10 - 11;1984;3183;10410;1727;17304
17.04.2016;11 - 12;1970;3373;10458;1766;17567
17.04.2016;12 - 13;1974;3444;10495;1800;17714
17.04.2016;13 - 14;2097;3590;10567;1816;18070
17.04.2016;14 - 15;1968;3490;10546;1822;17827
17.04.2016;15 - 16;1767;3230;10564;1822;17385
17.04.2016;16 - 17;1705;3149;10540;1809;17204
17.04.2016;17 - 18;1919;3399;10624;1776;17718
17.04.2016;18 - 19;2244;3884;10710;1730;18568
17.04.2016;19 - 20;2300;4304;10739;1673;19017
17.04.2016;20 - 21;2318;4400;10724;1673;19114
17.04.2016;21 - 22;2263;4359;10742;1676;19040
17.04.2016;22 - 23;2109;4317;10755;1675;18856
17.04.2016;23 - 00;2103;3973;10681;1623;18379
18.04.2016;00 - 01;1374;3304;10456;1529;16662
18.04.2016;01 - 02;1209;3127;10422;1476;16234
18.04.2016;02 - 03;1176;3038;10414;1432;16059
18.04.2016;03 - 04;1152;2995;10481;1391;16020
18.04.2016;04 - 05;1194;3028;10586;1367;16174
18.04.2016;05 - 06;1397;3505;10737;1359;16998
18.04.2016;06 - 07;2303;4370;10907;1366;18947
18.04.2016;07 - 08;3184;5095;11059;1375;20714
18.04.2016;08 - 09;3300;5126;11168;1407;21001
18.04.2016;09 - 10;2702;5013;11208;1447;20371
18.04.2016;10 - 11;2934;4885;11308;1498;20624
18.04.2016;11 - 12;2934;4910;11307;1539;20690
18.04.2016;12 - 13;2859;4924;11334;1596;20713
18.04.2016;13 - 14;2836;5030;11495;1670;21030
18.04.2016;14 - 15;2869;5000;11501;1704;21074
18.04.2016;15 - 16;2880;5077;11495;1724;21176
18.04.2016;16 - 17;2789;5202;11469;1772;21232
18.04.2016;17 - 18;2863;5194;11493;1771;21322
18.04.2016;18 - 19;2800;5042;11430;1782;21054
18.04.2016;19 - 20;2834;4983;11422;1785;21023
18.04.2016;20 - 21;2871;4858;11443;1778;20949
18.04.2016;21 - 22;2680;4718;11451;1750;20599
18.04.2016;22 - 23;2441;4388;11439;1723;19991
18.04.2016;23 - 00;1969;3922;11440;1708;19040
19.04.2016;00 - 01;1339;3541;11402;1642;17925
19.04.2016;01 - 02;1228;3224;11372;1654;17478
19.04.2016;02 - 03;1200;3004;11273;1681;17158
19.04.2016;03 - 04;1255;3059;11222;1736;17272
19.04.2016;04 - 05;1322;3279;11257;1800;17658
19.04.2016;05 - 06;1634;3620;11182;1881;18318
19.04.2016;06 - 07;2544;4155;11116;1942;19756
19.04.2016;07 - 08;3373;4850;11125;1969;21317
19.04.2016;08 - 09;3219;4883;11125;1982;21209
19.04.2016;09 - 10;3077;4734;10966;1983;20760
19.04.2016;10 - 11;3016;4644;11010;1966;20636
19.04.2016;11 - 12;2820;4472;11046;1938;20276
19.04.2016;12 - 13;2636;4246;10962;1919;19763
19.04.2016;13 - 14;2601;4258;10995;1913;19768
19.04.2016;14 - 15;2574;4305;10960;1888;19726
19.04.2016;15 - 16;2522;4423;10909;1854;19708
19.04.2016;16 - 17;2481;4505;10856;1845;19688
19.04.2016;17 - 18;2454;4714;10744;1756;19668
19.04.2016;18 - 19;2837;5160;10677;1669;20343
19.04.2016;19 - 20;3046;5187;10639;1557;20430
19.04.2016;20 - 21;3093;5001;10675;1428;20197
19.04.2016;21 - 22;3090;5102;10751;1319;20262
19.04.2016;22 - 23;2880;5148;10789;1235;20052
19.04.2016;23 - 00;2484;4866;10771;1178;19299
20.04.2016;00 - 01;1686;4281;10666;1083;17716
20.04.2016;01 - 02;1490;3964;10685;1073;17212
20.04.2016;02 - 03;1452;3817;10674;1060;17003
20.04.2016;03 - 04;1460;3802;10695;1048;17004
20.04.2016;04 - 05;1534;3952;10714;1041;17240
20.04.2016;05 - 06;1781;4230;10711;1049;17771
20.04.2016;06 - 07;2852;5376;10825;1044;20097
20.04.2016;07 - 08;3686;6113;10939;1010;21747
20.04.2016;08 - 09;3715;6048;10855;971;21590
20.04.2016;09 - 10;3413;5479;10638;940;20470
20.04.2016;10 - 11;3276;5528;10569;942;20315
20.04.2016;11 - 12;3315;5327;10516;953;20110
20.04.2016;12 - 13;2863;4958;10503;1000;19323
20.04.2016;13 - 14;2640;4749;10457;1067;18913
20.04.2016;14 - 15;2709;4772;10455;1109;19045
20.04.2016;15 - 16;2857;4729;10409;1123;19119
20.04.2016;16 - 17;3079;4782;10436;1123;19420
20.04.2016;17 - 18;3331;5155;10404;1077;19967
20.04.2016;18 - 19;3337;5380;10324;1023;20063
20.04.2016;19 - 20;3373;5339;10282;911;19906
20.04.2016;20 - 21;3574;5323;10306;847;20049
20.04.2016;21 - 22;3596;5313;10302;801;20012
20.04.2016;22 - 23;3272;4999;10289;773;19332
20.04.2016;23 - 00;2662;4546;10207;749;18164
21.04.2016;00 - 01;1388;3765;10205;738;16096
21.04.2016;01 - 02;1302;3536;10260;742;15840
21.04.2016;02 - 03;1310;3529;10252;759;15850
21.04.2016;03 - 04;1309;3476;10227;778;15790
21.04.2016;04 - 05;1288;3626;10203;791;15908
21.04.2016;05 - 06;1456;4067;10299;833;16654
21.04.2016;06 - 07;2920;5219;10530;894;19562
21.04.2016;07 - 08;3656;6013;10662;949;21280
21.04.2016;08 - 09;3774;6045;10653;1019;21491
21.04.2016;09 - 10;3542;5884;10671;1097;21195
21.04.2016;10 - 11;3381;5657;10590;1176;20803
21.04.2016;11 - 12;3139;5265;10497;1286;20186
21.04.2016;12 - 13;3122;4973;10565;1368;20028
21.04.2016;13 - 14;3008;4775;10613;1466;19863
21.04.2016;14 - 15;2849;4653;10678;1541;19721
21.04.2016;15 - 16;2786;4590;10768;1596;19740
21.04.2016;16 - 17;2733;4595;10844;1677;19848
21.04.2016;17 - 18;2674;4583;10887;1710;19853
21.04.2016;18 - 19;2839;4734;10834;1685;20092
21.04.2016;19 - 20;2860;4767;10771;1717;20115
21.04.2016;20 - 21;2750;4686;10720;1736;19893
21.04.2016;21 - 22;2793;4592;10746;1745;19875
21.04.2016;22 - 23;2601;4209;10771;1746;19328
21.04.2016;23 - 00;2159;3955;10687;1738;18538
22.04.2016;00 - 01;1393;3465;10780;1738;17376
22.04.2016;01 - 02;1264;3326;10763;1683;17035
22.04.2016;02 - 03;1221;3404;10829;1579;17033
22.04.2016;03 - 04;1185;3429;10853;1488;16955
22.04.2016;04 - 05;1222;3486;10861;1416;16985
22.04.2016;05 - 06;1321;3865;10883;1358;17427
22.04.2016;06 - 07;2542;4750;10844;1289;19425
22.04.2016;07 - 08;3225;5630;10900;1215;20971
22.04.2016;08 - 09;3313;5669;10829;1154;20965
22.04.2016;09 - 10;3232;5512;10808;1099;20652
22.04.2016;10 - 11;3303;5597;10862;1021;20783
22.04.2016;11 - 12;3439;5471;10806;990;20706
22.04.2016;12 - 13;3373;5270;10744;999;20385
22.04.2016;13 - 14;3028;5180;10703;1049;19959
22.04.2016;14 - 15;2889;4873;10650;1082;19494
22.04.2016;15 - 16;2760;4909;10601;1092;19362
22.04.2016;16 - 17;2695;4823;10555;1119;19193
22.04.2016;17 - 18;2780;5003;10476;1089;19348
22.04.2016;18 - 19;2832;5200;10483;1011;19526
22.04.2016;19 - 20;2805;5130;10394;911;19240
22.04.2016;20 - 21;2880;5234;10347;820;19281
22.04.2016;21 - 22;3058;5412;10409;758;19637
22.04.2016;22 - 23;2890;5165;10407;737;19199
22.04.2016;23 - 00;2562;4821;10353;701;18437
23.04.2016;00 - 01;1720;4002;10145;633;16500
23.04.2016;01 - 02;1316;3926;10160;584;15986
23.04.2016;02 - 03;1441;3918;10226;558;16142
23.04.2016;03 - 04;1452;3850;10220;548;16070
23.04.2016;04 - 05;1374;3795;10209;540;15918
23.04.2016;05 - 06;1423;3762;10169;545;15900
23.04.2016;06 - 07;1587;3973;10112;591;16262
23.04.2016;07 - 08;2347;4365;10133;600;17445
23.04.2016;08 - 09;2998;4817;10115;581;18510
23.04.2016;09 - 10;3208;5133;10086;590;19017
23.04.2016;10 - 11;3150;5147;10033;593;18923
23.04.2016;11 - 12;3071;4960;10000;582;18613
23.04.2016;12 - 13;2827;4860;9981;597;18265
23.04.2016;13 - 14;2545;4776;9851;621;17792
23.04.2016;14 - 15;2130;4551;9829;642;17151
23.04.2016;15 - 16;2040;4629;9609;646;16924
23.04.2016;16 - 17;1998;4527;9625;659;16808
23.04.2016;17 - 18;2100;4699;9684;704;17186
23.04.2016;18 - 19;2430;4836;9707;697;17670
23.04.2016;19 - 20;2726;4867;9772;664;18028
23.04.2016;20 - 21;3084;5010;9740;667;18500
23.04.2016;21 - 22;3154;5194;9831;649;18829
23.04.2016;22 - 23;3150;5028;9872;643;18692
23.04.2016;23 - 00;2675;4646;9834;621;17776
24.04.2016;00 - 01;1470;3868;9697;610;15644
24.04.2016;01 - 02;1205;3498;9672;588;14964
24.04.2016;02 - 03;1183;3519;9714;581;14998
24.04.2016;03 - 04;1178;3482;9706;588;14955
24.04.2016;04 - 05;1174;3512;9709;588;14983
24.04.2016;05 - 06;1189;3568;9712;589;15057
24.04.2016;06 - 07;1326;3569;9725;598;15219
24.04.2016;07 - 08;1563;3598;9763;616;15539
24.04.2016;08 - 09;1789;3704;9787;640;15920
24.04.2016;09 - 10;2096;3969;9887;652;16605
24.04.2016;10 - 11;2344;4299;9807;654;17104
24.04.2016;11 - 12;2387;4312;9867;645;17211
24.04.2016;12 - 13;2400;4182;9818;642;17041
24.04.2016;13 - 14;2269;4274;9831;640;17014
24.04.2016;14 - 15;2174;4129;9833;645;16782
24.04.2016;15 - 16;2151;4131;9807;635;16723
24.04.2016;16 - 17;2199;4122;9851;622;16795
24.04.2016;17 - 18;2365;4382;9870;615;17231
24.04.2016;18 - 19;2429;4691;9910;606;17637
24.04.2016;19 - 20;2762;4906;9995;597;18260
24.04.2016;20 - 21;3313;5223;10017;592;19144
24.04.2016;21 - 22;3559;5475;10061;560;19655
24.04.2016;22 - 23;3359;5302;10041;544;19247
24.04.2016;23 - 00;3134;4816;10023;507;18480
25.04.2016;00 - 01;1537;4144;9949;488;16118
25.04.2016;01 - 02;1354;3585;9760;477;15176
25.04.2016;02 - 03;1356;3363;9608;474;14802
25.04.2016;03 - 04;1374;3543;9563;475;14955
25.04.2016;04 - 05;1389;3628;9564;467;15048
25.04.2016;05 - 06;1677;4266;9741;468;16152
25.04.2016;06 - 07;3260;5549;9902;506;19216
25.04.2016;07 - 08;3766;6587;10026;550;20929
25.04.2016;08 - 09;3983;6868;10072;550;21474
25.04.2016;09 - 10;3718;6707;9937;548;20910
25.04.2016;10 - 11;3767;6685;9865;542;20858
25.04.2016;11 - 12;3727;6656;9771;566;20720
25.04.2016;12 - 13;3653;6198;9796;579;20225
25.04.2016;13 - 14;3530;6007;9795;634;19966
25.04.2016;14 - 15;3414;5853;9802;677;19746
25.04.2016;15 - 16;2985;5721;9762;687;19155
25.04.2016;16 - 17;2896;5723;9798;727;19143
25.04.2016;17 - 18;2914;5714;9835;750;19214
25.04.2016;18 - 19;3085;5716;9845;790;19436
25.04.2016;19 - 20;3007;5590;9837;830;19264
25.04.2016;20 - 21;2996;5405;9870;849;19121
25.04.2016;21 - 22;2846;5226;9952;891;18915
25.04.2016;22 - 23;2661;5179;10052;934;18827
25.04.2016;23 - 00;2046;4629;10014;992;17681
26.04.2016;00 - 01;1495;3980;9941;992;16408
26.04.2016;01 - 02;1369;3646;9870;1000;15885
26.04.2016;02 - 03;1382;3647;9850;1023;15901
26.04.2016;03 - 04;1432;3593;9841;1067;15933
26.04.2016;04 - 05;1456;3567;9802;1094;15918
26.04.2016;05 - 06;1675;3836;9875;1146;16532
26.04.2016;06 - 07;2575;4568;9998;1257;18398
26.04.2016;07 - 08;3197;5383;10124;1333;20037
26.04.2016;08 - 09;3396;5332;10118;1396;20242
26.04.2016;09 - 10;3062;5121;10157;1442;19782
26.04.2016;10 - 11;2806;5030;10163;1452;19452
26.04.2016;11 - 12;2713;5114;10051;1485;19363
26.04.2016;12 - 13;2443;5003;10065;1509;19021
26.04.2016;13 - 14;2626;4955;10088;1513;19182
26.04.2016;14 - 15;2752;4954;10252;1498;19456
26.04.2016;15 - 16;2730;4732;10281;1453;19196
26.04.2016;16 - 17;2731;4794;10358;1431;19313
26.04.2016;17 - 18;2739;4880;10408;1402;19429
26.04.2016;18 - 19;2696;4785;10347;1372;19201
26.04.2016;19 - 20;2694;4800;10288;1357;19140
26.04.2016;20 - 21;2755;4773;10257;1318;19104
26.04.2016;21 - 22;2691;4865;10270;1283;19109
26.04.2016;22 - 23;2190;4782;10240;1244;18456
26.04.2016;23 - 00;1714;4562;10228;1214;17717
27.04.2016;00 - 01;1415;3994;10129;1128;16667
27.04.2016;01 - 02;1370;3935;9962;1107;16374
27.04.2016;02 - 03;1349;4043;9945;1076;16412
27.04.2016;03 - 04;1309;4184;9946;1039;16478
27.04.2016;04 - 05;1285;4295;9982;1023;16586
27.04.2016;05 - 06;1493;4556;10059;1026;17134
27.04.2016;06 - 07;2045;5576;10179;1009;18809
27.04.2016;07 - 08;2780;6406;10295;966;20448
27.04.2016;08 - 09;2994;6505;10319;927;20745
27.04.2016;09 - 10;3042;6219;10092;877;20230
27.04.2016;10 - 11;2795;6021;9983;872;19670
27.04.2016;11 - 12;2741;5884;10018;898;19541
27.04.2016;12 - 13;2723;5890;10060;899;19572
27.04.2016;13 - 14;2676;5762;10059;907;19405
27.04.2016;14 - 15;2447;5525;10014;927;18913
27.04.2016;15 - 16;2044;5196;10068;941;18250
27.04.2016;16 - 17;2097;5364;10161;937;18559
27.04.2016;17 - 18;2595;5600;10213;918;19326
27.04.2016;18 - 19;2399;5785;10193;898;19274
27.04.2016;19 - 20;2411;6011;10199;849;19470
27.04.2016;20 - 21;2698;6067;10187;812;19764
27.04.2016;21 - 22;2625;5759;10169;791;19344
27.04.2016;22 - 23;2158;5498;10180;770;18606
27.04.2016;23 - 00;1923;4938;10252;744;17858
28.04.2016;00 - 01;1331;4563;10180;765;16838
28.04.2016;01 - 02;1099;4360;10184;762;16404
28.04.2016;02 - 03;1074;4197;10178;750;16200
28.04.2016;03 - 04;1038;4178;10071;735;16022
28.04.2016;04 - 05;1034;4105;10107;721;15967
28.04.2016;05 - 06;1757;4402;10162;721;17042
28.04.2016;06 - 07;3237;5446;10300;743;19726
28.04.2016;07 - 08;3738;6099;10389;739;20965
28.04.2016;08 - 09;3561;6170;10401;698;20830
28.04.2016;09 - 10;3539;6386;10440;668;21033
28.04.2016;10 - 11;3543;6363;10430;653;20988
28.04.2016;11 - 12;3562;6421;10415;648;21046
28.04.2016;12 - 13;3473;6319;10405;643;20840
28.04.2016;13 - 14;3455;6249;10330;667;20699
28.04.2016;14 - 15;3687;6103;10355;675;20820
28.04.2016;15 - 16;3459;6016;10323;693;20491
28.04.2016;16 - 17;3346;6205;10359;717;20627
28.04.2016;17 - 18;3399;6411;10417;730;20957
28.04.2016;18 - 19;3642;6723;10431;752;21548
28.04.2016;19 - 20;3600;6940;10383;763;21686
28.04.2016;20 - 21;3562;6795;10331;765;21454
28.04.2016;21 - 22;3422;6686;10283;761;21152
28.04.2016;22 - 23;3020;6188;10285;758;20251
28.04.2016;23 - 00;2077;5648;10193;758;18675
29.04.2016;00 - 01;1344;4992;10182;767;17285
29.04.2016;01 - 02;1336;4915;10238;796;17284
29.04.2016;02 - 03;1339;4953;10286;809;17387
29.04.2016;03 - 04;1355;4943;10254;811;17362
29.04.2016;04 - 05;1329;4902;10252;805;17289
29.04.2016;05 - 06;1614;5016;10291;837;17759
29.04.2016;06 - 07;2441;5833;10437;848;19559
29.04.2016;07 - 08;3616;6440;10696;845;21597
29.04.2016;08 - 09;3574;6447;10725;883;21628
29.04.2016;09 - 10;2622;6374;10489;959;20444
29.04.2016;10 - 11;2195;6196;10391;1067;19848
29.04.2016;11 - 12;2078;6132;10519;1174;19903
29.04.2016;12 - 13;2236;6088;10690;1298;20311
29.04.2016;13 - 14;2143;5722;10806;1398;20069
29.04.2016;14 - 15;2215;5849;10844;1471;20379
29.04.2016;15 - 16;2453;5947;10858;1496;20755
29.04.2016;16 - 17;2426;5811;10844;1502;20583
29.04.2016;17 - 18;2664;5932;10902;1510;21008
29.04.2016;18 - 19;2753;6287;10945;1462;21448
29.04.2016;19 - 20;2700;6120;10877;1439;21136
29.04.2016;20 - 21;2509;5841;10838;1411;20599
29.04.2016;21 - 22;2241;5572;10787;1397;19997
29.04.2016;22 - 23;2193;5364;10854;1350;19762
29.04.2016;23 - 00;1619;5002;10798;1336;18754
30.04.2016;00 - 01;1167;4414;10649;1291;17522
30.04.2016;01 - 02;1106;4247;10546;1243;17143
30.04.2016;02 - 03;1105;4227;10357;1200;16889
30.04.2016;03 - 04;1095;4222;10205;1166;16688
30.04.2016;04 - 05;1077;4122;10040;1125;16363
30.04.2016;05 - 06;1241;4196;9819;1092;16348
30.04.2016;06 - 07;1221;4518;9797;1102;16638
30.04.2016;07 - 08;1404;4741;9923;1065;17133
30.04.2016;08 - 09;1797;5140;9964;1034;17935
30.04.2016;09 - 10;2576;5409;9943;1022;18949
30.04.2016;10 - 11;2509;5391;9923;1017;18840
30.04.2016;11 - 12;2294;5502;9947;1015;18758
30.04.2016;12 - 13;1743;5135;9959;1019;17857
30.04.2016;13 - 14;1652;5080;9992;1017;17741
30.04.2016;14 - 15;1658;4984;9964;977;17584
30.04.2016;15 - 16;1748;4932;9860;945;17485
30.04.2016;16 - 17;1780;4983;9818;907;17489
30.04.2016;17 - 18;1941;5307;9782;862;17891
30.04.2016;18 - 19;2607;5529;9728;847;18712
30.04.2016;19 - 20;2741;5537;9737;822;18837
30.04.2016;20 - 21;2332;5487;9682;799;18299
30.04.2016;21 - 22;2687;5442;9621;771;18522
30.04.2016;22 - 23;2632;5333;9516;751;18231
30.04.2016;23 - 00;1932;4838;9375;707;16851
01.05.2016;00 - 01;1268;3927;9135;655;14985
01.05.2016;01 - 02;1012;3647;8942;586;14187
01.05.2016;02 - 03;965;3583;8858;523;13929
01.05.2016;03 - 04;960;3627;8814;504;13905
01.05.2016;04 - 05;1007;3596;8774;489;13865
01.05.2016;05 - 06;1082;3577;8749;474;13883
01.05.2016;06 - 07;1212;3642;8764;464;14082
01.05.2016;07 - 08;1139;3765;8734;489;14126
01.05.2016;08 - 09;1467;4215;8750;503;14934
01.05.2016;09 - 10;1554;4482;8717;489;15242
01.05.2016;10 - 11;1790;4621;8682;509;15601
01.05.2016;11 - 12;1812;4618;8711;516;15657
01.05.2016;12 - 13;1662;4678;8743;528;15611
01.05.2016;13 - 14;1582;4720;8774;535;15611
01.05.2016;14 - 15;1498;4706;8805;530;15538
01.05.2016;15 - 16;1476;4622;8821;536;15455
01.05.2016;16 - 17;1566;4593;8809;549;15516
01.05.2016;17 - 18;1602;4689;8821;567;15679
01.05.2016;18 - 19;1848;4853;8891;579;16172
01.05.2016;19 - 20;2383;5022;9017;596;17018
01.05.2016;20 - 21;2691;5185;9001;581;17458
01.05.2016;21 - 22;3037;5241;8939;561;17778
01.05.2016;22 - 23;3140;5159;9021;553;17873
01.05.2016;23 - 00;2026;4765;8919;507;16217
02.05.2016;00 - 01;1141;4391;8866;454;14852
02.05.2016;01 - 02;1085;4151;8824;439;14500
02.05.2016;02 - 03;1066;3961;8783;416;14226
02.05.2016;03 - 04;1046;3966;8793;411;14215
02.05.2016;04 - 05;1113;4092;8784;420;14408
02.05.2016;05 - 06;1515;4602;8888;469;15474
02.05.2016;06 - 07;2360;5229;9029;505;17122
02.05.2016;07 - 08;3365;6106;9230;503;19204
02.05.2016;08 - 09;3531;6191;9303;519;19544
02.05.2016;09 - 10;3412;6113;9343;521;19389
02.05.2016;10 - 11;3363;5989;9302;526;19180
02.05.2016;11 - 12;3250;5805;9273;537;18865
02.05.2016;12 - 13;3031;6065;9318;560;18975
02.05.2016;13 - 14;2984;6178;9299;593;19054
02.05.2016;14 - 15;2845;6055;9300;619;18818
02.05.2016;15 - 16;2801;5789;9280;646;18516
02.05.2016;16 - 17;2752;5732;9324;665;18472
02.05.2016;17 - 18;2762;5841;9334;674;18611
02.05.2016;18 - 19;2760;5997;9313;687;18757
02.05.2016;19 - 20;2783;6040;9289;708;18820
02.05.2016;20 - 21;2739;5962;9286;728;18714
02.05.2016;21 - 22;2791;5792;9327;752;18661
02.05.2016;22 - 23;2470;5712;9312;757;18251
02.05.2016;23 - 00;1704;5434;9264;754;17157
03.05.2016;00 - 01;1200;5020;9213;754;16187
03.05.2016;01 - 02;1148;4977;9226;751;16103
03.05.2016;02 - 03;1098;4890;9191;753;15932
03.05.2016;03 - 04;1094;4790;9167;741;15792
03.05.2016;04 - 05;1109;4811;9139;730;15790
03.05.2016;05 - 06;1290;4933;9125;757;16105
03.05.2016;06 - 07;2120;5730;9259;795;17904
03.05.2016;07 - 08;3338;6150;9326;783;19597
03.05.2016;08 - 09;3694;6075;9314;750;19833
03.05.2016;09 - 10;3597;6092;9274;721;19685
03.05.2016;10 - 11;3519;6069;9317;700;19605
03.05.2016;11 - 12;3441;6013;9311;711;19475
03.05.2016;12 - 13;3071;5977;9324;709;19081
03.05.2016;13 - 14;2878;5830;9321;708;18736
03.05.2016;14 - 15;2646;5699;9289;681;18314
03.05.2016;15 - 16;2551;5657;9269;672;18149
03.05.2016;16 - 17;2297;5580;9192;662;17731
03.05.2016;17 - 18;2516;5581;9138;657;17892
03.05.2016;18 - 19;2661;5677;9101;662;18102
03.05.2016;19 - 20;2660;5714;9061;655;18090
03.05.2016;20 - 21;2590;5695;9026;634;17945
03.05.2016;21 - 22;2624;5689;9012;604;17928
03.05.2016;22 - 23;2380;5551;9019;600;17551
03.05.2016;23 - 00;1756;5262;9044;583;16645
04.05.2016;00 - 01;1305;4825;9018;580;15728
04.05.2016;01 - 02;1139;4772;9003;591;15505
04.05.2016;02 - 03;1450;4755;9030;614;15848
04.05.2016;03 - 04;1470;4748;9035;639;15893
04.05.2016;04 - 05;1508;4782;9003;690;15984
04.05.2016;05 - 06;1960;4895;8993;699;16547
04.05.2016;06 - 07;2914;5669;8972;689;18244
04.05.2016;07 - 08;3910;6175;9225;683;19993
04.05.2016;08 - 09;3936;6183;9173;674;19967
04.05.2016;09 - 10;3924;6030;9114;654;19722
04.05.2016;10 - 11;3918;5966;9071;643;19598
04.05.2016;11 - 12;3449;5888;9123;640;19100
04.05.2016;12 - 13;3148;5787;9064;617;18616
04.05.2016;13 - 14;2833;5456;9006;603;17898
04.05.2016;14 - 15;2662;5417;9004;614;17697
04.05.2016;15 - 16;2431;5429;8969;615;17444
04.05.2016;16 - 17;2503;5475;8979;652;17610
04.05.2016;17 - 18;2725;5490;9020;641;17877
04.05.2016;18 - 19;2960;5608;9029;629;18228
04.05.2016;19 - 20;2996;5577;9039;602;18213
04.05.2016;20 - 21;2881;5558;9038;592;18069
04.05.2016;21 - 22;2728;5593;9065;566;17953
04.05.2016;22 - 23;2483;5548;9037;555;17622
04.05.2016;23 - 00;2083;5278;9065;548;16974
05.05.2016;00 - 01;1600;4530;9002;490;15622
05.05.2016;01 - 02;1234;4367;8987;488;15076
05.05.2016;02 - 03;1091;4356;8923;493;14863
05.05.2016;03 - 04;1012;4334;8909;499;14755
05.05.2016;04 - 05;997;4389;8891;493;14770
05.05.2016;05 - 06;1172;4421;8855;474;14922
05.05.2016;06 - 07;1299;4594;8780;452;15126
05.05.2016;07 - 08;1707;4833;8805;439;15785
