Consumption SE areas in MWh;;;;;;
Data was last updated 08-02-2017;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
21.01.2015;17 - 18;1532;2691;14325;4099;22647
21.01.2015;18 - 19;1683;2549;13916;3988;22135
21.01.2015;19 - 20;1561;2502;13540;3913;21516
21.01.2015;20 - 21;1471;2468;13118;3765;20822
21.01.2015;21 - 22;1298;2357;12431;3595;19682
21.01.2015;22 - 23;1422;2196;11633;3379;18630
21.01.2015;23 - 00;1251;2191;10903;3163;17508
22.01.2015;00 - 01;1247;2071;10477;2992;16786
22.01.2015;01 - 02;1322;2139;10238;2947;16646
22.01.2015;02 - 03;1323;2137;10207;2930;16596
22.01.2015;03 - 04;1324;2080;10205;2910;16519
22.01.2015;04 - 05;1320;2145;10387;2923;16776
22.01.2015;05 - 06;1389;2198;10940;3111;17637
22.01.2015;06 - 07;1462;2397;12339;3558;19756
22.01.2015;07 - 08;1607;2649;13532;3950;21737
22.01.2015;08 - 09;1596;2723;13681;4028;22028
22.01.2015;09 - 10;1562;2644;13647;3989;21842
22.01.2015;10 - 11;1529;2585;13687;4072;21872
22.01.2015;11 - 12;1446;2628;13708;4025;21807
22.01.2015;12 - 13;1522;2601;13584;3957;21663
22.01.2015;13 - 14;1605;2559;13474;3949;21586
22.01.2015;14 - 15;1566;2548;13460;3936;21510
22.01.2015;15 - 16;1553;2632;13648;3950;21783
22.01.2015;16 - 17;1554;2707;14028;3961;22250
22.01.2015;17 - 18;1461;2671;14267;4108;22507
22.01.2015;18 - 19;1437;2597;14047;4035;22115
22.01.2015;19 - 20;1554;2655;13800;3953;21962
22.01.2015;20 - 21;1439;2584;13229;3824;21076
22.01.2015;21 - 22;1538;2503;12626;3636;20303
22.01.2015;22 - 23;1411;2438;11816;3397;19062
22.01.2015;23 - 00;1464;2326;11066;3179;18035
23.01.2015;00 - 01;1249;2284;10592;3033;17158
23.01.2015;01 - 02;1247;2206;10307;2970;16729
23.01.2015;02 - 03;1248;2247;10307;2913;16716
23.01.2015;03 - 04;1282;2239;10448;2938;16907
23.01.2015;04 - 05;1212;2229;10613;2996;17050
23.01.2015;05 - 06;1350;2382;11159;3246;18137
23.01.2015;06 - 07;1485;2666;12605;3718;20474
23.01.2015;07 - 08;1516;2825;13970;4105;22415
23.01.2015;08 - 09;1519;2828;14160;4117;22624
23.01.2015;09 - 10;1489;2841;14208;4124;22662
23.01.2015;10 - 11;1522;2870;14340;4175;22907
23.01.2015;11 - 12;1476;2827;14104;4101;22508
23.01.2015;12 - 13;1470;2702;13962;4035;22169
23.01.2015;13 - 14;1421;2703;13713;3941;21777
23.01.2015;14 - 15;1469;2749;13643;3876;21737
23.01.2015;15 - 16;1547;2709;13697;3906;21859
23.01.2015;16 - 17;1471;2852;14066;3978;22367
23.01.2015;17 - 18;1578;2870;14349;4064;22862
23.01.2015;18 - 19;1620;2752;13991;3992;22354
23.01.2015;19 - 20;1558;2656;13484;3794;21492
23.01.2015;20 - 21;1661;2450;12869;3648;20629
23.01.2015;21 - 22;1370;2496;12224;3451;19541
23.01.2015;22 - 23;1487;2389;11770;3260;18907
23.01.2015;23 - 00;1365;2313;11328;3136;18143
24.01.2015;00 - 01;1366;2422;10838;3049;17675
24.01.2015;01 - 02;1429;2374;10576;2928;17308
24.01.2015;02 - 03;1325;2368;10561;2885;17139
24.01.2015;03 - 04;1306;2317;10493;2850;16967
24.01.2015;04 - 05;1305;2312;10508;2830;16956
24.01.2015;05 - 06;1330;2365;10570;2899;17165
24.01.2015;06 - 07;1362;2372;10897;2905;17536
24.01.2015;07 - 08;1381;2498;11343;3074;18295
24.01.2015;08 - 09;1415;2411;11777;3160;18764
24.01.2015;09 - 10;1457;2466;12231;3315;19469
24.01.2015;10 - 11;1434;2557;12531;3425;19948
24.01.2015;11 - 12;1415;2563;12501;3502;19982
24.01.2015;12 - 13;1428;2480;12444;3551;19903
24.01.2015;13 - 14;1441;2430;12358;3574;19803
24.01.2015;14 - 15;1414;2400;12215;3495;19524
24.01.2015;15 - 16;1474;2498;12407;3573;19952
24.01.2015;16 - 17;1417;2563;12879;3677;20537
24.01.2015;17 - 18;1463;2535;13128;3801;20927
24.01.2015;18 - 19;1416;2449;12947;3715;20528
24.01.2015;19 - 20;1385;2329;12611;3564;19889
24.01.2015;20 - 21;1439;2226;12205;3384;19254
24.01.2015;21 - 22;1413;2197;11637;3333;18579
24.01.2015;22 - 23;1403;2180;11164;3093;17840
24.01.2015;23 - 00;1403;2066;10751;2911;17131
25.01.2015;00 - 01;1246;2008;10496;2810;16558
25.01.2015;01 - 02;1207;1952;10277;2806;16241
25.01.2015;02 - 03;1166;1921;10183;2792;16062
25.01.2015;03 - 04;1094;1770;10080;2799;15743
25.01.2015;04 - 05;1066;1804;10076;2782;15727
25.01.2015;05 - 06;1145;2030;10144;2814;16132
25.01.2015;06 - 07;1164;2074;10267;2890;16395
25.01.2015;07 - 08;1236;2187;10617;2971;17011
25.01.2015;08 - 09;1220;2308;10946;3051;17524
25.01.2015;09 - 10;1193;2294;11375;3192;18054
25.01.2015;10 - 11;1263;2396;11660;3215;18535
25.01.2015;11 - 12;1324;2369;11833;3281;18806
25.01.2015;12 - 13;1333;2418;11859;3348;18958
25.01.2015;13 - 14;1300;2321;11863;3243;18727
25.01.2015;14 - 15;1300;2362;11829;3214;18704
25.01.2015;15 - 16;1415;2473;11889;3241;19018
25.01.2015;16 - 17;1385;2449;12475;3438;19747
25.01.2015;17 - 18;1435;2289;13013;3716;20452
25.01.2015;18 - 19;1394;1990;13033;3752;20169
25.01.2015;19 - 20;1412;1879;12668;3691;19651
25.01.2015;20 - 21;1317;2093;12208;3571;19189
25.01.2015;21 - 22;1258;1867;11674;3380;18178
25.01.2015;22 - 23;1074;1826;11119;3190;17209
25.01.2015;23 - 00;983;1876;10513;2987;16359
26.01.2015;00 - 01;1109;2011;10215;2891;16227
26.01.2015;01 - 02;1079;2097;10254;2888;16318
26.01.2015;02 - 03;1139;2071;10041;2860;16110
26.01.2015;03 - 04;1143;2109;10360;2869;16481
26.01.2015;04 - 05;1097;2195;10385;2931;16608
26.01.2015;05 - 06;1081;2320;10992;3123;17516
26.01.2015;06 - 07;1311;2367;12203;3555;19437
26.01.2015;07 - 08;1386;2488;13411;3940;21225
26.01.2015;08 - 09;1266;2399;13509;4014;21188
26.01.2015;09 - 10;1318;2583;13559;3980;21440
26.01.2015;10 - 11;1335;2659;13448;4032;21473
26.01.2015;11 - 12;1306;2604;13370;3955;21235
26.01.2015;12 - 13;1313;2609;13239;3983;21143
26.01.2015;13 - 14;1297;2626;13219;4012;21154
26.01.2015;14 - 15;1242;2599;13447;3984;21271
26.01.2015;15 - 16;1310;2611;13541;4013;21475
26.01.2015;16 - 17;1214;2672;13907;4069;21861
26.01.2015;17 - 18;1301;2635;14013;4036;21985
26.01.2015;18 - 19;1240;2585;13896;4000;21720
26.01.2015;19 - 20;1170;2565;13589;3946;21270
26.01.2015;20 - 21;1176;2485;13005;3877;20543
26.01.2015;21 - 22;1206;2423;12262;3763;19654
26.01.2015;22 - 23;1129;2251;11357;3659;18396
26.01.2015;23 - 00;1056;1960;10457;3592;17065
27.01.2015;00 - 01;1147;1947;9872;3477;16442
27.01.2015;01 - 02;1144;1880;9605;3402;16031
27.01.2015;02 - 03;1118;1882;9438;3447;15886
27.01.2015;03 - 04;1125;1995;9537;3421;16078
27.01.2015;04 - 05;1180;2039;9734;3443;16396
27.01.2015;05 - 06;1204;2255;10441;3551;17451
27.01.2015;06 - 07;1235;2388;11992;3742;19356
27.01.2015;07 - 08;1424;2556;13413;3922;21315
27.01.2015;08 - 09;1378;2648;13618;3967;21610
27.01.2015;09 - 10;1307;2650;13526;4006;21490
27.01.2015;10 - 11;1301;2627;13650;3988;21567
27.01.2015;11 - 12;1304;2540;13648;3933;21424
27.01.2015;12 - 13;1290;2404;13459;3926;21078
27.01.2015;13 - 14;1280;2355;13377;4016;21028
27.01.2015;14 - 15;1226;2406;13430;3925;20987
27.01.2015;15 - 16;1402;2460;13375;3866;21103
27.01.2015;16 - 17;1345;2679;13694;3934;21652
27.01.2015;17 - 18;1258;2702;14104;4117;22180
27.01.2015;18 - 19;1442;2676;13920;4034;22071
27.01.2015;19 - 20;1381;2556;13568;3968;21473
27.01.2015;20 - 21;1419;2396;13036;3867;20719
27.01.2015;21 - 22;1406;2251;12391;3672;19721
27.01.2015;22 - 23;1398;2258;11681;3497;18834
27.01.2015;23 - 00;1289;2182;10934;3232;17636
28.01.2015;00 - 01;1233;2187;10570;3025;17015
28.01.2015;01 - 02;1225;2023;10316;2947;16512
28.01.2015;02 - 03;1117;2064;10155;2924;16261
28.01.2015;03 - 04;1250;1980;10087;2941;16258
28.01.2015;04 - 05;1187;1976;10136;2968;16268
28.01.2015;05 - 06;1227;2137;10641;3102;17107
28.01.2015;06 - 07;1350;2423;11865;3558;19196
28.01.2015;07 - 08;1472;2637;13126;3907;21142
28.01.2015;08 - 09;1413;2573;13088;3911;20985
28.01.2015;09 - 10;1447;2567;12991;3829;20834
28.01.2015;10 - 11;1346;2466;13101;3821;20734
28.01.2015;11 - 12;1347;2486;13050;3784;20666
28.01.2015;12 - 13;1304;2455;13135;3728;20622
28.01.2015;13 - 14;1373;2490;13023;3810;20695
28.01.2015;14 - 15;1342;2487;13058;3780;20668
28.01.2015;15 - 16;1376;2452;13245;3829;20902
28.01.2015;16 - 17;1397;2601;13512;3898;21408
28.01.2015;17 - 18;1401;2592;13658;3997;21648
28.01.2015;18 - 19;1349;2375;13346;3946;21016
28.01.2015;19 - 20;1303;2314;12965;3835;20417
28.01.2015;20 - 21;1238;2401;12537;3712;19887
28.01.2015;21 - 22;1271;2183;12011;3555;19020
28.01.2015;22 - 23;1248;2318;11297;3357;18220
28.01.2015;23 - 00;1224;2228;10669;3188;17309
29.01.2015;00 - 01;1198;2218;10276;3017;16708
29.01.2015;01 - 02;1206;2022;10112;2959;16298
29.01.2015;02 - 03;1216;2147;10015;2965;16343
29.01.2015;03 - 04;1207;2115;10110;2940;16372
29.01.2015;04 - 05;1186;2058;10240;3007;16490
29.01.2015;05 - 06;1102;2099;10752;3108;17060
29.01.2015;06 - 07;1251;2351;12030;3541;19174
29.01.2015;07 - 08;1406;2476;13267;3916;21064
29.01.2015;08 - 09;1370;2399;13425;3946;21138
29.01.2015;09 - 10;1332;2442;13390;3936;21100
29.01.2015;10 - 11;1429;2505;13402;3964;21300
29.01.2015;11 - 12;1399;2411;13342;3972;21125
29.01.2015;12 - 13;1234;2337;13156;3981;20708
29.01.2015;13 - 14;1487;2342;12958;4010;20797
29.01.2015;14 - 15;1369;2363;12853;4049;20634
29.01.2015;15 - 16;1424;2404;12926;4146;20900
29.01.2015;16 - 17;1392;2544;13277;4181;21393
29.01.2015;17 - 18;1390;2579;13746;4262;21977
29.01.2015;18 - 19;1374;2590;13671;4187;21821
29.01.2015;19 - 20;1419;2530;13303;4031;21283
29.01.2015;20 - 21;1333;2372;12806;3761;20273
29.01.2015;21 - 22;1290;2224;12274;3542;19330
29.01.2015;22 - 23;1147;2204;11679;3318;18348
29.01.2015;23 - 00;1233;1920;10887;3086;17126
30.01.2015;00 - 01;1107;1957;10337;2963;16364
30.01.2015;01 - 02;1188;1969;10107;2931;16195
30.01.2015;02 - 03;1193;1934;10133;2944;16203
30.01.2015;03 - 04;1180;1954;10139;2937;16210
30.01.2015;04 - 05;1105;1952;10278;2932;16267
30.01.2015;05 - 06;1238;1881;10844;3194;17157
30.01.2015;06 - 07;1217;2264;12085;3660;19226
30.01.2015;07 - 08;1443;2438;13288;4001;21169
30.01.2015;08 - 09;1350;2458;13419;4116;21344
30.01.2015;09 - 10;1300;2475;13409;4133;21317
30.01.2015;10 - 11;1342;2614;13467;4154;21577
30.01.2015;11 - 12;1317;2614;13468;4157;21556
30.01.2015;12 - 13;1327;2637;13258;4120;21342
30.01.2015;13 - 14;1331;2431;13012;4058;20831
30.01.2015;14 - 15;1353;2457;13033;4001;20843
30.01.2015;15 - 16;1284;2451;12901;4001;20637
30.01.2015;16 - 17;1339;2532;13251;4055;21177
30.01.2015;17 - 18;1321;2608;13656;4154;21739
30.01.2015;18 - 19;1225;2513;13430;4066;21234
30.01.2015;19 - 20;1357;2412;13039;3893;20701
30.01.2015;20 - 21;1328;2340;12470;3691;19829
30.01.2015;21 - 22;1321;2335;11909;3507;19073
30.01.2015;22 - 23;1171;2280;11350;3314;18114
30.01.2015;23 - 00;1171;2187;10860;3129;17347
31.01.2015;00 - 01;1145;2077;10512;3000;16734
31.01.2015;01 - 02;1141;2019;10288;2889;16337
31.01.2015;02 - 03;1156;1820;10261;2851;16088
31.01.2015;03 - 04;1148;1840;10201;2830;16020
31.01.2015;04 - 05;1156;2054;10248;2779;16236
31.01.2015;05 - 06;1188;2115;10375;2815;16492
31.01.2015;06 - 07;1236;2208;10730;2943;17117
31.01.2015;07 - 08;1187;2260;11147;3167;17761
31.01.2015;08 - 09;1303;2239;11572;3258;18371
31.01.2015;09 - 10;1357;2318;12120;3431;19226
31.01.2015;10 - 11;1413;2387;12359;3486;19644
31.01.2015;11 - 12;1431;2590;12450;3513;19984
31.01.2015;12 - 13;1373;2515;12496;3503;19888
31.01.2015;13 - 14;1365;2519;12387;3473;19744
31.01.2015;14 - 15;1392;2502;12335;3442;19670
31.01.2015;15 - 16;1420;2443;12206;3517;19586
31.01.2015;16 - 17;1524;2552;12585;3622;20282
31.01.2015;17 - 18;1402;2653;12872;3777;20704
31.01.2015;18 - 19;1425;2556;12648;3627;20256
31.01.2015;19 - 20;1369;2394;12161;3459;19383
31.01.2015;20 - 21;1382;2233;11746;3346;18707
31.01.2015;21 - 22;1322;2207;11200;3165;17894
31.01.2015;22 - 23;1255;2196;10728;3024;17202
31.01.2015;23 - 00;1277;2067;10325;2889;16558
01.02.2015;00 - 01;1217;2036;10319;2784;16355
01.02.2015;01 - 02;1210;2042;10066;2723;16041
01.02.2015;02 - 03;1208;2062;9935;2697;15902
01.02.2015;03 - 04;1218;2002;9933;2691;15843
01.02.2015;04 - 05;1236;1985;9945;2666;15832
01.02.2015;05 - 06;1248;2079;9963;2725;16016
01.02.2015;06 - 07;1299;2084;10229;2818;16429
01.02.2015;07 - 08;1315;2164;10532;2898;16909
01.02.2015;08 - 09;1292;2217;10859;2965;17332
01.02.2015;09 - 10;1300;2310;11315;3123;18046
01.02.2015;10 - 11;1355;2280;11638;3217;18490
01.02.2015;11 - 12;1305;2345;11887;3265;18801
01.02.2015;12 - 13;1362;2378;12064;3212;19016
01.02.2015;13 - 14;1353;2369;12035;3205;18963
01.02.2015;14 - 15;1333;2374;12097;3238;19042
01.02.2015;15 - 16;1364;2337;12126;3324;19151
01.02.2015;16 - 17;1416;2494;12592;3500;20001
01.02.2015;17 - 18;1398;2530;13099;3707;20734
01.02.2015;18 - 19;1361;2466;13156;3742;20725
01.02.2015;19 - 20;1317;2422;12982;3681;20402
01.02.2015;20 - 21;1331;2392;12651;3551;19924
01.02.2015;21 - 22;1300;2364;12158;3407;19229
01.02.2015;22 - 23;1134;2360;11589;3241;18324
01.02.2015;23 - 00;1300;2173;11038;3113;17624
02.02.2015;00 - 01;1294;2145;10648;2997;17084
02.02.2015;01 - 02;1186;2120;10527;2952;16784
02.02.2015;02 - 03;1171;2095;10558;2955;16780
02.02.2015;03 - 04;1177;2109;10598;2954;16837
02.02.2015;04 - 05;1142;2088;10770;2980;16979
02.02.2015;05 - 06;1255;2261;11545;3146;18206
02.02.2015;06 - 07;1295;2429;13111;3632;20466
02.02.2015;07 - 08;1353;2634;14255;4025;22267
02.02.2015;08 - 09;1405;2645;14386;4101;22536
02.02.2015;09 - 10;1352;2657;14434;4126;22569
02.02.2015;10 - 11;1382;2658;14372;4147;22559
02.02.2015;11 - 12;1434;2599;14408;4189;22629
02.02.2015;12 - 13;1422;2588;14468;4138;22615
02.02.2015;13 - 14;1396;2547;14331;4132;22406
02.02.2015;14 - 15;1433;2510;14306;4097;22345
02.02.2015;15 - 16;1443;2528;14336;4101;22408
02.02.2015;16 - 17;1440;2592;14535;4117;22684
02.02.2015;17 - 18;1439;2639;14975;4339;23392
02.02.2015;18 - 19;1405;2585;14698;4290;22977
02.02.2015;19 - 20;1422;2499;14340;4214;22474
02.02.2015;20 - 21;1322;2440;13794;4064;21620
02.02.2015;21 - 22;1294;2356;13136;3880;20666
02.02.2015;22 - 23;1319;2316;12303;3643;19580
02.02.2015;23 - 00;1307;2184;11591;3430;18512
03.02.2015;00 - 01;1215;2190;11240;3245;17889
03.02.2015;01 - 02;1213;2103;10962;3171;17448
03.02.2015;02 - 03;1205;2097;10928;3141;17371
03.02.2015;03 - 04;1209;2109;10893;3165;17375
03.02.2015;04 - 05;1199;2116;10918;3238;17471
03.02.2015;05 - 06;1196;2236;11594;3446;18472
03.02.2015;06 - 07;1396;2442;12980;3950;20767
03.02.2015;07 - 08;1568;2619;14142;4278;22607
03.02.2015;08 - 09;1421;2599;14293;4337;22650
03.02.2015;09 - 10;1401;2652;14235;4303;22591
03.02.2015;10 - 11;1517;2751;14262;4307;22837
03.02.2015;11 - 12;1572;2731;14356;4278;22937
03.02.2015;12 - 13;1558;2594;14230;4228;22610
03.02.2015;13 - 14;1518;2610;14182;4241;22550
03.02.2015;14 - 15;1477;2629;14167;4208;22481
03.02.2015;15 - 16;1552;2716;14279;4241;22788
03.02.2015;16 - 17;1588;2682;14434;4222;22926
03.02.2015;17 - 18;1694;2737;14949;4361;23741
03.02.2015;18 - 19;1695;2698;14682;4293;23368
03.02.2015;19 - 20;1566;2656;14348;4229;22798
03.02.2015;20 - 21;1376;2568;13797;4078;21820
03.02.2015;21 - 22;1359;2646;13113;3969;21087
03.02.2015;22 - 23;1210;2490;12314;3748;19761
03.02.2015;23 - 00;1342;2383;11605;3480;18810
04.02.2015;00 - 01;1295;2211;11263;3312;18081
04.02.2015;01 - 02;1274;2228;11050;3291;17843
04.02.2015;02 - 03;1269;2208;11024;3270;17771
04.02.2015;03 - 04;1265;2245;11124;3289;17923
04.02.2015;04 - 05;1272;2237;11259;3339;18107
04.02.2015;05 - 06;1327;2280;11741;3487;18835
04.02.2015;06 - 07;1400;2467;13185;3954;21007
04.02.2015;07 - 08;1583;2641;14356;4306;22886
04.02.2015;08 - 09;1236;2757;14539;4336;22868
04.02.2015;09 - 10;1223;2839;14409;4299;22770
04.02.2015;10 - 11;1383;2814;14485;4326;23008
04.02.2015;11 - 12;1332;2714;14386;4346;22778
04.02.2015;12 - 13;1353;2653;14168;4288;22463
04.02.2015;13 - 14;1377;2647;14104;4249;22377
04.02.2015;14 - 15;1377;2649;14096;4218;22339
04.02.2015;15 - 16;1405;2754;14128;4225;22513
04.02.2015;16 - 17;1537;2826;14378;4224;22965
04.02.2015;17 - 18;1264;2909;14845;4370;23389
04.02.2015;18 - 19;1370;2742;14549;4287;22949
04.02.2015;19 - 20;1342;2730;14333;4241;22646
04.02.2015;20 - 21;1402;2757;13775;4036;21969
04.02.2015;21 - 22;1367;2621;13088;3860;20936
04.02.2015;22 - 23;1371;2570;12240;3643;19824
04.02.2015;23 - 00;1152;2393;11597;3397;18538
05.02.2015;00 - 01;1194;2227;11125;3242;17788
05.02.2015;01 - 02;1169;2245;10948;3180;17540
05.02.2015;02 - 03;1152;2227;10882;3138;17398
05.02.2015;03 - 04;1137;2322;10786;3160;17405
05.02.2015;04 - 05;1083;2361;10952;3221;17616
05.02.2015;05 - 06;1163;2482;11614;3403;18661
05.02.2015;06 - 07;1208;2705;13056;3776;20744
05.02.2015;07 - 08;1254;2869;14273;4150;22546
05.02.2015;08 - 09;1374;2762;14342;4200;22678
05.02.2015;09 - 10;1381;2732;14266;4152;22530
05.02.2015;10 - 11;1426;2643;14351;4128;22548
05.02.2015;11 - 12;1335;2518;14370;4114;22338
05.02.2015;12 - 13;1395;2416;14203;4007;22020
05.02.2015;13 - 14;1354;2411;14157;3941;21863
05.02.2015;14 - 15;1343;2434;14086;3944;21806
05.02.2015;15 - 16;1370;2541;14168;3965;22044
05.02.2015;16 - 17;1365;2640;14352;3981;22338
05.02.2015;17 - 18;1320;2586;14976;4200;23083
05.02.2015;18 - 19;1307;2571;14695;4230;22803
05.02.2015;19 - 20;1325;2483;14393;4160;22362
05.02.2015;20 - 21;1309;2325;14085;4032;21751
05.02.2015;21 - 22;1285;2341;13409;3910;20945
05.02.2015;22 - 23;1322;2405;12597;3692;20016
05.02.2015;23 - 00;1211;2284;11871;3465;18831
06.02.2015;00 - 01;1094;2379;11387;3357;18218
06.02.2015;01 - 02;1137;2323;11151;3311;17922
06.02.2015;02 - 03;1109;2309;11039;3315;17771
06.02.2015;03 - 04;1140;2214;10999;3311;17664
06.02.2015;04 - 05;1099;2229;11108;3330;17765
06.02.2015;05 - 06;1206;2303;11593;3494;18596
06.02.2015;06 - 07;1154;2522;12982;3974;20632
06.02.2015;07 - 08;1178;2537;14107;4305;22127
06.02.2015;08 - 09;1335;2517;14067;4314;22232
06.02.2015;09 - 10;1267;2589;14021;4239;22116
06.02.2015;10 - 11;1304;2429;13757;4178;21668
06.02.2015;11 - 12;1302;2374;13564;4086;21326
06.02.2015;12 - 13;1312;2368;13308;3989;20977
06.02.2015;13 - 14;1311;2345;12916;3912;20484
06.02.2015;14 - 15;1342;2325;12694;3856;20218
06.02.2015;15 - 16;1251;2234;12584;3862;19930
06.02.2015;16 - 17;1248;2277;12806;3862;20192
06.02.2015;17 - 18;1121;2294;13442;4012;20869
06.02.2015;18 - 19;1183;2320;13468;3921;20893
06.02.2015;19 - 20;1124;2268;12855;3795;20041
06.02.2015;20 - 21;1254;2151;12133;3633;19171
06.02.2015;21 - 22;1331;2213;11613;3443;18600
06.02.2015;22 - 23;1095;2139;11083;3233;17549
06.02.2015;23 - 00;1028;1910;10716;3020;16674
07.02.2015;00 - 01;1143;2022;10239;2886;16290
07.02.2015;01 - 02;998;2062;10035;2806;15901
07.02.2015;02 - 03;1154;1920;9918;2748;15740
07.02.2015;03 - 04;1121;1986;9909;2673;15689
07.02.2015;04 - 05;1100;1956;9908;2649;15612
07.02.2015;05 - 06;1201;2135;10012;2683;16031
07.02.2015;06 - 07;1207;2124;10390;2784;16505
07.02.2015;07 - 08;1208;2126;10822;2907;17063
07.02.2015;08 - 09;1225;2240;11103;3026;17593
07.02.2015;09 - 10;1236;2224;11500;3213;18172
07.02.2015;10 - 11;1242;2237;11651;3148;18278
07.02.2015;11 - 12;1254;2220;11551;3029;18054
07.02.2015;12 - 13;1183;2221;11471;3065;17940
07.02.2015;13 - 14;1179;2232;11276;3047;17734
07.02.2015;14 - 15;1167;2350;11170;3031;17719
07.02.2015;15 - 16;1170;2311;11361;3112;17954
07.02.2015;16 - 17;1290;2361;11825;3213;18690
07.02.2015;17 - 18;1282;2403;12516;3530;19730
07.02.2015;18 - 19;1341;2417;12519;3599;19875
07.02.2015;19 - 20;1181;2342;12191;3514;19227
07.02.2015;20 - 21;1119;2244;11845;3356;18564
07.02.2015;21 - 22;1200;2235;11461;3250;18147
07.02.2015;22 - 23;1159;2396;11160;3115;17830
07.02.2015;23 - 00;1078;2375;10815;3027;17296
08.02.2015;00 - 01;1055;2276;10601;2962;16893
08.02.2015;01 - 02;1152;2125;10554;2892;16724
08.02.2015;02 - 03;1187;2167;10476;2861;16691
08.02.2015;03 - 04;1130;2197;10382;2846;16555
08.02.2015;04 - 05;1137;2096;10561;2864;16658
08.02.2015;05 - 06;1172;2194;10728;2930;17024
08.02.2015;06 - 07;1219;2253;10968;3065;17506
08.02.2015;07 - 08;1156;2167;11367;3165;17856
08.02.2015;08 - 09;1280;2311;11515;3266;18373
08.02.2015;09 - 10;1266;2345;11895;3331;18836
08.02.2015;10 - 11;1223;2487;11939;3310;18960
08.02.2015;11 - 12;1333;2585;11914;3314;19146
08.02.2015;12 - 13;1270;2492;11797;3283;18843
08.02.2015;13 - 14;1286;2313;11657;3247;18503
08.02.2015;14 - 15;1293;2141;11555;3175;18164
08.02.2015;15 - 16;1253;1918;11537;3141;17849
08.02.2015;16 - 17;1144;2046;11848;3377;18414
08.02.2015;17 - 18;1245;2334;12512;3714;19803
08.02.2015;18 - 19;1266;2158;12342;3624;19391
08.02.2015;19 - 20;1329;1970;12048;3420;18767
08.02.2015;20 - 21;1181;1977;11675;3240;18073
08.02.2015;21 - 22;1235;2074;11238;3074;17621
08.02.2015;22 - 23;1173;1990;10599;2879;16640
08.02.2015;23 - 00;1250;1975;10091;2766;16083
09.02.2015;00 - 01;1274;2034;9807;2715;15830
09.02.2015;01 - 02;1290;2018;9689;2647;15644
09.02.2015;02 - 03;1284;2042;9597;2562;15485
