Consumption SE areas in MWh;;;;;;
Data was last updated 31-12-2019;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
16.03.2018;12 - 13;1352;2444;13684;4130;21608
16.03.2018;13 - 14;1307;2381;13542;4097;21327
16.03.2018;14 - 15;1220;2293;13408;3979;20898
16.03.2018;15 - 16;1256;2265;13296;3951;20767
16.03.2018;16 - 17;1266;2266;13388;3903;20823
16.03.2018;17 - 18;1208;2415;13934;4001;21559
16.03.2018;18 - 19;1320;2503;14396;4219;22437
16.03.2018;19 - 20;1443;2462;14260;4136;22301
16.03.2018;20 - 21;1327;2346;13707;3952;21331
16.03.2018;21 - 22;1354;2257;13173;3802;20587
16.03.2018;22 - 23;1222;2252;12680;3640;19793
16.03.2018;23 - 00;1099;2234;12419;3534;19285
17.03.2018;00 - 01;1239;2331;12139;3428;19137
17.03.2018;01 - 02;1290;2278;12049;3387;19004
17.03.2018;02 - 03;1290;2215;12130;3355;18989
17.03.2018;03 - 04;1300;2058;12198;3361;18917
17.03.2018;04 - 05;1281;2138;12264;3389;19072
17.03.2018;05 - 06;1365;2049;12256;3445;19116
17.03.2018;06 - 07;1474;2240;12470;3535;19719
17.03.2018;07 - 08;1331;2217;12831;3706;20086
17.03.2018;08 - 09;1277;2355;13032;3838;20501
17.03.2018;09 - 10;1298;2361;13105;3867;20631
17.03.2018;10 - 11;1272;2376;13044;3807;20499
17.03.2018;11 - 12;1349;2324;12818;3751;20241
17.03.2018;12 - 13;1252;2273;12483;3666;19673
17.03.2018;13 - 14;1225;1988;12256;3637;19106
17.03.2018;14 - 15;1136;2085;12123;3549;18894
17.03.2018;15 - 16;1203;2223;12028;3538;18993
17.03.2018;16 - 17;1245;2174;12204;3573;19196
17.03.2018;17 - 18;1258;2177;12489;3688;19613
17.03.2018;18 - 19;1317;2252;13131;3806;20505
17.03.2018;19 - 20;1370;2247;13137;3795;20549
17.03.2018;20 - 21;1235;2238;12887;3655;20016
17.03.2018;21 - 22;1164;2192;12774;3557;19687
17.03.2018;22 - 23;1075;2005;12537;3456;19073
17.03.2018;23 - 00;1198;2015;12331;3317;18860
18.03.2018;00 - 01;1006;1973;11903;3350;18231
18.03.2018;01 - 02;1179;2047;11883;3347;18455
18.03.2018;02 - 03;1111;1989;12109;3345;18553
18.03.2018;03 - 04;1137;2040;12213;3354;18745
18.03.2018;04 - 05;1186;2032;12377;3325;18920
18.03.2018;05 - 06;1160;1977;12503;3362;19002
18.03.2018;06 - 07;1169;1942;12586;3382;19079
18.03.2018;07 - 08;1155;2074;12724;3493;19446
18.03.2018;08 - 09;1135;2118;12627;3524;19404
18.03.2018;09 - 10;1080;2176;12538;3489;19284
18.03.2018;10 - 11;1183;2177;12585;3335;19280
18.03.2018;11 - 12;1208;2087;12294;3328;18916
18.03.2018;12 - 13;1194;2003;11963;3212;18371
18.03.2018;13 - 14;1219;1973;11688;3141;18021
18.03.2018;14 - 15;1226;1908;11548;3089;17771
18.03.2018;15 - 16;1244;1911;11553;3043;17751
18.03.2018;16 - 17;1232;2031;11718;3103;18083
18.03.2018;17 - 18;1177;2110;12158;3240;18684
18.03.2018;18 - 19;1157;2304;12725;3549;19736
18.03.2018;19 - 20;1253;2266;12955;3643;20118
18.03.2018;20 - 21;1299;2268;12611;3488;19666
18.03.2018;21 - 22;1241;1980;12156;3418;18796
18.03.2018;22 - 23;1176;2037;11661;3284;18158
18.03.2018;23 - 00;1186;1896;11255;3202;17539
19.03.2018;00 - 01;1079;1970;10952;3125;17126
19.03.2018;01 - 02;1145;1980;10966;3094;17185
19.03.2018;02 - 03;1175;2071;10989;3151;17386
19.03.2018;03 - 04;1182;2010;11008;3191;17390
19.03.2018;04 - 05;1167;2104;11313;3368;17952
19.03.2018;05 - 06;1172;2029;11910;3602;18714
19.03.2018;06 - 07;1392;2529;12926;3973;20819
19.03.2018;07 - 08;1462;2345;13839;4171;21818
19.03.2018;08 - 09;1277;2172;13687;4174;21310
19.03.2018;09 - 10;1227;2194;13458;4111;20990
19.03.2018;10 - 11;1230;2059;13354;3945;20588
19.03.2018;11 - 12;1260;2069;13172;3934;20435
19.03.2018;12 - 13;1216;2062;13019;3831;20129
19.03.2018;13 - 14;1201;2087;12905;3770;19963
19.03.2018;14 - 15;1109;2135;12860;3675;19778
19.03.2018;15 - 16;1277;2060;13048;3700;20085
19.03.2018;16 - 17;1279;2211;12973;3677;20140
19.03.2018;17 - 18;1329;2278;13378;3766;20750
19.03.2018;18 - 19;1230;2232;13746;3850;21058
19.03.2018;19 - 20;1360;2207;13659;3912;21139
19.03.2018;20 - 21;1320;2176;13153;3821;20470
19.03.2018;21 - 22;1332;2147;12519;3638;19635
19.03.2018;22 - 23;1202;2139;11861;3433;18634
19.03.2018;23 - 00;1140;2054;11293;3187;17673
20.03.2018;00 - 01;1169;1844;11026;3045;17084
20.03.2018;01 - 02;1223;1927;10899;3026;17076
20.03.2018;02 - 03;1244;1845;10850;2981;16920
20.03.2018;03 - 04;1242;1802;10865;3047;16955
20.03.2018;04 - 05;1150;1969;11061;3161;17341
20.03.2018;05 - 06;1259;2193;11448;3374;18273
20.03.2018;06 - 07;1390;2427;12547;3682;20046
20.03.2018;07 - 08;1321;2390;13506;3990;21207
20.03.2018;08 - 09;1318;2381;13487;4062;21247
20.03.2018;09 - 10;1275;2327;13034;3958;20594
20.03.2018;10 - 11;1220;2213;12959;3740;20132
20.03.2018;11 - 12;1216;2197;12730;3635;19777
20.03.2018;12 - 13;1208;2147;12499;3542;19396
20.03.2018;13 - 14;1176;2111;12346;3503;19135
20.03.2018;14 - 15;1218;2147;12272;3467;19104
20.03.2018;15 - 16;1201;2051;12255;3445;18952
20.03.2018;16 - 17;1243;2175;12287;3432;19137
20.03.2018;17 - 18;1328;2322;12595;3565;19810
20.03.2018;18 - 19;1183;2257;13107;3766;20313
20.03.2018;19 - 20;1262;2207;13424;3806;20699
20.03.2018;20 - 21;1174;1995;13122;3679;19970
20.03.2018;21 - 22;1178;2007;12649;3574;19408
20.03.2018;22 - 23;1201;1811;11929;3395;18336
20.03.2018;23 - 00;1174;1850;11584;3247;17855
21.03.2018;00 - 01;1176;1805;11446;3184;17610
21.03.2018;01 - 02;1098;1856;11178;3150;17283
21.03.2018;02 - 03;1169;1834;11100;3156;17259
21.03.2018;03 - 04;1178;1764;11098;3179;17219
21.03.2018;04 - 05;946;1783;11275;3237;17241
21.03.2018;05 - 06;1118;1736;11701;3423;17977
21.03.2018;06 - 07;1399;1949;12784;3766;19898
21.03.2018;07 - 08;1384;2123;13598;4011;21117
21.03.2018;08 - 09;1229;2046;13516;4022;20812
21.03.2018;09 - 10;1228;1888;13121;3965;20202
21.03.2018;10 - 11;1166;1867;12791;3887;19710
21.03.2018;11 - 12;1031;1982;12425;3767;19204
21.03.2018;12 - 13;1012;1845;12088;3643;18588
21.03.2018;13 - 14;1127;1942;11837;3608;18514
21.03.2018;14 - 15;1175;1797;11709;3575;18256
21.03.2018;15 - 16;1196;1937;11674;3591;18398
21.03.2018;16 - 17;1226;2170;11797;3566;18759
21.03.2018;17 - 18;1287;2088;12251;3642;19268
21.03.2018;18 - 19;1257;2143;12622;3722;19744
21.03.2018;19 - 20;1309;2130;12590;3778;19807
21.03.2018;20 - 21;1310;1940;12237;3649;19136
21.03.2018;21 - 22;1229;1844;11750;3388;18211
21.03.2018;22 - 23;1402;1905;11148;3102;17557
21.03.2018;23 - 00;1183;1883;10792;3009;16867
22.03.2018;00 - 01;1146;1845;10643;3017;16651
22.03.2018;01 - 02;1135;1793;10488;2931;16347
22.03.2018;02 - 03;1114;1684;10458;2886;16142
22.03.2018;03 - 04;1104;1514;10486;2917;16021
22.03.2018;04 - 05;979;1708;10693;2992;16372
22.03.2018;05 - 06;931;1687;11086;3151;16854
22.03.2018;06 - 07;1112;1679;12071;3518;18381
22.03.2018;07 - 08;1206;1858;12956;3927;19947
22.03.2018;08 - 09;1253;1970;13057;3996;20275
22.03.2018;09 - 10;1370;1992;12907;3938;20207
22.03.2018;10 - 11;1219;1994;12757;3902;19871
22.03.2018;11 - 12;1172;1955;12445;3853;19426
22.03.2018;12 - 13;1145;2055;12287;3783;19270
22.03.2018;13 - 14;1187;1947;12147;3759;19040
22.03.2018;14 - 15;1177;1973;12071;3746;18967
22.03.2018;15 - 16;1188;2072;11966;3725;18951
22.03.2018;16 - 17;1295;2226;11962;3689;19172
22.03.2018;17 - 18;1302;2290;12364;3789;19745
22.03.2018;18 - 19;1194;2282;12781;3796;20052
22.03.2018;19 - 20;1311;2232;12805;3760;20107
22.03.2018;20 - 21;1327;2164;12535;3603;19630
22.03.2018;21 - 22;1265;2267;12025;3419;18975
22.03.2018;22 - 23;1253;2054;11372;3229;17908
22.03.2018;23 - 00;1212;2054;10883;3053;17203
23.03.2018;00 - 01;1175;1884;10538;2924;16522
23.03.2018;01 - 02;1131;1936;10356;2853;16276
23.03.2018;02 - 03;1218;1920;10456;2883;16477
23.03.2018;03 - 04;1210;1962;10511;2906;16589
23.03.2018;04 - 05;1394;1957;10655;2936;16942
23.03.2018;05 - 06;1463;2083;11138;3151;17836
23.03.2018;06 - 07;1513;2149;12142;3484;19287
23.03.2018;07 - 08;1419;2286;12947;3837;20490
23.03.2018;08 - 09;1418;2204;12992;3922;20535
23.03.2018;09 - 10;1379;2190;12834;3839;20241
23.03.2018;10 - 11;1285;2144;12805;3842;20076
23.03.2018;11 - 12;1238;2139;12616;3771;19764
23.03.2018;12 - 13;1240;2015;12318;3657;19230
23.03.2018;13 - 14;1231;1923;11982;3556;18691
23.03.2018;14 - 15;1242;1936;11706;3480;18364
23.03.2018;15 - 16;1247;2012;11622;3395;18276
23.03.2018;16 - 17;1248;2022;11631;3373;18274
23.03.2018;17 - 18;1260;2028;11990;3462;18740
23.03.2018;18 - 19;1255;1867;12274;3555;18951
23.03.2018;19 - 20;1238;1867;12253;3531;18889
23.03.2018;20 - 21;1207;1797;11825;3322;18151
23.03.2018;21 - 22;1235;1817;11286;3127;17465
23.03.2018;22 - 23;1158;1916;10805;2973;16851
23.03.2018;23 - 00;1163;1782;10405;2881;16231
24.03.2018;00 - 01;1021;1728;10107;2810;15666
24.03.2018;01 - 02;1066;1742;10052;2757;15616
24.03.2018;02 - 03;1236;1773;10041;2782;15831
24.03.2018;03 - 04;1272;1751;10051;2775;15848
24.03.2018;04 - 05;1199;1754;10181;2781;15915
24.03.2018;05 - 06;1352;1766;10243;2808;16169
24.03.2018;06 - 07;1194;1794;10401;2850;16239
24.03.2018;07 - 08;1205;1929;10682;3001;16818
24.03.2018;08 - 09;1274;2042;11143;3173;17632
24.03.2018;09 - 10;1307;1877;11382;3261;17827
24.03.2018;10 - 11;1288;1831;11562;3283;17963
24.03.2018;11 - 12;1243;2005;11579;3272;18099
24.03.2018;12 - 13;1243;1928;11472;3178;17821
24.03.2018;13 - 14;1237;1867;11189;3126;17418
24.03.2018;14 - 15;1234;1867;11135;3056;17292
24.03.2018;15 - 16;1227;1935;11157;3088;17406
24.03.2018;16 - 17;1272;1995;11152;3169;17587
24.03.2018;17 - 18;1283;1968;11449;3275;17974
24.03.2018;18 - 19;1247;1856;11764;3368;18234
24.03.2018;19 - 20;1250;1879;11707;3345;18180
24.03.2018;20 - 21;1230;1895;11195;3188;17508
24.03.2018;21 - 22;1186;1787;10767;3060;16800
24.03.2018;22 - 23;1161;1823;10305;2918;16206
24.03.2018;23 - 00;1316;1795;10037;2799;15948
25.03.2018;00 - 01;1185;1604;9829;2727;15345
25.03.2018;01 - 02;1152;1668;9676;2666;15163
25.03.2018;02 - 03;;;;;
25.03.2018;03 - 04;1163;1676;9578;2661;15078
25.03.2018;04 - 05;1201;1669;9559;2662;15091
25.03.2018;05 - 06;1209;1636;9646;2703;15194
25.03.2018;06 - 07;1191;1663;9770;2792;15415
25.03.2018;07 - 08;1232;1794;9928;2822;15776
25.03.2018;08 - 09;1297;1780;10245;2906;16228
25.03.2018;09 - 10;1292;1891;10703;3033;16918
25.03.2018;10 - 11;1317;1955;10897;3081;17250
25.03.2018;11 - 12;1267;1793;10868;3069;16997
25.03.2018;12 - 13;1248;1734;10595;3042;16619
25.03.2018;13 - 14;1228;1816;10316;2944;16303
25.03.2018;14 - 15;1192;1920;10120;2860;16092
25.03.2018;15 - 16;1174;1949;9845;2828;15796
25.03.2018;16 - 17;1194;1979;9917;2883;15971
25.03.2018;17 - 18;1210;1959;10057;2946;16173
25.03.2018;18 - 19;1197;2040;10456;3069;16762
25.03.2018;19 - 20;1249;2012;11156;3217;17634
25.03.2018;20 - 21;1308;1945;11378;3179;17809
25.03.2018;21 - 22;1332;1847;10948;3030;17157
25.03.2018;22 - 23;1254;1909;10530;2874;16566
25.03.2018;23 - 00;1205;1762;10209;2723;15899
26.03.2018;00 - 01;1138;1653;9949;2608;15348
26.03.2018;01 - 02;1253;1677;9949;2577;15456
26.03.2018;02 - 03;1223;1778;9952;2558;15512
26.03.2018;03 - 04;1153;1962;9920;2571;15606
26.03.2018;04 - 05;1243;1956;10158;2653;16009
26.03.2018;05 - 06;1281;1842;10574;2872;16568
26.03.2018;06 - 07;1450;2188;11821;3255;18714
26.03.2018;07 - 08;1318;2365;12906;3567;20155
26.03.2018;08 - 09;1642;2369;13433;3714;21158
26.03.2018;09 - 10;1654;2232;13304;3758;20948
26.03.2018;10 - 11;1639;2444;13317;3816;21217
26.03.2018;11 - 12;1381;2396;13252;3760;20790
26.03.2018;12 - 13;1320;2216;13121;3669;20326
26.03.2018;13 - 14;1269;2174;12843;3628;19915
26.03.2018;14 - 15;1198;2057;12774;3612;19641
26.03.2018;15 - 16;1234;1967;12795;3604;19599
26.03.2018;16 - 17;1248;1905;12673;3549;19375
26.03.2018;17 - 18;1226;1937;12843;3569;19575
26.03.2018;18 - 19;1289;2242;12978;3558;20067
26.03.2018;19 - 20;1166;2206;13358;3657;20387
26.03.2018;20 - 21;1160;2240;13508;3674;20582
26.03.2018;21 - 22;1206;1956;12994;3526;19682
26.03.2018;22 - 23;1232;2051;12243;3297;18824
26.03.2018;23 - 00;1227;2033;11657;3123;18041
27.03.2018;00 - 01;1186;2004;11296;2995;17480
27.03.2018;01 - 02;1228;2081;11200;2928;17437
27.03.2018;02 - 03;1261;2042;11291;2876;17469
27.03.2018;03 - 04;1243;2006;11403;2887;17540
27.03.2018;04 - 05;1350;1943;11549;2984;17826
27.03.2018;05 - 06;1315;2095;12278;3177;18865
27.03.2018;06 - 07;1520;2396;13581;3644;21141
27.03.2018;07 - 08;1494;2420;14427;3888;22228
27.03.2018;08 - 09;1402;2502;14338;3955;22196
27.03.2018;09 - 10;1336;2451;14111;3993;21891
27.03.2018;10 - 11;1298;2467;13663;4061;21488
27.03.2018;11 - 12;1290;2286;13322;4035;20933
27.03.2018;12 - 13;1207;2185;12909;3977;20277
27.03.2018;13 - 14;1175;2195;12679;3959;20008
27.03.2018;14 - 15;1208;2144;12508;3918;19778
27.03.2018;15 - 16;1232;2063;12443;3920;19657
27.03.2018;16 - 17;1204;2060;12522;3815;19601
27.03.2018;17 - 18;1269;2191;12584;3811;19855
27.03.2018;18 - 19;1177;2275;12674;3807;19932
27.03.2018;19 - 20;1341;2348;12978;3811;20479
27.03.2018;20 - 21;1267;2275;13364;3851;20757
27.03.2018;21 - 22;1232;2103;12914;3721;19969
27.03.2018;22 - 23;1225;2114;12255;3498;19092
27.03.2018;23 - 00;1213;1986;11752;3329;18279
28.03.2018;00 - 01;1079;1932;11440;3249;17699
28.03.2018;01 - 02;1107;1950;11343;3277;17677
28.03.2018;02 - 03;1145;1922;11439;3270;17775
28.03.2018;03 - 04;1169;1853;11602;3269;17893
28.03.2018;04 - 05;1121;1928;11904;3307;18260
28.03.2018;05 - 06;1111;1875;12658;3514;19159
28.03.2018;06 - 07;1193;2223;13835;3878;21128
28.03.2018;07 - 08;1424;2573;14804;4110;22910
28.03.2018;08 - 09;1365;2497;14688;4180;22729
28.03.2018;09 - 10;1226;2384;14124;4184;21918
28.03.2018;10 - 11;1235;2329;13562;4098;21225
28.03.2018;11 - 12;1203;2214;13021;3976;20414
28.03.2018;12 - 13;1198;2121;12707;3858;19884
28.03.2018;13 - 14;1208;2086;12401;3774;19469
28.03.2018;14 - 15;1169;2085;12337;3755;19346
28.03.2018;15 - 16;1224;1980;12178;3754;19136
28.03.2018;16 - 17;1230;1929;12033;3674;18866
28.03.2018;17 - 18;1285;2027;12084;3721;19117
28.03.2018;18 - 19;1173;2047;12389;3764;19373
28.03.2018;19 - 20;1134;1943;13078;3840;19994
28.03.2018;20 - 21;1140;1862;13118;3911;20031
28.03.2018;21 - 22;1257;1979;12428;3715;19379
28.03.2018;22 - 23;1294;1915;11827;3543;18578
28.03.2018;23 - 00;1173;1933;11357;3312;17775
29.03.2018;00 - 01;1077;1850;11160;3173;17260
29.03.2018;01 - 02;1089;1839;11143;3106;17176
29.03.2018;02 - 03;1165;1882;11006;3090;17143
29.03.2018;03 - 04;1121;1823;11053;3080;17077
29.03.2018;04 - 05;1007;1819;11261;3166;17252
29.03.2018;05 - 06;1003;1883;11840;3270;17996
29.03.2018;06 - 07;1136;2109;13061;3571;19877
29.03.2018;07 - 08;1252;2401;13942;3961;21557
29.03.2018;08 - 09;1275;2306;14086;4149;21815
29.03.2018;09 - 10;1221;2341;13706;4132;21400
29.03.2018;10 - 11;1296;2266;13196;4125;20884
29.03.2018;11 - 12;1275;2115;12670;4071;20131
29.03.2018;12 - 13;1182;2047;12412;3970;19611
29.03.2018;13 - 14;1156;2004;12185;3892;19236
29.03.2018;14 - 15;1128;2038;11882;3816;18864
29.03.2018;15 - 16;1152;2045;11666;3765;18628
29.03.2018;16 - 17;1191;2037;11580;3752;18559
29.03.2018;17 - 18;1134;2148;11694;3764;18739
29.03.2018;18 - 19;1172;2260;11818;3715;18964
29.03.2018;19 - 20;1175;2189;12203;3728;19294
29.03.2018;20 - 21;1208;2141;12254;3632;19235
29.03.2018;21 - 22;1191;2159;11851;3463;18664
29.03.2018;22 - 23;1289;2005;11356;3282;17932
29.03.2018;23 - 00;1247;1856;11016;3085;17205
30.03.2018;00 - 01;1093;1890;10770;3010;16763
30.03.2018;01 - 02;1157;1896;10571;2951;16574
30.03.2018;02 - 03;1093;2001;10577;2977;16648
30.03.2018;03 - 04;1069;2007;10705;2951;16733
30.03.2018;04 - 05;1111;2012;10740;2962;16825
30.03.2018;05 - 06;968;1873;10938;3025;16803
30.03.2018;06 - 07;1110;2078;11205;3096;17490
30.03.2018;07 - 08;1149;2199;11557;3246;18150
30.03.2018;08 - 09;1215;2242;11867;3439;18763
30.03.2018;09 - 10;1223;2226;12035;3454;18939
30.03.2018;10 - 11;1184;2213;11827;3462;18686
30.03.2018;11 - 12;1154;2092;11506;3378;18130
30.03.2018;12 - 13;1101;1997;11169;3302;17569
30.03.2018;13 - 14;1042;1865;10858;3223;16988
30.03.2018;14 - 15;1054;1794;10575;3187;16610
30.03.2018;15 - 16;1108;1866;10501;3142;16618
30.03.2018;16 - 17;1089;1902;10509;3132;16632
30.03.2018;17 - 18;1253;1928;10572;3158;16911
30.03.2018;18 - 19;1293;1957;10611;3161;17022
30.03.2018;19 - 20;1198;1973;10840;3192;17203
30.03.2018;20 - 21;1216;1924;11193;3230;17563
30.03.2018;21 - 22;1130;2036;10984;3123;17273
30.03.2018;22 - 23;1134;2002;10700;3035;16871
30.03.2018;23 - 00;1150;2105;10463;2937;16655
31.03.2018;00 - 01;1246;2019;10261;2829;16355
31.03.2018;01 - 02;1172;1935;10110;2782;15999
31.03.2018;02 - 03;1215;2007;10131;2769;16122
31.03.2018;03 - 04;1161;1956;10217;2777;16111
31.03.2018;04 - 05;1175;1934;10348;2763;16220
31.03.2018;05 - 06;1173;2080;10666;2756;16675
31.03.2018;06 - 07;1191;2200;10809;2811;17011
31.03.2018;07 - 08;1108;2212;10988;2962;17270
31.03.2018;08 - 09;1266;2242;11139;3147;17794
31.03.2018;09 - 10;1270;2132;11298;3245;17945
31.03.2018;10 - 11;1224;2106;11207;3238;17775
31.03.2018;11 - 12;1103;2034;10925;3160;17222
31.03.2018;12 - 13;1098;1959;10672;3091;16820
31.03.2018;13 - 14;1063;1897;10352;3085;16398
31.03.2018;14 - 15;1036;1857;10097;3095;16085
31.03.2018;15 - 16;1040;1841;9892;3076;15849
31.03.2018;16 - 17;1080;1880;9780;3073;15813
31.03.2018;17 - 18;1201;1897;9822;3082;16001
31.03.2018;18 - 19;1219;1887;9923;3053;16082
31.03.2018;19 - 20;1205;1899;10295;3093;16492
31.03.2018;20 - 21;1234;1935;10585;3107;16862
31.03.2018;21 - 22;1244;1945;10412;2985;16586
31.03.2018;22 - 23;1190;1955;10255;2843;16243
31.03.2018;23 - 00;968;1928;10185;2782;15862
01.04.2018;00 - 01;1057;2005;9961;2705;15728
01.04.2018;01 - 02;1179;1940;9880;2644;15642
01.04.2018;02 - 03;1115;1915;9819;2651;15499
01.04.2018;03 - 04;1141;1923;9858;2688;15610
01.04.2018;04 - 05;1153;1922;9894;2695;15665
01.04.2018;05 - 06;1135;2024;10069;2712;15941
01.04.2018;06 - 07;1204;2052;10105;2769;16130
01.04.2018;07 - 08;1295;2122;10223;2792;16431
01.04.2018;08 - 09;1175;2048;10422;2884;16530
01.04.2018;09 - 10;1183;2101;10698;2959;16941
01.04.2018;10 - 11;1209;2062;10851;3046;17168
01.04.2018;11 - 12;1153;2009;10807;3149;17118
01.04.2018;12 - 13;1067;1935;10669;3231;16902
01.04.2018;13 - 14;1102;1861;10527;3220;16709
01.04.2018;14 - 15;1023;1861;10641;3188;16713
01.04.2018;15 - 16;1047;1857;10549;3174;16628
01.04.2018;16 - 17;1115;1871;10228;3167;16380
01.04.2018;17 - 18;1171;1900;10435;3184;16690
01.04.2018;18 - 19;1178;1935;10554;3225;16891
01.04.2018;19 - 20;1135;1994;10727;3310;17166
01.04.2018;20 - 21;1165;1976;11070;3340;17550
01.04.2018;21 - 22;1253;2001;10827;3222;17302
01.04.2018;22 - 23;1094;1973;10418;3086;16571
01.04.2018;23 - 00;1180;1934;10157;2991;16262
02.04.2018;00 - 01;1067;1881;10001;2914;15863
02.04.2018;01 - 02;1203;1852;9850;2846;15751
02.04.2018;02 - 03;1130;1968;9807;2808;15714
02.04.2018;03 - 04;1103;2077;9841;2823;15844
02.04.2018;04 - 05;1068;2045;9879;2827;15819
02.04.2018;05 - 06;1017;2148;10119;2868;16152
02.04.2018;06 - 07;1128;2153;10341;2946;16568
02.04.2018;07 - 08;1150;2154;10591;3004;16899
02.04.2018;08 - 09;1145;2055;10998;3102;17300
02.04.2018;09 - 10;1237;2070;11184;3130;17621
02.04.2018;10 - 11;1191;2072;11153;3088;17505
02.04.2018;11 - 12;1187;2029;10962;3033;17211
02.04.2018;12 - 13;1144;1906;10628;2928;16605
02.04.2018;13 - 14;1115;1821;10566;2854;16355
02.04.2018;14 - 15;1053;1824;10406;2749;16033
02.04.2018;15 - 16;1034;1802;10279;2627;15742
02.04.2018;16 - 17;1040;1795;10372;2605;15812
02.04.2018;17 - 18;1096;1862;10584;2677;16220
02.04.2018;18 - 19;1111;2074;10650;2802;16636
02.04.2018;19 - 20;1169;2118;10969;2952;17207
02.04.2018;20 - 21;1129;1977;11422;3072;17600
02.04.2018;21 - 22;1206;1912;11201;2964;17282
02.04.2018;22 - 23;1335;1889;10797;2831;16852
02.04.2018;23 - 00;1119;1992;10612;2710;16434
03.04.2018;00 - 01;972;1919;10390;2694;15976
03.04.2018;01 - 02;1097;1909;10296;2677;15979
03.04.2018;02 - 03;1101;1925;10496;2695;16217
03.04.2018;03 - 04;1113;1904;10637;2696;16349
03.04.2018;04 - 05;1188;1904;10851;2698;16641
03.04.2018;05 - 06;1220;1939;11376;2856;17391
03.04.2018;06 - 07;1409;2190;12356;3188;19143
03.04.2018;07 - 08;1512;2167;13033;3523;20236
03.04.2018;08 - 09;1441;2305;13159;3764;20668
03.04.2018;09 - 10;1357;2257;13513;3820;20947
03.04.2018;10 - 11;1347;2160;13420;3911;20837
03.04.2018;11 - 12;1310;2107;12431;3924;19772
03.04.2018;12 - 13;1210;2006;11774;3888;18879
03.04.2018;13 - 14;1134;1974;11589;3797;18494
03.04.2018;14 - 15;1130;1915;11605;3740;18389
03.04.2018;15 - 16;1141;1967;11440;3744;18291
03.04.2018;16 - 17;1208;1943;11401;3638;18189
03.04.2018;17 - 18;1219;2051;11547;3673;18490
03.04.2018;18 - 19;1181;2132;11777;3691;18782
03.04.2018;19 - 20;1253;2098;12028;3652;19031
03.04.2018;20 - 21;1198;2092;11915;3625;18831
03.04.2018;21 - 22;1221;1965;11385;3403;17973
