Consumption SE areas in MWh;;;;;;
Data was last updated 01-01-2019;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
06.03.2017;21 - 22;1378;2409;13022;3816;20625
06.03.2017;22 - 23;1470;2389;12361;3657;19877
06.03.2017;23 - 00;1328;2356;11791;3398;18873
07.03.2017;00 - 01;1273;2381;11331;3312;18297
07.03.2017;01 - 02;1202;2322;11163;3262;17949
07.03.2017;02 - 03;1288;2411;11054;3270;18022
07.03.2017;03 - 04;1247;2370;11203;3203;18022
07.03.2017;04 - 05;1334;2442;11440;3262;18478
07.03.2017;05 - 06;1385;2522;11886;3472;19264
07.03.2017;06 - 07;1425;2638;13193;3911;21166
07.03.2017;07 - 08;1579;2671;14130;4224;22604
07.03.2017;08 - 09;1470;2704;14545;4360;23080
07.03.2017;09 - 10;1463;2637;14655;4362;23117
07.03.2017;10 - 11;1385;2540;14659;4329;22912
07.03.2017;11 - 12;1243;2441;14445;4249;22378
07.03.2017;12 - 13;1324;2495;14381;4279;22479
07.03.2017;13 - 14;1395;2341;14261;4210;22206
07.03.2017;14 - 15;1356;2352;14218;4171;22096
07.03.2017;15 - 16;1395;2462;14332;4133;22321
07.03.2017;16 - 17;1275;2338;14352;4100;22066
07.03.2017;17 - 18;1290;2346;14729;4115;22479
07.03.2017;18 - 19;1291;2542;14947;4245;23025
07.03.2017;19 - 20;1275;2452;14645;4196;22568
07.03.2017;20 - 21;1246;2493;14074;4091;21904
07.03.2017;21 - 22;1326;2547;13420;3911;21204
07.03.2017;22 - 23;1245;2287;12611;3682;19825
07.03.2017;23 - 00;1262;2301;11976;3459;18998
08.03.2017;00 - 01;1309;2382;11541;3294;18527
08.03.2017;01 - 02;1260;2321;11337;3218;18136
08.03.2017;02 - 03;1264;2337;11374;3183;18158
08.03.2017;03 - 04;1308;2279;11328;3155;18070
08.03.2017;04 - 05;1378;2268;11380;3143;18169
08.03.2017;05 - 06;1281;2274;11909;3346;18810
08.03.2017;06 - 07;1340;2430;13145;3789;20704
08.03.2017;07 - 08;1582;2632;13973;4113;22300
08.03.2017;08 - 09;1401;2619;14010;4169;22198
08.03.2017;09 - 10;1382;2703;13935;4129;22149
08.03.2017;10 - 11;1423;2698;13976;4064;22160
08.03.2017;11 - 12;1333;2607;13705;4025;21670
08.03.2017;12 - 13;1441;2549;13652;3911;21553
08.03.2017;13 - 14;1464;2555;13548;3903;21469
08.03.2017;14 - 15;1404;2581;13403;3785;21172
08.03.2017;15 - 16;1469;2611;13432;3816;21328
08.03.2017;16 - 17;1456;2561;13512;3845;21373
08.03.2017;17 - 18;1383;2594;13820;3993;21790
08.03.2017;18 - 19;1547;2564;14080;4113;22304
08.03.2017;19 - 20;1405;2443;13835;3962;21644
08.03.2017;20 - 21;1325;2456;13451;3849;21081
08.03.2017;21 - 22;1331;2435;12869;3639;20273
08.03.2017;22 - 23;1308;2166;12180;3452;19105
08.03.2017;23 - 00;1205;2049;11451;3212;17917
09.03.2017;00 - 01;1169;2195;11087;3051;17502
09.03.2017;01 - 02;1174;2157;10995;2949;17275
09.03.2017;02 - 03;1195;2043;10842;2866;16945
09.03.2017;03 - 04;1280;2051;10723;2874;16928
09.03.2017;04 - 05;1267;2034;10670;2906;16877
09.03.2017;05 - 06;1258;2184;10978;3083;17503
09.03.2017;06 - 07;1393;2341;12149;3539;19422
09.03.2017;07 - 08;1395;2521;13132;3798;20846
09.03.2017;08 - 09;1366;2546;13511;3881;21304
09.03.2017;09 - 10;1427;2520;13579;3919;21445
09.03.2017;10 - 11;1352;2543;13599;3997;21491
09.03.2017;11 - 12;1343;2490;13382;3993;21208
09.03.2017;12 - 13;1325;2444;13257;3902;20928
09.03.2017;13 - 14;1313;2516;13204;3856;20889
09.03.2017;14 - 15;1345;2480;13107;3856;20788
09.03.2017;15 - 16;1335;2418;13047;3866;20666
09.03.2017;16 - 17;1293;2388;12958;3844;20482
09.03.2017;17 - 18;1401;2449;13118;3934;20903
09.03.2017;18 - 19;1380;2536;13411;3985;21312
09.03.2017;19 - 20;1328;2525;13266;3910;21028
09.03.2017;20 - 21;1332;2359;12718;3740;20147
09.03.2017;21 - 22;1277;2276;12090;3521;19164
09.03.2017;22 - 23;1275;2083;11378;3294;18029
09.03.2017;23 - 00;1217;2104;10869;3070;17259
10.03.2017;00 - 01;1240;2114;10390;2794;16538
10.03.2017;01 - 02;1198;2056;10294;2697;16245
10.03.2017;02 - 03;1186;2041;10175;2649;16051
10.03.2017;03 - 04;1227;2026;10206;2681;16140
10.03.2017;04 - 05;1212;2068;10414;2711;16404
10.03.2017;05 - 06;1096;1983;10880;2913;16873
10.03.2017;06 - 07;1340;2082;11742;3302;18466
10.03.2017;07 - 08;1369;2301;12679;3636;19985
10.03.2017;08 - 09;1274;2352;12814;3703;20142
10.03.2017;09 - 10;1263;2338;12844;3634;20078
10.03.2017;10 - 11;1263;2320;12823;3631;20037
10.03.2017;11 - 12;1311;2404;12743;3542;20000
10.03.2017;12 - 13;1310;2436;12544;3437;19726
10.03.2017;13 - 14;1266;2333;12188;3348;19135
10.03.2017;14 - 15;1275;2256;12135;3255;18921
10.03.2017;15 - 16;1192;2259;12084;3260;18795
10.03.2017;16 - 17;1289;2282;12158;3291;19019
10.03.2017;17 - 18;1325;2267;12583;3541;19715
10.03.2017;18 - 19;1384;2284;12831;3697;20196
10.03.2017;19 - 20;1180;2142;12696;3644;19661
10.03.2017;20 - 21;1202;2176;12416;3498;19293
10.03.2017;21 - 22;1231;2063;11855;3316;18466
10.03.2017;22 - 23;1307;2042;11364;3116;17828
10.03.2017;23 - 00;1238;1989;11012;2957;17196
11.03.2017;00 - 01;1224;1953;10780;2825;16782
11.03.2017;01 - 02;1172;1876;10682;2797;16528
11.03.2017;02 - 03;1136;1896;10619;2783;16433
11.03.2017;03 - 04;1097;1833;10620;2755;16305
11.03.2017;04 - 05;1124;1816;10682;2757;16379
11.03.2017;05 - 06;1182;1891;10750;2825;16648
11.03.2017;06 - 07;1234;1897;10963;2938;17031
11.03.2017;07 - 08;1194;1991;11291;3074;17550
11.03.2017;08 - 09;1269;2078;11439;3223;18009
11.03.2017;09 - 10;1338;2103;11561;3251;18252
11.03.2017;10 - 11;1183;2070;11347;3131;17731
11.03.2017;11 - 12;1245;2081;11082;3008;17415
11.03.2017;12 - 13;1093;1999;10783;2949;16824
11.03.2017;13 - 14;1120;1884;10559;2860;16422
11.03.2017;14 - 15;1153;2058;10418;2752;16381
11.03.2017;15 - 16;1109;1973;10459;2719;16259
11.03.2017;16 - 17;1140;1998;10550;2763;16451
11.03.2017;17 - 18;1142;2092;11093;3023;17349
11.03.2017;18 - 19;1182;1961;11720;3306;18168
11.03.2017;19 - 20;1157;1846;11523;3314;17841
11.03.2017;20 - 21;1014;1690;11135;3167;17005
11.03.2017;21 - 22;1111;1748;10783;3052;16694
11.03.2017;22 - 23;1124;1685;10482;2949;16240
11.03.2017;23 - 00;1089;1775;10321;2828;16013
12.03.2017;00 - 01;1045;2042;10121;2749;15956
12.03.2017;01 - 02;1064;2070;9972;2736;15842
12.03.2017;02 - 03;1070;1942;9805;2762;15579
12.03.2017;03 - 04;1112;1948;9811;2779;15650
12.03.2017;04 - 05;1071;1980;9924;2811;15785
12.03.2017;05 - 06;1036;2056;10030;2875;15997
12.03.2017;06 - 07;1106;2097;10154;2918;16275
12.03.2017;07 - 08;1187;2081;10473;2989;16730
12.03.2017;08 - 09;1123;2030;10773;3075;17001
12.03.2017;09 - 10;1123;2076;11058;3144;17401
12.03.2017;10 - 11;1150;2112;11005;3157;17423
12.03.2017;11 - 12;1104;2264;10976;3142;17485
12.03.2017;12 - 13;1119;2298;10905;3103;17425
12.03.2017;13 - 14;1197;2098;10679;3054;17028
12.03.2017;14 - 15;1131;2065;10724;3044;16963
12.03.2017;15 - 16;1103;2169;10705;3020;16997
12.03.2017;16 - 17;1151;2133;10780;3102;17166
12.03.2017;17 - 18;1189;2023;11305;3225;17742
12.03.2017;18 - 19;1150;2096;11895;3470;18610
12.03.2017;19 - 20;1228;2045;11939;3484;18696
12.03.2017;20 - 21;1171;2034;11666;3378;18249
12.03.2017;21 - 22;1221;2053;11177;3242;17693
12.03.2017;22 - 23;1078;2018;10620;3090;16806
12.03.2017;23 - 00;1103;1806;10236;2946;16091
13.03.2017;00 - 01;1128;1863;10035;2858;15885
13.03.2017;01 - 02;1092;1915;9911;2826;15744
13.03.2017;02 - 03;1057;1966;9854;2828;15706
13.03.2017;03 - 04;1097;1960;9828;2853;15738
13.03.2017;04 - 05;1131;1804;10099;2919;15953
13.03.2017;05 - 06;1185;1907;10557;3087;16735
13.03.2017;06 - 07;1244;2025;11824;3524;18616
13.03.2017;07 - 08;1407;2222;12908;3889;20426
13.03.2017;08 - 09;1208;2186;13186;3976;20556
13.03.2017;09 - 10;1306;2163;12981;3928;20377
13.03.2017;10 - 11;1291;2296;12839;3929;20354
13.03.2017;11 - 12;1196;2329;12636;3842;20002
13.03.2017;12 - 13;1244;2164;12637;3646;19691
13.03.2017;13 - 14;1278;2204;12472;3588;19543
13.03.2017;14 - 15;1186;2186;12524;3544;19440
13.03.2017;15 - 16;1292;2091;12568;3565;19516
13.03.2017;16 - 17;1359;2222;12922;3581;20083
13.03.2017;17 - 18;1297;2212;13134;3689;20331
13.03.2017;18 - 19;1212;2227;13206;3767;20413
13.03.2017;19 - 20;1279;2227;13227;3708;20440
13.03.2017;20 - 21;1195;2520;12641;3543;19899
13.03.2017;21 - 22;1223;2467;12043;3350;19083
13.03.2017;22 - 23;1207;2011;11415;3191;17823
13.03.2017;23 - 00;1227;2080;10826;2997;17130
14.03.2017;00 - 01;1037;2029;10085;2869;16019
14.03.2017;01 - 02;1138;1887;9794;2824;15644
14.03.2017;02 - 03;1041;1810;9655;2790;15296
14.03.2017;03 - 04;1053;2003;9745;2838;15640
14.03.2017;04 - 05;1159;1988;9863;2814;15824
14.03.2017;05 - 06;1160;1999;10303;2955;16417
14.03.2017;06 - 07;1208;2162;11196;3394;17961
14.03.2017;07 - 08;1295;2237;12131;3745;19407
14.03.2017;08 - 09;1289;2319;12429;3794;19831
14.03.2017;09 - 10;1278;2274;12287;3739;19577
14.03.2017;10 - 11;1271;2068;12276;3717;19332
14.03.2017;11 - 12;1209;2051;12409;3672;19341
14.03.2017;12 - 13;1150;1994;12479;3561;19183
14.03.2017;13 - 14;1146;2047;12492;3555;19240
14.03.2017;14 - 15;1168;1984;12635;3551;19337
14.03.2017;15 - 16;1230;2316;12597;3548;19692
14.03.2017;16 - 17;1323;2393;12599;3444;19759
14.03.2017;17 - 18;1283;2367;12721;3516;19889
14.03.2017;18 - 19;1333;2288;12657;3512;19789
14.03.2017;19 - 20;1267;2323;12729;3482;19801
14.03.2017;20 - 21;1207;2285;12228;3341;19061
14.03.2017;21 - 22;1252;2048;11366;3196;17862
14.03.2017;22 - 23;1087;1885;10660;3018;16650
14.03.2017;23 - 00;1139;1728;10179;2831;15876
15.03.2017;00 - 01;1126;1798;9954;2674;15552
15.03.2017;01 - 02;1051;1777;9821;2648;15296
15.03.2017;02 - 03;1099;1739;9724;2668;15229
15.03.2017;03 - 04;1097;1733;9784;2663;15277
15.03.2017;04 - 05;1116;1807;9925;2772;15618
15.03.2017;05 - 06;1125;1945;10469;2964;16502
15.03.2017;06 - 07;1249;2106;11479;3294;18128
15.03.2017;07 - 08;1145;2238;12401;3601;19384
15.03.2017;08 - 09;1210;2170;12412;3690;19482
15.03.2017;09 - 10;1126;2131;12239;3628;19125
15.03.2017;10 - 11;1244;2180;12209;3638;19270
15.03.2017;11 - 12;1127;2075;12044;3570;18816
15.03.2017;12 - 13;1174;2088;11976;3453;18690
15.03.2017;13 - 14;1059;2058;11853;3392;18362
15.03.2017;14 - 15;1077;1996;11612;3332;18017
15.03.2017;15 - 16;1104;2010;11553;3332;17999
15.03.2017;16 - 17;1228;2047;11570;3295;18139
15.03.2017;17 - 18;1273;2093;11906;3431;18703
15.03.2017;18 - 19;1223;2079;12152;3529;18983
15.03.2017;19 - 20;1229;2096;12134;3565;19025
15.03.2017;20 - 21;1203;2062;11857;3418;18540
15.03.2017;21 - 22;1200;1864;11255;3261;17579
15.03.2017;22 - 23;1113;1787;10581;3026;16506
15.03.2017;23 - 00;1083;1801;9964;2826;15674
16.03.2017;00 - 01;1047;1840;9729;2738;15354
16.03.2017;01 - 02;1009;1820;9637;2696;15161
16.03.2017;02 - 03;1009;1804;9695;2683;15191
16.03.2017;03 - 04;1015;1813;9771;2683;15282
16.03.2017;04 - 05;974;1767;9998;2804;15542
16.03.2017;05 - 06;1086;1888;10527;3040;16541
16.03.2017;06 - 07;1216;2021;11550;3419;18206
16.03.2017;07 - 08;1331;2296;12366;3762;19754
16.03.2017;08 - 09;1134;2426;12364;3808;19732
16.03.2017;09 - 10;1118;2341;11884;3733;19075
16.03.2017;10 - 11;1150;2327;11596;3690;18762
16.03.2017;11 - 12;1108;2221;11946;3632;18907
16.03.2017;12 - 13;1084;2155;11964;3564;18768
16.03.2017;13 - 14;1181;1984;11882;3517;18564
16.03.2017;14 - 15;1146;1933;11985;3438;18502
16.03.2017;15 - 16;1178;2038;12145;3393;18754
16.03.2017;16 - 17;1206;2147;12270;3363;18986
16.03.2017;17 - 18;1380;2078;12353;3433;19244
16.03.2017;18 - 19;1254;2077;12490;3482;19303
16.03.2017;19 - 20;1143;2244;12586;3472;19445
16.03.2017;20 - 21;1136;2240;11729;3268;18373
16.03.2017;21 - 22;1077;2060;10940;3029;17106
16.03.2017;22 - 23;1154;2027;10237;2806;16223
16.03.2017;23 - 00;1107;1873;9647;2562;15189
17.03.2017;00 - 01;1149;1841;9428;2493;14911
17.03.2017;01 - 02;1118;1924;9369;2459;14870
17.03.2017;02 - 03;1077;1978;9073;2391;14519
17.03.2017;03 - 04;1072;2035;9278;2399;14784
17.03.2017;04 - 05;1070;1993;9358;2552;14974
17.03.2017;05 - 06;1040;1954;9880;2873;15747
17.03.2017;06 - 07;1231;2049;10975;3262;17518
17.03.2017;07 - 08;1277;2225;11792;3549;18844
17.03.2017;08 - 09;1178;2194;12080;3582;19034
17.03.2017;09 - 10;1221;2478;11977;3423;19099
17.03.2017;10 - 11;1253;2360;11839;3328;18780
17.03.2017;11 - 12;1202;2201;11789;3314;18507
17.03.2017;12 - 13;1129;2018;11633;3285;18064
17.03.2017;13 - 14;1105;2067;11375;3316;17862
17.03.2017;14 - 15;1157;2059;11189;3313;17718
17.03.2017;15 - 16;1171;2181;11104;3271;17727
17.03.2017;16 - 17;1141;2135;11053;3279;17608
17.03.2017;17 - 18;1270;2270;11399;3453;18392
17.03.2017;18 - 19;1224;2358;11730;3572;18884
17.03.2017;19 - 20;1111;2277;11760;3577;18723
17.03.2017;20 - 21;1132;2114;11259;3386;17890
17.03.2017;21 - 22;1117;1970;10730;3174;16992
17.03.2017;22 - 23;1091;2000;10307;2929;16326
17.03.2017;23 - 00;1005;1986;9819;2804;15614
18.03.2017;00 - 01;972;1937;9664;2742;15315
18.03.2017;01 - 02;1020;1993;9500;2676;15189
18.03.2017;02 - 03;1057;1969;9571;2656;15252
18.03.2017;03 - 04;1002;1882;9642;2622;15147
18.03.2017;04 - 05;979;2057;9666;2587;15289
18.03.2017;05 - 06;1059;2027;9784;2523;15393
18.03.2017;06 - 07;1046;1925;9908;2571;15450
18.03.2017;07 - 08;1216;2060;10287;2710;16272
18.03.2017;08 - 09;1285;2167;10666;3025;17143
18.03.2017;09 - 10;1191;2187;10939;3309;17626
18.03.2017;10 - 11;1126;2195;10958;3430;17709
18.03.2017;11 - 12;1031;2165;10822;3366;17383
18.03.2017;12 - 13;1090;2002;10665;3275;17032
18.03.2017;13 - 14;1102;1941;10454;3134;16631
18.03.2017;14 - 15;1083;1878;10393;3045;16400
18.03.2017;15 - 16;1188;1886;10381;2938;16393
18.03.2017;16 - 17;1264;1971;10451;2923;16610
18.03.2017;17 - 18;1244;2181;10856;3045;17326
18.03.2017;18 - 19;1212;2305;11207;3208;17932
18.03.2017;19 - 20;1284;2298;11333;3230;18145
18.03.2017;20 - 21;1258;2283;11160;2930;17631
18.03.2017;21 - 22;1199;2256;10684;2811;16949
18.03.2017;22 - 23;1168;2187;10398;2711;16464
18.03.2017;23 - 00;1141;2121;10131;2583;15975
19.03.2017;00 - 01;1108;2015;9957;2652;15732
19.03.2017;01 - 02;1160;1946;9926;2676;15709
19.03.2017;02 - 03;1214;2003;10018;2628;15863
19.03.2017;03 - 04;1178;2043;10113;2636;15970
19.03.2017;04 - 05;1192;2125;10234;2677;16228
19.03.2017;05 - 06;1140;2110;10341;2753;16344
19.03.2017;06 - 07;1121;2221;10323;2804;16470
19.03.2017;07 - 08;1123;2162;10479;2985;16748
19.03.2017;08 - 09;1132;2074;10891;3236;17333
19.03.2017;09 - 10;1208;2063;10971;3701;17943
19.03.2017;10 - 11;1200;2109;11008;4009;18326
19.03.2017;11 - 12;1195;2117;10941;3964;18216
19.03.2017;12 - 13;1144;2079;10813;3192;17228
19.03.2017;13 - 14;1098;1981;10671;3103;16852
19.03.2017;14 - 15;1065;2016;10541;3090;16713
19.03.2017;15 - 16;1078;1994;10611;3130;16813
19.03.2017;16 - 17;1123;1978;10861;3239;17201
19.03.2017;17 - 18;1104;2246;11491;3464;18306
19.03.2017;18 - 19;1152;2220;12212;3671;19255
19.03.2017;19 - 20;1246;2174;12421;3650;19490
19.03.2017;20 - 21;1060;2111;12044;3451;18667
19.03.2017;21 - 22;1144;2068;11499;3261;17971
19.03.2017;22 - 23;1151;1907;11055;3085;17197
19.03.2017;23 - 00;1049;1826;10645;3040;16560
20.03.2017;00 - 01;1088;1873;10219;2820;16000
20.03.2017;01 - 02;1019;1815;10151;2743;15727
20.03.2017;02 - 03;1013;1729;10161;2733;15636
20.03.2017;03 - 04;1079;1833;10184;2771;15867
20.03.2017;04 - 05;1068;1934;10267;2842;16111
20.03.2017;05 - 06;894;2066;10803;2969;16731
20.03.2017;06 - 07;1164;2144;11788;3331;18427
20.03.2017;07 - 08;1315;2370;12785;3659;20129
20.03.2017;08 - 09;1470;2524;13109;3706;20809
20.03.2017;09 - 10;1316;2380;12931;3717;20343
20.03.2017;10 - 11;1308;2397;12958;3706;20369
20.03.2017;11 - 12;1265;2477;12748;3695;20185
20.03.2017;12 - 13;1246;2398;12704;3590;19938
20.03.2017;13 - 14;1187;2221;12586;3561;19555
20.03.2017;14 - 15;1196;2166;12488;3480;19330
20.03.2017;15 - 16;1218;2216;12467;3513;19414
20.03.2017;16 - 17;1218;2396;12506;3506;19626
20.03.2017;17 - 18;1243;2352;12750;3686;20029
20.03.2017;18 - 19;1313;2277;12909;3768;20267
20.03.2017;19 - 20;1246;2190;12677;3605;19718
20.03.2017;20 - 21;1230;2222;12223;3398;19074
20.03.2017;21 - 22;1245;2080;11638;3121;18083
20.03.2017;22 - 23;1097;2086;10983;2764;16930
20.03.2017;23 - 00;1166;2034;10412;2532;16143
21.03.2017;00 - 01;1042;1772;10076;2291;15182
21.03.2017;01 - 02;1048;1691;9778;2218;14735
21.03.2017;02 - 03;1049;1748;9710;2254;14761
21.03.2017;03 - 04;1050;1760;9693;2299;14802
21.03.2017;04 - 05;1012;1790;9847;2369;15017
21.03.2017;05 - 06;1062;1757;10129;2542;15489
21.03.2017;06 - 07;1177;2033;11155;2863;17228
21.03.2017;07 - 08;1215;2149;12012;3138;18514
21.03.2017;08 - 09;1226;2000;12119;3193;18538
21.03.2017;09 - 10;1241;2113;11982;3136;18472
21.03.2017;10 - 11;1189;2188;11968;3154;18499
21.03.2017;11 - 12;1207;2338;11754;3161;18459
21.03.2017;12 - 13;1247;2319;11832;3107;18506
21.03.2017;13 - 14;1215;2154;11619;3144;18132
21.03.2017;14 - 15;1213;2398;11452;3131;18194
21.03.2017;15 - 16;1293;2316;11486;3150;18245
21.03.2017;16 - 17;1337;2257;11586;3125;18305
21.03.2017;17 - 18;1415;2286;11830;3272;18803
21.03.2017;18 - 19;1428;2350;11790;3486;19054
21.03.2017;19 - 20;1330;2396;12079;3609;19413
21.03.2017;20 - 21;1285;2285;11903;3400;18872
21.03.2017;21 - 22;1231;2166;11373;3164;17934
21.03.2017;22 - 23;1220;2061;10838;2973;17092
21.03.2017;23 - 00;1094;2016;10298;2812;16219
22.03.2017;00 - 01;1111;2057;10103;2762;16033
22.03.2017;01 - 02;1050;1928;9955;2712;15644
22.03.2017;02 - 03;988;1964;9829;2674;15454
22.03.2017;03 - 04;994;2031;9773;2674;15472
22.03.2017;04 - 05;1034;1986;9982;2736;15738
22.03.2017;05 - 06;1103;1867;10487;2862;16318
22.03.2017;06 - 07;1198;2099;11515;3205;18016
22.03.2017;07 - 08;1147;2285;12396;3597;19426
22.03.2017;08 - 09;1278;2293;12479;3643;19693
22.03.2017;09 - 10;1198;2170;12519;3540;19427
22.03.2017;10 - 11;1173;2233;12468;3478;19352
22.03.2017;11 - 12;1168;2118;12348;3431;19065
22.03.2017;12 - 13;1174;2043;12162;3360;18739
22.03.2017;13 - 14;1223;2197;12116;3288;18825
22.03.2017;14 - 15;1164;2027;12097;3225;18513
22.03.2017;15 - 16;1176;2022;11603;3191;17992
22.03.2017;16 - 17;1121;2107;11583;3132;17943
22.03.2017;17 - 18;1181;2147;11974;3245;18546
22.03.2017;18 - 19;1129;2142;12605;3460;19337
22.03.2017;19 - 20;1226;2243;12432;3406;19306
22.03.2017;20 - 21;1203;2170;12170;3219;18763
22.03.2017;21 - 22;1183;2159;11554;3020;17916
22.03.2017;22 - 23;1150;2132;10935;2817;17035
22.03.2017;23 - 00;1044;2146;10436;2686;16312
23.03.2017;00 - 01;964;2065;10150;2636;15815
23.03.2017;01 - 02;974;1971;10009;2662;15616
23.03.2017;02 - 03;1072;2015;9992;2705;15784
23.03.2017;03 - 04;1084;2140;10131;2743;16097
23.03.2017;04 - 05;1118;2025;10353;2769;16264
23.03.2017;05 - 06;1125;2132;10692;2967;16916
23.03.2017;06 - 07;1257;2242;11804;3341;18644
23.03.2017;07 - 08;1231;2415;12628;3693;19967
23.03.2017;08 - 09;1261;2335;12524;3646;19766
23.03.2017;09 - 10;1175;2252;12141;3500;19068
23.03.2017;10 - 11;1219;2308;11675;3418;18620
23.03.2017;11 - 12;1088;2152;11525;3348;18112
23.03.2017;12 - 13;1149;2077;11258;3242;17726
23.03.2017;13 - 14;1140;2123;11130;3217;17609
23.03.2017;14 - 15;1109;2164;11107;3162;17542
23.03.2017;15 - 16;1188;2153;11179;3158;17677
23.03.2017;16 - 17;1192;2337;11139;3110;17778
23.03.2017;17 - 18;1358;2257;11431;3190;18236
23.03.2017;18 - 19;1253;2349;11873;3316;18791
23.03.2017;19 - 20;1278;2463;12078;3408;19227
23.03.2017;20 - 21;1172;2353;11875;3362;18763
23.03.2017;21 - 22;1176;2222;11468;3275;18142
23.03.2017;22 - 23;1090;2071;10882;3113;17155
23.03.2017;23 - 00;951;2051;10527;2931;16460
24.03.2017;00 - 01;1038;2007;10156;2782;15983
24.03.2017;01 - 02;1039;1960;10036;2714;15748
24.03.2017;02 - 03;1069;1953;10080;2704;15806
24.03.2017;03 - 04;1054;2116;10404;2702;16277
24.03.2017;04 - 05;1088;2209;10699;2759;16755
24.03.2017;05 - 06;1141;2274;11088;2993;17496
24.03.2017;06 - 07;1145;2399;11917;3397;18857
24.03.2017;07 - 08;1394;2630;12694;3610;20328
24.03.2017;08 - 09;1299;2546;12691;3651;20187
24.03.2017;09 - 10;1250;2305;12327;3535;19417
24.03.2017;10 - 11;1271;2309;12127;3465;19172
24.03.2017;11 - 12;1201;2250;11660;3350;18461
24.03.2017;12 - 13;1174;2191;11262;3232;17859
24.03.2017;13 - 14;1133;2180;11000;3127;17440
24.03.2017;14 - 15;1162;2043;10752;2976;16933
24.03.2017;15 - 16;1147;2090;10630;2897;16762
24.03.2017;16 - 17;1170;2255;10589;2974;16988
24.03.2017;17 - 18;1245;2224;11014;3164;17646
24.03.2017;18 - 19;1159;2156;11543;3237;18095
24.03.2017;19 - 20;1244;2251;11455;3183;18133
24.03.2017;20 - 21;1188;2417;10899;3062;17566
24.03.2017;21 - 22;1166;2164;10629;2880;16838
24.03.2017;22 - 23;1116;2005;9993;2743;15857
24.03.2017;23 - 00;1137;1900;9617;2676;15330
25.03.2017;00 - 01;981;1851;9336;2598;14766
25.03.2017;01 - 02;804;1872;9349;2552;14576
25.03.2017;02 - 03;922;1854;9243;2463;14482
25.03.2017;03 - 04;960;1791;9188;2441;14381
25.03.2017;04 - 05;1051;1666;9276;2436;14428
25.03.2017;05 - 06;1022;1683;9386;2445;14535
25.03.2017;06 - 07;1012;1712;9507;2572;14802
