Wind power SE in MWh;;;;;;
Data was last updated 24-09-2018;;;;;;
;Hours;SE1;SE2;SE3;SE4;SE
07.04.2018;01 - 02;427;1138;213;122;
07.04.2018;02 - 03;413;1270;240;148;
07.04.2018;03 - 04;407;1302;294;211;
07.04.2018;04 - 05;395;1241;393;356;
07.04.2018;05 - 06;375;1303;575;537;
07.04.2018;06 - 07;395;1177;842;743;
07.04.2018;07 - 08;364;1049;1002;849;
07.04.2018;08 - 09;286;951;977;783;
07.04.2018;09 - 10;236;662;828;717;
07.04.2018;10 - 11;214;559;771;753;
07.04.2018;11 - 12;196;533;821;852;
07.04.2018;12 - 13;162;540;838;923;
07.04.2018;13 - 14;158;542;898;920;
07.04.2018;14 - 15;182;596;870;873;
07.04.2018;15 - 16;169;616;723;776;
07.04.2018;16 - 17;171;519;636;698;
07.04.2018;17 - 18;152;529;554;606;
07.04.2018;18 - 19;137;480;522;421;
07.04.2018;19 - 20;210;485;590;317;
07.04.2018;20 - 21;222;522;751;341;
07.04.2018;21 - 22;210;459;886;423;
07.04.2018;22 - 23;227;426;843;513;
07.04.2018;23 - 00;214;343;746;602;
08.04.2018;00 - 01;216;260;669;692;
08.04.2018;01 - 02;243;225;570;715;
08.04.2018;02 - 03;219;213;468;633;
08.04.2018;03 - 04;218;188;394;546;
08.04.2018;04 - 05;203;141;261;473;
08.04.2018;05 - 06;186;134;176;412;
08.04.2018;06 - 07;154;163;141;334;
08.04.2018;07 - 08;108;119;147;282;
08.04.2018;08 - 09;50;64;180;223;
08.04.2018;09 - 10;15;31;177;168;
08.04.2018;10 - 11;7;28;134;163;
08.04.2018;11 - 12;7;35;106;209;
08.04.2018;12 - 13;4;59;118;265;
08.04.2018;13 - 14;10;98;124;332;
08.04.2018;14 - 15;34;172;148;344;
08.04.2018;15 - 16;64;220;165;330;
08.04.2018;16 - 17;73;241;158;338;
08.04.2018;17 - 18;84;299;152;309;
08.04.2018;18 - 19;128;356;158;274;
08.04.2018;19 - 20;199;366;200;333;
08.04.2018;20 - 21;289;375;257;428;
08.04.2018;21 - 22;319;406;322;514;
08.04.2018;22 - 23;321;376;357;583;
08.04.2018;23 - 00;308;355;352;577;
09.04.2018;00 - 01;328;296;368;534;
09.04.2018;01 - 02;293;283;388;470;
09.04.2018;02 - 03;266;419;348;423;
09.04.2018;03 - 04;229;565;287;334;
09.04.2018;04 - 05;255;791;221;247;
09.04.2018;05 - 06;222;921;182;186;
09.04.2018;06 - 07;227;1004;205;129;
09.04.2018;07 - 08;204;960;246;110;
09.04.2018;08 - 09;196;859;266;83;
09.04.2018;09 - 10;280;787;257;46;
09.04.2018;10 - 11;351;802;295;43;
09.04.2018;11 - 12;402;847;317;62;
09.04.2018;12 - 13;416;823;340;66;
09.04.2018;13 - 14;415;763;345;73;
09.04.2018;14 - 15;398;689;402;84;
09.04.2018;15 - 16;394;625;439;89;
09.04.2018;16 - 17;356;551;442;73;
09.04.2018;17 - 18;361;453;493;86;
09.04.2018;18 - 19;326;349;512;101;
09.04.2018;19 - 20;273;354;539;147;
09.04.2018;20 - 21;325;480;528;190;
09.04.2018;21 - 22;321;581;538;244;
09.04.2018;22 - 23;376;648;609;337;
09.04.2018;23 - 00;379;708;660;428;
10.04.2018;00 - 01;346;753;813;470;
10.04.2018;01 - 02;323;716;950;512;
10.04.2018;02 - 03;298;600;992;611;
10.04.2018;03 - 04;245;499;1058;667;
10.04.2018;04 - 05;202;471;1073;784;
10.04.2018;05 - 06;167;328;1030;820;
10.04.2018;06 - 07;124;222;1076;860;
10.04.2018;07 - 08;57;118;1020;938;
10.04.2018;08 - 09;18;40;906;1016;
10.04.2018;09 - 10;6;11;930;1065;
10.04.2018;10 - 11;6;13;1075;1108;
10.04.2018;11 - 12;11;13;1152;1172;
10.04.2018;12 - 13;27;39;1191;1207;
10.04.2018;13 - 14;51;48;1196;1259;
10.04.2018;14 - 15;67;41;1171;1276;
10.04.2018;15 - 16;81;43;1142;1292;
10.04.2018;16 - 17;93;46;1109;1294;
10.04.2018;17 - 18;88;44;1069;1276;
10.04.2018;18 - 19;75;51;980;1265;
10.04.2018;19 - 20;84;83;920;1256;
10.04.2018;20 - 21;90;182;1024;1263;
10.04.2018;21 - 22;86;310;1101;1258;
10.04.2018;22 - 23;110;447;1098;1280;
10.04.2018;23 - 00;84;515;1038;1257;
11.04.2018;00 - 01;65;642;1019;1231;
11.04.2018;01 - 02;69;754;994;1198;
11.04.2018;02 - 03;74;769;937;1169;
11.04.2018;03 - 04;76;806;878;1130;
11.04.2018;04 - 05;106;848;864;1110;
11.04.2018;05 - 06;137;831;872;1127;
11.04.2018;06 - 07;179;831;868;1115;
11.04.2018;07 - 08;160;822;751;1085;
11.04.2018;08 - 09;153;648;589;1061;
11.04.2018;09 - 10;84;333;495;1061;
11.04.2018;10 - 11;50;224;550;1123;
11.04.2018;11 - 12;47;187;637;1186;
11.04.2018;12 - 13;27;137;698;1185;
11.04.2018;13 - 14;30;113;715;1200;
11.04.2018;14 - 15;47;90;714;1226;
11.04.2018;15 - 16;35;84;735;1239;
11.04.2018;16 - 17;37;73;743;1213;
11.04.2018;17 - 18;32;70;741;1161;
11.04.2018;18 - 19;28;52;730;1063;
11.04.2018;19 - 20;44;62;723;1021;
11.04.2018;20 - 21;45;67;840;1033;
11.04.2018;21 - 22;46;42;893;1044;
11.04.2018;22 - 23;61;37;893;1047;
11.04.2018;23 - 00;53;43;888;1038;
12.04.2018;00 - 01;51;29;882;1029;
12.04.2018;01 - 02;39;19;858;1064;
12.04.2018;02 - 03;38;17;870;1083;
12.04.2018;03 - 04;39;14;895;1074;
12.04.2018;04 - 05;37;22;940;1068;
12.04.2018;05 - 06;39;43;965;1091;
12.04.2018;06 - 07;25;61;974;1076;
12.04.2018;07 - 08;25;98;883;1059;
12.04.2018;08 - 09;17;70;713;1000;
12.04.2018;09 - 10;6;34;692;1036;
12.04.2018;10 - 11;6;12;855;1175;
12.04.2018;11 - 12;6;11;1065;1222;
12.04.2018;12 - 13;5;15;1098;1217;
12.04.2018;13 - 14;4;19;1122;1250;
12.04.2018;14 - 15;6;21;1178;1267;
12.04.2018;15 - 16;8;18;1248;1309;
12.04.2018;16 - 17;6;19;1264;1322;
12.04.2018;17 - 18;2;27;1265;1304;
12.04.2018;18 - 19;3;41;1220;1272;
12.04.2018;19 - 20;5;64;1186;1276;
12.04.2018;20 - 21;5;132;1233;1297;
12.04.2018;21 - 22;18;225;1311;1333;
12.04.2018;22 - 23;20;286;1384;1337;
12.04.2018;23 - 00;35;330;1405;1316;
13.04.2018;00 - 01;41;372;1365;1312;
13.04.2018;01 - 02;50;330;1317;1296;
13.04.2018;02 - 03;70;267;1266;1275;
13.04.2018;03 - 04;79;264;1273;1279;
13.04.2018;04 - 05;100;301;1253;1300;
13.04.2018;05 - 06;117;312;1275;1301;
13.04.2018;06 - 07;134;316;1310;1292;
13.04.2018;07 - 08;148;312;1285;1258;
13.04.2018;08 - 09;134;303;1167;1196;
13.04.2018;09 - 10;107;282;1090;1173;
13.04.2018;10 - 11;97;256;1193;1209;
13.04.2018;11 - 12;101;279;1299;1243;
13.04.2018;12 - 13;111;318;1368;1256;
13.04.2018;13 - 14;145;311;1379;1280;
13.04.2018;14 - 15;174;321;1381;1282;
13.04.2018;15 - 16;193;345;1400;1297;
13.04.2018;16 - 17;224;377;1400;1308;
13.04.2018;17 - 18;243;413;1386;1299;
13.04.2018;18 - 19;268;500;1328;1286;
13.04.2018;19 - 20;304;668;1326;1282;
13.04.2018;20 - 21;427;1066;1429;1292;
13.04.2018;21 - 22;450;1285;1457;1295;
13.04.2018;22 - 23;428;1498;1496;1284;
13.04.2018;23 - 00;416;1569;1460;1227;
14.04.2018;00 - 01;413;1507;1351;1165;
14.04.2018;01 - 02;394;1556;1246;1067;
14.04.2018;02 - 03;377;1582;1162;1016;
14.04.2018;03 - 04;363;1515;1101;926;
14.04.2018;04 - 05;357;1385;1100;878;
14.04.2018;05 - 06;320;1318;1067;816;
14.04.2018;06 - 07;259;1229;993;733;
14.04.2018;07 - 08;168;1113;866;599;
14.04.2018;08 - 09;83;693;660;452;
14.04.2018;09 - 10;46;372;511;355;
14.04.2018;10 - 11;22;215;440;299;
14.04.2018;11 - 12;19;154;448;312;
14.04.2018;12 - 13;20;151;484;327;
14.04.2018;13 - 14;22;139;459;345;
14.04.2018;14 - 15;46;139;429;299;
14.04.2018;15 - 16;30;144;405;282;
14.04.2018;16 - 17;33;126;378;226;
14.04.2018;17 - 18;38;148;329;174;
14.04.2018;18 - 19;62;228;312;106;
14.04.2018;19 - 20;118;340;324;65;
14.04.2018;20 - 21;147;470;390;58;
14.04.2018;21 - 22;166;657;392;62;
14.04.2018;22 - 23;195;734;344;57;
14.04.2018;23 - 00;235;656;248;58;
15.04.2018;00 - 01;;;;;
15.04.2018;01 - 02;;;;;
15.04.2018;02 - 03;;;;;
15.04.2018;03 - 04;;;;;
15.04.2018;04 - 05;;;;;
15.04.2018;05 - 06;;;;;
15.04.2018;06 - 07;;;;;
15.04.2018;07 - 08;;;;;
15.04.2018;08 - 09;;;;;
15.04.2018;09 - 10;;;;;
15.04.2018;10 - 11;;;;;
15.04.2018;11 - 12;;;;;
15.04.2018;12 - 13;;;;;
15.04.2018;13 - 14;;;;;
15.04.2018;14 - 15;;;;;
15.04.2018;15 - 16;;;;;
15.04.2018;16 - 17;;;;;
15.04.2018;17 - 18;;;;;
15.04.2018;18 - 19;;;;;
15.04.2018;19 - 20;;;;;
15.04.2018;20 - 21;;;;;
15.04.2018;21 - 22;;;;;
15.04.2018;22 - 23;;;;;
15.04.2018;23 - 00;;;;;
16.04.2018;00 - 01;;;;;
16.04.2018;01 - 02;;;;;
16.04.2018;02 - 03;;;;;
16.04.2018;03 - 04;;;;;
16.04.2018;04 - 05;;;;;
16.04.2018;05 - 06;;;;;
16.04.2018;06 - 07;;;;;
16.04.2018;07 - 08;;;;;
16.04.2018;08 - 09;;;;;
16.04.2018;09 - 10;;;;;
16.04.2018;10 - 11;;;;;
16.04.2018;11 - 12;;;;;
16.04.2018;12 - 13;;;;;
16.04.2018;13 - 14;;;;;
16.04.2018;14 - 15;;;;;
16.04.2018;15 - 16;;;;;
16.04.2018;16 - 17;;;;;
16.04.2018;17 - 18;;;;;
16.04.2018;18 - 19;;;;;
16.04.2018;19 - 20;;;;;
16.04.2018;20 - 21;;;;;
16.04.2018;21 - 22;;;;;
16.04.2018;22 - 23;;;;;
16.04.2018;23 - 00;;;;;
17.04.2018;00 - 01;62;76;104;57;
17.04.2018;01 - 02;56;127;132;50;
17.04.2018;02 - 03;54;146;161;49;
17.04.2018;03 - 04;82;175;171;56;
17.04.2018;04 - 05;91;182;159;65;
17.04.2018;05 - 06;109;186;146;66;
17.04.2018;06 - 07;129;186;159;76;
17.04.2018;07 - 08;97;203;189;114;
17.04.2018;08 - 09;47;184;145;124;
17.04.2018;09 - 10;19;110;101;105;
17.04.2018;10 - 11;15;53;80;106;
17.04.2018;11 - 12;14;29;89;110;
17.04.2018;12 - 13;15;26;163;166;
17.04.2018;13 - 14;13;40;229;222;
17.04.2018;14 - 15;13;29;271;224;
17.04.2018;15 - 16;12;24;334;244;
17.04.2018;16 - 17;9;15;407;266;
17.04.2018;17 - 18;8;10;505;278;
17.04.2018;18 - 19;7;8;507;302;
17.04.2018;19 - 20;3;14;469;282;
17.04.2018;20 - 21;2;36;590;251;
17.04.2018;21 - 22;2;58;707;282;
17.04.2018;22 - 23;3;105;739;338;
17.04.2018;23 - 00;13;164;825;399;
18.04.2018;00 - 01;23;235;861;390;
18.04.2018;01 - 02;31;247;933;384;
18.04.2018;02 - 03;36;284;966;419;
18.04.2018;03 - 04;56;376;1003;479;
18.04.2018;04 - 05;58;441;1042;544;
18.04.2018;05 - 06;53;529;1078;632;
18.04.2018;06 - 07;56;569;1088;649;
18.04.2018;07 - 08;60;572;1063;670;
18.04.2018;08 - 09;42;515;1000;528;
18.04.2018;09 - 10;25;428;946;383;
18.04.2018;10 - 11;26;307;917;336;
18.04.2018;11 - 12;33;284;871;398;
18.04.2018;12 - 13;32;277;894;439;
18.04.2018;13 - 14;40;302;910;485;
18.04.2018;14 - 15;49;383;916;622;
18.04.2018;15 - 16;69;459;949;642;
18.04.2018;16 - 17;71;536;1018;636;
18.04.2018;17 - 18;71;813;996;601;
18.04.2018;18 - 19;107;913;957;517;
18.04.2018;19 - 20;168;1102;851;380;
18.04.2018;20 - 21;230;1277;874;363;
18.04.2018;21 - 22;244;1358;970;395;
18.04.2018;22 - 23;230;1459;939;423;
18.04.2018;23 - 00;221;1573;791;383;
19.04.2018;00 - 01;283;1595;670;354;
19.04.2018;01 - 02;308;1579;611;347;
19.04.2018;02 - 03;323;1522;503;345;
19.04.2018;03 - 04;322;1525;483;319;
19.04.2018;04 - 05;325;1506;497;297;
19.04.2018;05 - 06;342;1542;476;290;
19.04.2018;06 - 07;313;1375;469;240;
19.04.2018;07 - 08;235;1155;328;147;
19.04.2018;08 - 09;161;806;210;72;
19.04.2018;09 - 10;118;509;123;34;
19.04.2018;10 - 11;99;376;75;18;
19.04.2018;11 - 12;75;310;61;16;
19.04.2018;12 - 13;54;240;60;27;
19.04.2018;13 - 14;37;198;82;44;
19.04.2018;14 - 15;24;189;101;69;
19.04.2018;15 - 16;15;169;109;79;
19.04.2018;16 - 17;13;204;124;88;
19.04.2018;17 - 18;7;159;132;85;
19.04.2018;18 - 19;13;234;184;88;
19.04.2018;19 - 20;33;386;324;99;
19.04.2018;20 - 21;68;529;539;121;
19.04.2018;21 - 22;128;680;689;122;
19.04.2018;22 - 23;175;912;846;111;
19.04.2018;23 - 00;207;1016;949;128;
20.04.2018;00 - 01;193;862;1045;189;
20.04.2018;01 - 02;226;822;1039;258;
20.04.2018;02 - 03;232;751;1118;285;
20.04.2018;03 - 04;220;738;1156;317;
20.04.2018;04 - 05;236;764;1138;366;
20.04.2018;05 - 06;271;746;1194;404;
20.04.2018;06 - 07;238;725;1243;506;
20.04.2018;07 - 08;192;773;1090;490;
20.04.2018;08 - 09;149;794;847;314;
20.04.2018;09 - 10;118;685;615;215;
20.04.2018;10 - 11;124;530;463;193;
20.04.2018;11 - 12;110;413;507;236;
20.04.2018;12 - 13;97;384;669;344;
20.04.2018;13 - 14;91;343;824;466;
20.04.2018;14 - 15;83;286;988;609;
20.04.2018;15 - 16;65;265;1082;713;
20.04.2018;16 - 17;44;233;1193;758;
20.04.2018;17 - 18;48;299;1279;689;
20.04.2018;18 - 19;39;367;1197;589;
20.04.2018;19 - 20;57;502;1186;627;
20.04.2018;20 - 21;86;637;1223;742;
20.04.2018;21 - 22;109;708;1295;792;
20.04.2018;22 - 23;103;800;1426;805;
20.04.2018;23 - 00;110;901;1489;820;
21.04.2018;00 - 01;89;934;1473;824;
21.04.2018;01 - 02;84;1004;1347;828;
21.04.2018;02 - 03;78;1170;1224;821;
21.04.2018;03 - 04;80;1243;1117;781;
21.04.2018;04 - 05;65;1339;1103;760;
21.04.2018;05 - 06;38;1433;1164;723;
21.04.2018;06 - 07;39;1487;1180;711;
21.04.2018;07 - 08;48;1460;1033;692;
21.04.2018;08 - 09;55;1375;900;728;
21.04.2018;09 - 10;33;1334;919;806;
21.04.2018;10 - 11;26;1434;1022;825;
21.04.2018;11 - 12;40;1516;1123;837;
21.04.2018;12 - 13;56;1542;1151;919;
21.04.2018;13 - 14;32;1562;1188;979;
21.04.2018;14 - 15;30;1546;1191;985;
21.04.2018;15 - 16;26;1557;1189;956;
21.04.2018;16 - 17;23;1588;1126;907;
21.04.2018;17 - 18;35;1627;1054;825;
21.04.2018;18 - 19;43;1577;878;688;
21.04.2018;19 - 20;29;1598;777;550;
21.04.2018;20 - 21;34;1590;803;425;
21.04.2018;21 - 22;33;1603;892;442;
21.04.2018;22 - 23;24;1596;934;447;
21.04.2018;23 - 00;15;1543;916;436;
22.04.2018;00 - 01;17;1400;924;409;
22.04.2018;01 - 02;19;1398;897;352;
22.04.2018;02 - 03;15;1407;878;316;
22.04.2018;03 - 04;21;1367;764;278;
22.04.2018;04 - 05;25;1262;706;242;
22.04.2018;05 - 06;28;1137;693;211;
22.04.2018;06 - 07;29;951;612;175;
22.04.2018;07 - 08;28;777;453;88;
22.04.2018;08 - 09;23;556;307;45;
22.04.2018;09 - 10;20;376;155;44;
22.04.2018;10 - 11;23;221;97;29;
22.04.2018;11 - 12;23;100;53;20;
22.04.2018;12 - 13;22;34;36;25;
22.04.2018;13 - 14;24;26;30;31;
22.04.2018;14 - 15;27;20;32;41;
22.04.2018;15 - 16;24;25;28;68;
22.04.2018;16 - 17;13;34;39;83;
22.04.2018;17 - 18;17;42;54;72;
22.04.2018;18 - 19;22;69;80;58;
22.04.2018;19 - 20;40;158;97;89;
22.04.2018;20 - 21;62;316;200;124;
22.04.2018;21 - 22;73;468;361;200;
22.04.2018;22 - 23;76;612;536;329;
22.04.2018;23 - 00;55;770;671;464;
23.04.2018;00 - 01;57;866;756;592;
23.04.2018;01 - 02;62;992;843;692;
23.04.2018;02 - 03;57;1065;986;753;
23.04.2018;03 - 04;47;1094;1061;809;
23.04.2018;04 - 05;65;1130;1082;811;
23.04.2018;05 - 06;83;1136;1145;778;
23.04.2018;06 - 07;123;1078;1144;749;
23.04.2018;07 - 08;136;987;1061;674;
23.04.2018;08 - 09;127;938;991;475;
23.04.2018;09 - 10;128;950;879;384;
23.04.2018;10 - 11;146;842;961;382;
23.04.2018;11 - 12;179;875;961;513;
23.04.2018;12 - 13;224;938;1008;559;
23.04.2018;13 - 14;230;1072;1065;695;
23.04.2018;14 - 15;273;1161;1149;785;
23.04.2018;15 - 16;321;1219;1220;876;
23.04.2018;16 - 17;350;1258;1247;863;
23.04.2018;17 - 18;356;1316;1307;856;
23.04.2018;18 - 19;378;1290;1225;870;
23.04.2018;19 - 20;381;1212;1170;855;
23.04.2018;20 - 21;396;1100;1233;866;
23.04.2018;21 - 22;377;994;1228;894;
23.04.2018;22 - 23;367;905;1232;885;
23.04.2018;23 - 00;356;770;1316;842;
24.04.2018;00 - 01;348;743;1385;840;
24.04.2018;01 - 02;303;694;1387;840;
24.04.2018;02 - 03;317;668;1393;746;
24.04.2018;03 - 04;292;554;1347;585;
24.04.2018;04 - 05;227;513;1299;550;
24.04.2018;05 - 06;210;439;1290;582;
24.04.2018;06 - 07;204;405;1226;612;
24.04.2018;07 - 08;181;370;1206;656;
24.04.2018;08 - 09;139;278;1114;553;
24.04.2018;09 - 10;108;250;1039;593;
24.04.2018;10 - 11;87;223;999;687;
24.04.2018;11 - 12;84;202;934;912;
24.04.2018;12 - 13;81;237;862;1033;
24.04.2018;13 - 14;114;256;806;1121;
24.04.2018;14 - 15;97;267;789;1212;
24.04.2018;15 - 16;75;249;937;1279;
24.04.2018;16 - 17;70;236;986;1294;
24.04.2018;17 - 18;73;233;980;1296;
24.04.2018;18 - 19;76;233;970;1313;
24.04.2018;19 - 20;93;337;999;1298;
24.04.2018;20 - 21;103;518;1094;1257;
24.04.2018;21 - 22;126;768;1264;1119;
24.04.2018;22 - 23;124;804;1404;1030;
24.04.2018;23 - 00;150;737;1432;1051;
25.04.2018;00 - 01;179;729;1452;991;
25.04.2018;01 - 02;230;799;1385;899;
25.04.2018;02 - 03;218;911;1278;724;
25.04.2018;03 - 04;208;907;1213;510;
25.04.2018;04 - 05;215;871;1031;388;
25.04.2018;05 - 06;202;885;878;291;
25.04.2018;06 - 07;197;857;710;235;
25.04.2018;07 - 08;167;828;588;182;
25.04.2018;08 - 09;139;783;492;147;
25.04.2018;09 - 10;119;820;387;128;
25.04.2018;10 - 11;111;785;338;148;
25.04.2018;11 - 12;94;768;354;161;
25.04.2018;12 - 13;84;778;431;172;
25.04.2018;13 - 14;95;772;487;210;
25.04.2018;14 - 15;103;797;537;295;
25.04.2018;15 - 16;89;833;586;396;
25.04.2018;16 - 17;66;896;637;516;
25.04.2018;17 - 18;78;854;656;570;
25.04.2018;18 - 19;81;741;635;598;
25.04.2018;19 - 20;68;768;574;585;
25.04.2018;20 - 21;84;889;561;666;
25.04.2018;21 - 22;101;987;603;751;
25.04.2018;22 - 23;120;1010;694;810;
25.04.2018;23 - 00;127;1060;763;713;
26.04.2018;00 - 01;120;1088;756;618;
26.04.2018;01 - 02;123;1057;708;606;
26.04.2018;02 - 03;125;982;730;640;
26.04.2018;03 - 04;120;1060;726;593;
26.04.2018;04 - 05;121;1046;690;506;
26.04.2018;05 - 06;118;989;644;480;
26.04.2018;06 - 07;103;817;593;431;
26.04.2018;07 - 08;71;599;572;389;
26.04.2018;08 - 09;45;523;566;455;
26.04.2018;09 - 10;31;484;621;475;
26.04.2018;10 - 11;30;448;676;490;
26.04.2018;11 - 12;42;388;723;461;
26.04.2018;12 - 13;41;379;752;462;
26.04.2018;13 - 14;53;338;746;453;
26.04.2018;14 - 15;47;283;783;484;
26.04.2018;15 - 16;48;252;769;573;
26.04.2018;16 - 17;50;189;784;639;
26.04.2018;17 - 18;58;180;738;475;
26.04.2018;18 - 19;63;173;795;381;
26.04.2018;19 - 20;54;182;754;440;
26.04.2018;20 - 21;54;158;777;557;
26.04.2018;21 - 22;48;187;759;576;
26.04.2018;22 - 23;50;168;769;614;
26.04.2018;23 - 00;62;143;725;666;
27.04.2018;00 - 01;48;146;694;631;
27.04.2018;01 - 02;42;120;636;631;
27.04.2018;02 - 03;45;132;629;707;
27.04.2018;03 - 04;42;133;608;696;
27.04.2018;04 - 05;40;124;567;676;
27.04.2018;05 - 06;27;105;548;646;
27.04.2018;06 - 07;21;110;516;596;
27.04.2018;07 - 08;11;81;512;545;
27.04.2018;08 - 09;2;47;560;547;
27.04.2018;09 - 10;2;28;574;559;
27.04.2018;10 - 11;2;18;584;606;
27.04.2018;11 - 12;3;22;571;659;
27.04.2018;12 - 13;7;33;565;618;
27.04.2018;13 - 14;8;52;680;668;
27.04.2018;14 - 15;14;55;729;680;
27.04.2018;15 - 16;9;81;731;647;
27.04.2018;16 - 17;6;64;691;549;
27.04.2018;17 - 18;7;64;632;426;
27.04.2018;18 - 19;6;59;577;313;
27.04.2018;19 - 20;5;35;483;247;
27.04.2018;20 - 21;12;95;412;210;
27.04.2018;21 - 22;23;123;354;221;
27.04.2018;22 - 23;33;88;417;232;
27.04.2018;23 - 00;41;71;402;263;
28.04.2018;00 - 01;32;73;386;227;
28.04.2018;01 - 02;44;66;382;194;
28.04.2018;02 - 03;69;77;330;172;
28.04.2018;03 - 04;61;83;251;145;
28.04.2018;04 - 05;51;85;214;170;
28.04.2018;05 - 06;50;89;208;131;
28.04.2018;06 - 07;51;53;180;87;
28.04.2018;07 - 08;37;35;133;62;
28.04.2018;08 - 09;27;25;87;48;
28.04.2018;09 - 10;15;21;59;45;
28.04.2018;10 - 11;12;25;51;43;
28.04.2018;11 - 12;27;32;68;37;
28.04.2018;12 - 13;54;49;81;33;
28.04.2018;13 - 14;40;65;93;37;
28.04.2018;14 - 15;50;90;91;45;
28.04.2018;15 - 16;58;106;100;73;
28.04.2018;16 - 17;55;89;153;88;
28.04.2018;17 - 18;53;72;129;115;
28.04.2018;18 - 19;51;78;77;126;
28.04.2018;19 - 20;44;140;73;125;
28.04.2018;20 - 21;36;102;94;143;
28.04.2018;21 - 22;49;85;124;140;
28.04.2018;22 - 23;36;73;130;150;
28.04.2018;23 - 00;22;72;125;171;
29.04.2018;00 - 01;28;61;125;156;
29.04.2018;01 - 02;47;46;102;88;
29.04.2018;02 - 03;47;76;111;61;
29.04.2018;03 - 04;38;120;121;71;
29.04.2018;04 - 05;28;150;145;86;
29.04.2018;05 - 06;29;151;124;94;
29.04.2018;06 - 07;30;148;132;107;
29.04.2018;07 - 08;18;111;131;81;
29.04.2018;08 - 09;23;69;109;42;
29.04.2018;09 - 10;18;46;72;50;
29.04.2018;10 - 11;10;31;63;75;
29.04.2018;11 - 12;14;28;40;79;
29.04.2018;12 - 13;15;28;42;75;
29.04.2018;13 - 14;15;39;36;70;
29.04.2018;14 - 15;15;60;38;74;
29.04.2018;15 - 16;15;104;46;92;
29.04.2018;16 - 17;16;88;66;112;
29.04.2018;17 - 18;10;92;51;130;
29.04.2018;18 - 19;11;112;40;142;
29.04.2018;19 - 20;20;121;38;157;
29.04.2018;20 - 21;24;159;49;157;
29.04.2018;21 - 22;30;214;55;175;
29.04.2018;22 - 23;43;251;72;209;
29.04.2018;23 - 00;38;319;110;257;
30.04.2018;00 - 01;35;329;161;358;
30.04.2018;01 - 02;28;326;206;505;
30.04.2018;02 - 03;29;332;344;583;
30.04.2018;03 - 04;23;276;482;537;
30.04.2018;04 - 05;17;254;502;489;
30.04.2018;05 - 06;27;259;519;487;
30.04.2018;06 - 07;20;237;516;524;
30.04.2018;07 - 08;12;133;519;629;
30.04.2018;08 - 09;8;66;491;752;
30.04.2018;09 - 10;13;54;608;909;
30.04.2018;10 - 11;11;54;856;1021;
30.04.2018;11 - 12;10;47;1046;1088;
30.04.2018;12 - 13;8;37;1211;1237;
30.04.2018;13 - 14;5;35;1343;1303;
30.04.2018;14 - 15;7;32;1435;1345;
30.04.2018;15 - 16;9;29;1478;1379;
30.04.2018;16 - 17;12;45;1560;1374;
30.04.2018;17 - 18;17;33;1573;1306;
30.04.2018;18 - 19;20;34;1550;1207;
30.04.2018;19 - 20;33;48;1510;910;
30.04.2018;20 - 21;36;94;1565;668;
30.04.2018;21 - 22;51;198;1612;565;
30.04.2018;22 - 23;62;287;1555;385;
30.04.2018;23 - 00;88;341;1476;225;
01.05.2018;00 - 01;96;378;1301;134;
01.05.2018;01 - 02;103;427;1232;105;
01.05.2018;02 - 03;114;489;1141;130;
01.05.2018;03 - 04;138;585;1184;181;
01.05.2018;04 - 05;133;664;1135;225;
01.05.2018;05 - 06;116;680;1042;251;
01.05.2018;06 - 07;92;638;921;307;
01.05.2018;07 - 08;67;525;825;421;
01.05.2018;08 - 09;70;521;737;484;
01.05.2018;09 - 10;70;531;678;614;
01.05.2018;10 - 11;74;587;664;776;
01.05.2018;11 - 12;81;649;684;822;
01.05.2018;12 - 13;84;609;709;902;
01.05.2018;13 - 14;103;620;754;953;
01.05.2018;14 - 15;129;678;723;1040;
01.05.2018;15 - 16;179;675;803;1129;
01.05.2018;16 - 17;183;662;784;1152;
01.05.2018;17 - 18;181;795;651;1129;
01.05.2018;18 - 19;201;794;456;1123;
01.05.2018;19 - 20;204;737;354;1079;
01.05.2018;20 - 21;212;754;351;1037;
